title,reviews
Biped,"Posted: July 3, 2021
친구랑 같이하면 꿀잼 친구가 계속 때려서 밀고 떨굼 나쁜친구"
Biped,"Posted: June 24
이젠 같이 할 그녀가 없다..."
Biped,"Posted: October 1, 2021
한명은 게임패드가 반드시 있어야함 그게 어디에도 명시되어있지 않음"
Biped,"Posted: September 4, 2021
꼴보기 싫은 친구를 발로 걷어 차버릴 수 있는 절호의 기회!"
Biped,"Posted: March 1
님들도 꼭 해보세요
강추함
나만 죽을수없음"
Biped,"Posted: March 31, 2020
진정한 우정이란
완벽한 협동을 바라는 게임에서도 배신을 하는 것"
Biped,"Posted: April 1
정수현 고릴라새끼"
Biped,"Posted: October 31, 2021
깔끔한 그래픽, 귀여운 캐릭터, 간편한 조작, 적절한 플레이 타임.
어렵지 않은 퍼즐을 즐길 수 있는 스토리 모드와 심화 퍼즐을 푸는 도전 모드.

가볍게 즐길 수 있는 완벽한 코옵 퍼즐 게임 중 하나."
Biped,"Posted: March 28, 2020
이게임은 친구와 협동하기보단 합기도로 친구의 대갈통을 날리는데 더 집중하게 되는 갓겜 입니다."
Biped,"Posted: March 27, 2020
귀욤귀욤하면서도 재미있어요!
아직 많지 않지만 머리에 씌울 수 있는 것들이 있다는 것에 더 귀욤을 느낄 수 있고, 생각보다 최적화가 잘 되어있는 듯 해요.
마우스 하나면 플레이가 가능해 다른 손은 심심하기 때문에, 컨트롤러의 필요성을 절실히 느꼈습니다.
친구가 없어서 1인 플레이를 하는데, 튜토리얼에 발을 옮기는 표시가 안 보이더라고요. 주변을 막 밟다보면 뜨긴 합니다!

결론 : 극초반이지만 하면 할수록 기대가 되는 게임입니다ㅏ~ 친구와 컨트롤러가 있으시다면 바로 구매하시고, 없으시다면... 1인 플레이도 나쁘지 않으니 추천해요!! + 마우스의 조작감도 나쁘지 않아요."
Biped,"Posted: July 11, 2021
정말 강추 드립니다. 생각보다 호흡이 잘맞았는지 굉장히 빠른 클리어를 볼수 있었습니다. 가볍게 연인이나 친구와 즐기기 좋은 게임입니다. 꼭 하세요!^^"
Biped,"Posted: July 18, 2021
이거 나랑 같이 해줘"
Biped,"Posted: July 30, 2020
재밌는데 플탐 너무 짧.. 맵 좀 많았으면 더 좋았을뻔"
Biped,"Posted: December 28, 2020
한국인에겐 너무나 아쉬운 게임.
하지만 즐거웠다. 아디오스...
귀여워서 지구뿌신다."
Biped,"Posted: April 17
남친이랑 싸워보고싶으면 하세요"
Biped,"Posted: February 27
친구랑 같이 꼭 하자. 짧고 재밌다."
Biped,"Posted: October 25, 2020
깔끔한 인터페이스.
훌륭한 그래픽.
직관적인 조작.

무엇보다도 진정으로 중요한 협력까지.
2인 코옵 게임 장르의 보물."
Biped,"Posted: May 23, 2020
패드 그리고 친구와 함께 4시간동안 끅끅거리면서 함"
Biped,"Posted: January 3
동전 어따씀?
우정파괴게임치고 쉽더라 ㅎ
친구 : 스테이지 더 있었으면 좋겠더라 ㅎ"
Biped,"Posted: December 24, 2020
이거 귀여움 귀여움
같이 해줄래 ?"
Biped,"Posted: July 4, 2020
절.대.추.천

빙하맵이 특히 재밌는데
DLC라도 더더ㄷㄷㄷㄷㄷㄷㄷ더 나왔으면!!!"
Biped,"Posted: April 28, 2020
1회성입니다. 귀여운 캐릭터를 얻지만 아마 친분을 잃지 않을까요 걱정하지 마세요 1인용도 있더라구요"
Biped,"Posted: October 1, 2021
친없찐은 금-지"
Biped,"Posted: June 27, 2020
개인적으로 개꿀잼이였습니다.
그다지 능지를 많이 필요로 하지도 않고 그렇다고 뇌 꺼내고 할 게임도 아니라서 괜찮았습니다.

물론 협동이지만 친구 대가리 차서 날려버리고 친구 힘들게 하는게 빅재미였습니다 헣ㅎ
갸꿀잼 히히"
Biped,"Posted: December 3, 2020
플레이 타임이 너무 짧아서 정가주고 사기에는 너무 비싼감이 없지않아 아니 그냥 너무 비쌈
딱 7000원정도 가격이면 정말 좋았을탠데 아쉽습니다.
아기자기하고 귀여운 게임 그래픽과 스테이지들이 처음 접할때는 상당히 호감으로 다가오지만
막상 엔딩보면 스테이지가 얼마 없는게 너무 아쉬워요.
DLC 나오면 사서 할 의향은 있습니다."
Biped,"Posted: April 2, 2021
손가락 아파요.. 처음엔 재밌게했는데 나중에는 언제끝나냐며 울부짖는 당신을 발견할수있을겁니다.
근데 재미는 있음."
Biped,"Posted: March 12
사길 잘한것 같다"
Biped,"Posted: November 30, 2021
마우스와 패드 한 개만 있어도 되지만 패드 두개면 더 재밌습니다.
패드 스틱이 훨씬 직관적이네요.
잇 테이크 투와 함께 식구들이랑 웃고 화내면서 하는 겜입니다."
Biped,"Posted: August 6, 2021
무지성 연타 게임"
Biped,"Posted: May 17, 2021
친구와 같이 플레이하면 즐겁습니다.
플레이 타임 자체는 적당하다고 생각합니다.
과하지도 덜하지도 않아서 적당하다 느낍니다.
딱 가격대비 맞는 느낌"
Biped,"Posted: November 26, 2020
제 친구들의 손가락으론 도전 스테이지 1단계도 못깨서 슬퍼요ㅠ"
Biped,"Posted: November 26, 2020
서로의 합이 맞지 않는다면 고통받을 것이며 합이 잘맞는다면 쉽게 갈수 있는 우정의 게임입니다.
친구와 같이 하시면 서로에게 안부인사와 몸의 대화를 할 수 있게 만들어주는 화기애애한 게임입니다.^^"
Biped,"Posted: October 28, 2020
개재밌음 챌린지 모드 쫌 어려운데 할만 함.
도전과제도 깨기 쉬워서 좋음."
Biped,"Posted: August 10, 2020
진짜 재밌음 시간 사라짐 플탐이 짧은게 흠"
Biped,"Posted: December 31, 2020
할인할떄 사서 친구와 리모트 플레이로 즐기세요 !"
Biped,"Posted: February 12, 2021
올만에 친구랑 즐겁게 했습니다.
플탐이 짧은게 아쉽지만 소소한 상호작용이 재미납니다."
Biped,"Posted: March 28
자..그러니까....왼쪽...오른쪽.......으아아악"
Biped,"Posted: August 7, 2021
친구 있으면 갓겜 ㅋㅋㅋㅋㅋㅋㅋㅋ"
Biped,"Posted: February 4
존나 재밌음, 친구랑 꼭 하셈."
Biped,"Posted: April 15, 2021
평가하기에 되게 애매한 게임이다. 재미가 있지도, 없지도 않다. 구매했으니 그냥 한번 해 보는 느낌, 작자는 세일할 때 구매해 돈이 아깝다는 생각은 들지 않았다. 난이도는 쉬운 편이며, 패드로 할 시에 손에 느껴지는 진동은 게임을 더 재미있게 만들었다. 위 게임을 같이 플레이할 친구가 있다면 다른 협동 게임을 다 해보고 더 이상 할 게 없을 때, 혹은 무조건 세일할 때 구매하시길 바랍니다. 플레이 타임도 짧아서 원가로 사면 조금 돈 아깝습니다."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
굳이 따로 돈받고 팔아야했나 싶다. 궨트에 추가모드로 나왔으면 정말 좋았을듯"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
온라인 궨트의 확장팩? 같은거라 하던데 일단은 로그라이크 입니다
진행하면서 랜덤 카드를 얻습니다 그런데
카드 일러스트가 움직이는 프리미엄 카드는 없는거같네요
당연히 있을거라 생각했는데요 아니면 제가 못찾은건지..
살짝 이해가 안됩니다."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
궨트에 슬더스를 섞었는데 1막깨면 끝남"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
궨트보다 어렵다"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
똥겜"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
궨트 딱지 떼라"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
쓰론브레이커를 생각하고 구매해서 즐겼는데
저에게는 난이도가 너무 높네요.

물론 대마법사 모드라는것도 있고,
레벨을 계속 올리다보면 더 강해지는 방법도 있긴 합니다만
제가 생각하기에는 적과의 능력차이가 너무 심해서
굳이 스트레스 받으면서 해답을 찾고싶진 않네요.

적어도 쓰론브레이커나 슬더스, 인스크립션 같은 게임들은
빌드업이라도하는 재미가 있었지만
난이도를 올려서 억지로 플레이타임을 늘린건가 싶기도
할정도로 어려워서 저는 이 게임에서 재미를 느끼진 못했어요.

어디까지나 쓰론브레이커, 슬더스, 인스크립션의 난이도가
적당한 난이도였다고 생각하시는분들만 참고해주세요.

게임 난이도는 상대적인거니까 반박시 당신의 말이 맞습니다."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 9 July
지금까지 플레이 해보고 소감을 말하자면

일단 만듬새는 좋습니다. 전체적인 구성도 좋구요. 로그라이크 방식이나 플레이도 궨트형이라 이해가 빠르다는게 장점이긴 합니다.

그런데
문제는 난이도 조절이 애매합니다.
방덱 / 공덱 / 괴물덱 의 덱이 강제가 되는데 이게 덱의 구성 자체를 바꾸지를 못합니다.
영웅과 물약 보물 정도만 변경이 가능한데 그래서 보물과 이후에 얻는 카드의 의존도가 상당히 높습니다.
근데 문제가 덱이 분명한 약점이 존재하는데 이게 어떤 덱을 만날 경우 절대 이길 수 가 없는 상성이 존재합니다.
게다가 정화 같은 카드가 거의 없어서 상대방의 구속 같은 특수기에 대응이 거의 불가능합니다. 그래서 허무하게 발리는 경우가
많이 나옵니다.
일단 레벨을 만랩 까지 그리고 카드를 모두 얻은 상태는 아니지만, 난이도가 어렵다라는 느낌보다는 왜 어떤 상황에 대응 할 수 있는 카드가 없는가?? 라는 의문이 들기도 하고, 매판 진행해도 딱히 새로운 느낌도 잘 나지 않습니다.

아무튼 아직은 뭔가 부족해 보이는게 사실입니다. 패치가 어떻게 진행 될 지는 모르겠지만 일단은 비추입니다."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 9 July
어렵다고 비추가 많길래 사야하나 말아야하나 고민하다가 걍 사봄
위쳐 궨트나 쓰론브레이커보단 어려운거 같긴한데 생각보단 할만함
궨트 처음 접해보시는 분들한테는 좀 어려울거같긴함
초보분들은 대마법사 모드로 하면 난이도가 확 내려가진 않지만 그나마 쉽게 하실듯
난이도 조절이 따로 없는건 아쉬움
저는 경험상 전에 해본적이 있긴하니 중수?정도 되는 실력이지만 나름 재밌게 즐기는중
할 게임 없다. 궨트 팬이거나 해본적 있다 하시는분들은 해보셔도 나쁘지 않을듯"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: 8 July
슬레이 더 스파이어, 인스크립션 등 카드 기반의 로그라이크 게임을 즐기셨던 분들과 궨트를 좋아하시는 분들께는 썩 추천하기 어려운 게임입니다.

기본적인 구조는 궨트와 동일하나 3판 2선승제 기반의 룰이 삭제되고 쓰론브레이커의 약식 전투 룰인 1라운드를 먼저 이기면 끝나는 룰을 채용했습니다. 그러다보니 궨트의 강점이자 특색이었던 라운드를 길게 갖고 가면서 카드의 분배를 통한 심리전이 사라졌습니다. 길게 진행해야하는 궨트의 특성상 한 판 한 판의 피로도가 높은 만큼 로그라이크 구조에 맞춰 약식 전투 룰을 채용했다는 점은 충분히 이해할 수 있으나 그만큼 궨트의 매력이 죽고 다른 카드 게임과 다를 바 없어져 아쉬웠습니다.

또한 약식 전투 룰로 변경되며 매 판마다 전투가 시작되면 최대 3~4장의 카드를 추가로 뽑는 방식으로 바뀌었습니다. 라운드가 진행되면서 매 라운드마다 2~3장의 카드를 뽑고 필요 없는 카드를 멀리건해 필요한 카드를 찾는 과정이 사라지면서 위에서 서술했듯이 카드를 어떻게 분배할 지 고민하면서 멀리건 과정에서부터 심리전을 하는 재미가 사라졌습니다. 이 부분도 궨트만의 매력이 사라져 아쉬웠습니다.

궨트 고유의 매력이 사라진 것과 별개로도 비판 받을 점은 많았습니다. 이벤트 선택지를 선택했을 때 어떠한 효과도 없이 새로운 텍스트가 나타납니다. 이는 좀 크게 문제였는데, 눈폭풍 이벤트에서 전진하면 플레이어에게 불리한 카드인 부상 카드를 주고, 숨어있으면 기력 15를 앗아가는데, 전진 버튼을 눌러도 어떠한 변화가 없어 게임의 오류인 줄 알고 세 번 클릭했다가 의도치 않게 부상 카드만 세 장을 받게 된 경험을 했습니다. 최소한 선택지를 클릭했다는 효과만 있었더라도 이러한 착각은 없었을 것입니다.

또한 게임 진행 과정에서의 효과나 전반적인 UX, UI 부분도 미흡했습니다. 맵과 플레이어가 나아갈 방향의 선택지의 경계가 구분하기 어려우며, 플레이어가 선택지를 선택하거나, 버튼을 클릭했을 때의 리액션 또는 효과가 희미하거나 없어 내가 버튼을 눌렀는지 인지하기가 어려웠습니다. 또한 튜토리얼 부분 역시 미흡해 일부 기능에 대해서는 이해하기까지 시간이 조금 걸렸습니다. 또한 특정 부분에서는 대사 때문에 전투 중 카드의 효과를 읽기 어려웠고, 창조한 카드의 효과가 무엇인지 확인하는 방법 역시 조금 번거로웠습니다.

쓰론브레이커나 궨트 본편에 비하면 너무나 떨어지는 완성도였습니다. 1만원 게임에 얼마나 바라는 것이냐고 한다면 할 말은 없지만 하면 할 수록 무료 게임인 궨트보다도 퀄리티가 떨어진다는 점은 이해하기 어려웠습니다. 사펑 이후로 CDPR의 개발력 저하를 적나라하게 드러내는 게임인 것 같아 팬으로서 정말 안타까웠습니다. 궨트 본편에서 사용할 수 있는 스킨과 카드를 위해 디럭스 에디션을 구매하시는 분들이 아니라면 추천하지 않습니다."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 10
난이도는 하다보니까 깰만함 참고로 쓰론브레이커랑 위쳐3 인겜 궨트만 해봤음

평가 대부분이 로그라이크를 모르는듯?"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 9
딱 돈값함 그이상 그이하도 아님"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 9
값도 싸고 재밌는 게임. 주어진 덱을 성장 시키며 자신만의 전략을 만드는 재미가 있다. 아쉬운 부분이라면 적의 수가 많지 않고 어느순간 부터 같은 같은 방식으로만 플레이하게 되어 지루해 짐."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 9
낫 베드"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 8
어렵긴한데 할만함
지면 초기화되지만 경험치 얻고 렙업해서 이것저것 얻어서 성장하고 다시 도전하고
궨트답게 움직이는 카드 좀 나왔으면 좋았을텐데...
Plz make a GIF"
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 8
몇 시간 땡겨보니 나름 할만하다. 개인적으로는 만족하면서 플레이 중. 그래도 궨트 게임을 한번도 안해본 사람한테는 좀 어려울지도.


아래는 비호감 당시의 리뷰 ------------------------------------------------------------------------


위쳐내의 궨트, 궨트 게임, 타 로그라이크 카드 게임을 즐겨왔고 이번것도 나름 기대하면서 샀다.
결론부터 좋게말하자면 만원치고는 썩 나쁘지 않다는거고, 나쁘게 말하자면 굳이 이걸 살 필요가 있냐는 것. 쓰론브레이커나, 유저랑 궨트하는게 좋을지도?

라운드제의 기존 궨트를 벗어난 단판 형식의 게임은 크게 단점이라고 꼽진 않는다. 심리전 요구가 덜 해져서 그에 대한 재미가 반감된 건 사실이지만, 계속적으로 많은 전투가 있을건데 단판식으로 해야 피로감이 덜 찾아온다.

근데 이게 난이도가 꽤 높다. 원래 궨트 했는 사람들은 그렇다치더라도, 궨트를 안하는 이 게임의 입문자들은 효과를 제대로 이해할 수나 있는 건가? 그리고 컴퓨터의 난이도가 높을 뿐만 아니라 진행의 템포가 AI 혼자 빨라서 뭘 하고나면 눈 깜짝할 사이다.

위쳐 세계관 좋아해서 사긴 했는데, 퀄리티도 그냥 딱 만원. 남에게 추천하기는 꺼려지는 게임."
GWENT: Rogue Mage (Single-Player Expansion),"Posted: July 8
나쁘지않음"
RimWorld,"Posted: 5 February, 2019
어떤 여자가

우리 거주지 주변에서 쫒기고 있었습니다.

저희는 당연히 그 여성을 보호하고 추격자를 무찔렀습니다.

그 여성은 감사하다며 우리 거주지에 합류했습니다.

그 여성은 할 수 있는 일이 채굴밖에 없었습니다.

채굴과 청소를 1순위로 일하라 시켰고

며칠간 아무일 없이 잘 지냈습니다.


어느날 갑자기

주민중에 심각한 정신 이상을 보이는 사람이 등장했습니다.

바로 그 여성이었습니다.

무엇이 문제인지 확인하기 위해서 그 여성의 특징을 보기 시작했습니다.

알고보니 세가지 특징이 있었습니다.

[충격적 외모]

[직설적]

[실내 선호]

실내를 선호하는데 채굴을 시켜버렸고 충격적 외모와 직설적 때문에

집단 내부에서 따돌림을 당하면서 스트레스가 엄청 싸인 것입니다.

이 사실을 안 저는 당장 일을 그만두게 하고 휴식을 취하게 했습니다.

그러나 잘 낫지 않더니 방황하기 시작했습니다.

제 컨트롤을 벗어났기 때문에

이 여자와 유일하게 친하게 지냈던 저희 집단 의사에게

저 여자를 체포하고 독방에 가두라고 명령했습니다.

의사가 그 여자에게 다가가는 순간 여자는 반기를 들었고

의사를 공격했습니다.

저는 맷집이 딴딴한 병사에게 저 여자를 무력화시킬 것을 명했습니다.

여자는 기절했습니다.

독방 침대위에 올려놓고 의사에게 간호를 맏겼습니다.

그 여자는 알고 보니 극심한 스트레스 때문에

남몰래 마약을 하고 있었고

마약 금단 현상 때문에 반기를 들었던 것입니다.



정신환자와 중독자를 어떻게 처리해야할지 몰랐습니다.

그냥 독방에 계속 가둬놓았고

그 여자와 유일하게 친한 의사만 출입할 수 있게 했습니다.

하지만 그 여자는 갇혀있는 것이 화가 났는지

울분을 터뜨렸고 독방의 모든 것을 부시려 들었습니다.

저는 무능했습니다.

이대로 가다간 큰일이 날거 같아서

결국 처형을 결정했습니다.

아무도 그 여자를 처형하려 하지 않고 있었는데

의사가 그 여자를 처형하기로 결정했습니다.

순식간이었습니다. 의사가 독방에 들어가고

그 여자는 죽었습니다.

맷집이 딴딴한 병사는 무심하게 그 여자 시체를 처리장에 버렸습니다.

저는 그 여자가 불쌍해서 무덤을 지어주었습니다.

의사가 그 여자를 무덤에 묻어주었습니다.

묻고 난 후 의사는 무덤 옆에 가만히 서서 스트레스를 받고 있었습니다.




왜 이 게임이 압도적으로 긍정적인지 깨달았습니다."
RimWorld,"Posted: 29 April, 2019
별로 중독성은 없네요"
RimWorld,"Posted: 28 March, 2019
이 게임은 인생의 매우 중요한 교훈을 줍니다.

능력이 없으면 성격이라도 좋든지, 아니면 성격이 나쁘면 능력이라도 있든지.

능력도 없는데 성격마저 나쁘면 살 가치가 없는 인간이라는 것을 여실히 보여주는 갓겜입니다."
RimWorld,"Posted: 5 May, 2019
한 노인이 극지에 불시착 했다.

차가운 빙상의 냉기가 살갗을 찢듯이 휘몰아쳤지만 노인은 홀로 견뎌내야 했다. 60대가 넘어가는 노인은 전직 용병으로 노쇠했지만 그의 육신은 여전히 강건했다. 무쇠 같은 의지를 가졌고, 녹이 슬었을지언정 강철과도 같은 육체를 가졌다. 노인은 병마와 역병에 휩싸이고, 나약함과 맞서 싸우며 오두막을 지었고, 동물을 사냥하고, 농사를 짓고, 지나가는 상단과 거래를 하며 소박하지만 살림을 하나씩 꾸려나갔다. 비록 밑바닥, 절벽끝에 이른 삶일지라도 노인은 그렇게 삶을 이어나갔다.

노인은 살아남았다.

최악의 하루였다. 용병 생활이 길어지는 동안 노인은 온몸에 흉터를 달고 있었고 지독한 혹한에 더해진 한파가 몰아치던 그날 밤은 통증이 더 심했다. 수송포드로 추락한 생존자는 출혈과 저체온증으로 손 쓰기도 전에 덧없이 죽어버렸고, 노인은 허망함에 그 자리에 멍하니 서있었다. 질 낮은 요리에 노인은 구토감이 치밀어 오르는걸 느꼈다. 노인은 대충 상비약을 입에 쑤셔넣고 아픈 몸을 이끌고 침대에 기어들어갔다.

그럼에도 노인은 살아남았다.

어둑어둑한 밤하늘 위로 이글거리는 불길을 내뿜으며 비산하는 유성처럼 드랍포드가 떨어질때 노인은 그 자리에 서있었다. 기지에 박격포가 떨어지며 사방에 포탄 조각과 돌조각이 탄환처럼 비산할때도 노인은 그 자리에 있었다. 고함 소리마자 집어 삼켜지고 차라리 지옥이 평온해 보이는 수천발의 총탄이 오가는 묵시록의 한장면에서도 노인은 그 자리에 있었다. 찾아온 상단이 둠스데이에 찢겨질때도 노인은 그 자리에 있었다. 지옥에서 기어 올라온 기계의 군단이 강철의 진군을 감행했을때 노인은 그 자리에 있었고, 연방의 잔당이 공격을 감행하고, 식인종 무리가 미쳐 날뛸때도 노인은 그 자리에 있었다. 터무니 없이 우스꽝스러운 얼굴로.

그러고도 노인은 살아남았다.

그날밤 공격이 감행되었다. 몇 번이나 습격을 감행해올 정도로 사이가 좋지 않았던 외지인 무리였다. 전직 용병이었던 노인은 교활하고 기민하게 움직였다. 함정은 노련했고, 총격은 위협적이었다. 노인은 능숙하게 작전을 펼쳐 습격자를 물리쳤다.

노인은 또 한 번 살아남았다.

퇴각하던 외지인이 미처 데려가지 못해 남겨진 살아남은 생존자가 있었다. 오랜 용병 생활로 지쳐 있었지만 다정다감한 성격의 노인은 청년을 처형하는 대신 자비를 베풀었다. 그를 치료하고 새로운 삶을 권유했다. 욕설을 내뱉고 거부하던 청년은 노인의 마음을 받아들였다. 청년은 노인에게 연초를 끊으라고 다그치거나 때론 티격태격 하며 노인의 삶에 녹아들었다.

노인은 여전히 살아있었다.

대규모 강하 포드 습격이 감행되었다. 우박처럼 떨어지는 군단의 앞을 노인은 가로막았고 아말라이트 소총을 쏴갈겼다. 다가오는 적들을 향해 칼을 휘두르며 청년에게 도망칠 것을 종용했다. 피를 철철 흘리면서도 쓰러지지 않고 바로 서서 전투소총을 쏴갈기며 소리쳤다. 66세의 나이. 잘 보이지 않는 눈과 노쇠한 몸. 방아쇠를 당기던 노인의 손이 떨어졌다.

노인은 살아남지 못했다.

청년은 세력을 꾸렸다. 정착민은 16명이 더 늘었고, 사랑하는 연인도 생겼다. 연구도 진행되었고, 15일에 걸친 공격을 끝으로 우주선에 시동이 걸렸다. 청년은 오랜만에 노인의 무덤을 찾았다.

노인은 여전히 그 자리에 있었다.






게임은 추천."
