title,reviews
Propnight,"Posted: January 4
와 나 진짜 별 게임 핵을 만나고, 몇 판 나온다고 볼멘소리 하던 사람이 아닌데
이 게임은 진심으로 핵이 판침; 이거 어떻게 안 해주면 게임 조질듯....
게임자체는 진짜 재밌음 ㄹㅇ 사볼만 한데 지금 당장은 아님 밸런스도 잘 잡힌 편도 아니고
커뮤니티를 보고 핵이 어느정도 잡힐 때 까지 보류를 추천함 개발자가 방치수준으로 나두고 있음"
Propnight,"Posted: March 4
뉴비 괴롭히니까 쥰내 잼나지? 시 팔 차라리 내가 접는다 ㅈ같은 련들"
Propnight,"Posted: December 12, 2021
쓰레기 게임 핑핑이의 노예들이 빵즈빵즈 거리면서 핵쓰는 플레이의 제물되고 싶으면 이게임 사서 하면됨
1시간했는데 8판중에 3판핵만나고 바로 환불때리러 갑니다 2시간 안넘은게 천만다행"
Propnight,"Posted: February 14
진짜
생존자들
그따구로 살지 마라
진짜 너네 때문에
환불 한 번 했다가
어? 믿고 다시 한 번 샀는데
시간 지나서 환불도 못 하고
진짜 나 오늘 잠 못 자게 생겼다고
아까전에 그 검정색 은갈치 남자애 카메라 쓰는 놈
너네는 진짜 4인큐 너네 사람도 아니야
상처 받았다고
왜 신고 기능 없냐고"
Propnight,"Posted: March 23
수탉님이 잘하는 거였네"
Propnight,"Posted: February 18
⣿⣿⣿⣿⣿⠟⠋⠄⠄⠄⠄⠄⠄⠄⢁⠈⢻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⠃⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⡀⠭⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡟⠄⢀⣾⣿⣿⣿⣷⣶⣿⣷⣶⣶⡆⠄⠄⠄⣿⣿⣿⣿
⣿⣿⣿⣿⡇⢀⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄⠄⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣇⣼⣿⣿⠿⠶⠙⣿⡟⠡⣴⣿⣽⣿⣧⠄⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣾⣿⣿⣟⣭⣾⣿⣷⣶⣶⣴⣶⣿⣿⢄⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡟⣩⣿⣿⣿⡏⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣹⡋⠘⠷⣦⣀⣠⡶⠁⠈⠁⠄⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣍⠃⣴⣶⡔⠒⠄⣠⢀⠄⠄⠄⡨⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣦⡘⠿⣷⣿⠿⠟⠃⠄⠄⣠⡇⠈⠻⣿⣿⣿⣿
⣿⣿⣿⣿⡿⠟⠋⢁⣷⣠⠄⠄⠄⠄⣀⣠⣾⡟⠄⠄⠄⠄⠉⠙⠻
⡿⠟⠋⠁⠄⠄⠄⢸⣿⣿⡯⢓⣴⣾⣿⣿⡟⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⣿⡟⣷⠄⠹⣿⣿⣿⡿⠁⠄⠄⠄⠄⠄⠄⠄⠄"
Propnight,"Posted: February 7
현재로선 핵이 많이 안보이는 편
하루에 한 번 만날까 말까한 확률


하지만 핵이 안 보이니 혐한이 생김 살인마, 생존자 둘 다 하는 유저로서


살인마 나름대로 캠핑, 터널링 하면 그것대로 채팅으로 지랄

제일 먼저 의자에서 뒤진 놈이 다른애들 캐리로 이기면 채팅으로 살인마 승질 긁고

출구 열리면 안 나가고 버팅기면서 살인마 대가리 깨면서 인성질
그냥 나가달라고 부탁해도 끝까지 ""니가 잘잡아보던가 좃밥아"" 이런식

살인마한테 코인 주고 나가는 것도 안 바람 그냥 출구 열리면 빨리빨리 나갔으면 좋겠음


생존자만 하면 혐한 안 생기냐? 그것도 아님

입으로 게임하는 애들이 너무 많음

제일 먼저 죽어놓고 자기가 감독인냥 그따구로 할거면 하지마라 이래라 저래라
자기 뜻대로 안되면 쌍욕하고
게임하다 질 수도 있는 걸 지면 니탓 이기면 내탓 이런식이니

보이스 막는 것 처럼 채팅 뮤트하는 법도 생겼으면 좋겠음


[이 게임을 추천드리는 유형]
1. 누가 뭐라고 하든 묵묵히 자기 할 일 잘 하시는 분
2. 멘탈이 강력하신 분
3. 입터는 유저를 실력으로 누를 수 있는 분"
Propnight,"Posted: February 6
⣿⣿⣿⣿⣿⠟⠋⠄⠄⠄⠄⠄⠄⠄⢁⠈⢻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⠃⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⡀⠭⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡟⠄⢀⣾⣿⣿⣿⣷⣶⣿⣷⣶⣶⡆⠄⠄⠄⣿⣿⣿⣿
⣿⣿⣿⣿⡇⢀⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄⠄⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣇⣼⣿⣿⠿⠶⠙⣿⡟⠡⣴⣿⣽⣿⣧⠄⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣾⣿⣿⣟⣭⣾⣿⣷⣶⣶⣴⣶⣿⣿⢄⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡟⣩⣿⣿⣿⡏⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣹⡋⠘⠷⣦⣀⣠⡶⠁⠈⠁⠄⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣍⠃⣴⣶⡔⠒⠄⣠⢀⠄⠄⠄⡨⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣦⡘⠿⣷⣿⠿⠟⠃⠄⠄⣠⡇⠈⠻⣿⣿⣿⣿
⣿⣿⣿⣿⡿⠟⠋⢁⣷⣠⠄⠄⠄⠄⣀⣠⣾⡟⠄⠄⠄⠄⠉⠙⠻
⡿⠟⠋⠁⠄⠄⠄⢸⣿⣿⡯⢓⣴⣾⣿⣿⡟⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⣿⡟⣷⠄⠹⣿⣿⣿⡿⠁⠄⠄⠄⠄⠄⠄⠄⠄

짱 깨 차 단 해"
Propnight,"Posted: March 19
게임 플레이 자체는 굉장히 신박하고 재밌다.
사물로 변신해서 살인마에게서 도망치고 숨고
살아남은 생존자들끼리 프롭머신을 수리해서 탈출해야하는 협동 멀티게임.

플레이 타임이 쌓이면서 초기때와는 다르게 변절된 플레이 방식이 다소 아쉽기만 하다. 초반에야 살인마가 제일 무섭고, 근처 사물로 숨어서 제발 안걸리기만을 빌며 발전기 조금 켜보겠다고 맵을 돌아다니다가 살인마 마주치면 그야말로 공포게임이나 다름없었는데

지금 대다수의 플레이는 도망치고 숨는것보단 오히려 살기위해 살인마 머리를 때리러 달려드는것을 택하고, 몇몇 악질적인 인성질을 일삼는 비매너 유저, 버그 악용과 같은팀도 눈쌀 찌푸려질만한 채팅으로 상대방을 비하하고 깎아내리는 언행을 아무렇지도 않게 하는 유저들이 '굉장히' 많다.

본인은 대부분 생존자를 주로하는 유저인데, 간혹가다 살인마 걸렸을때 게임하면 열에 아홉은 채팅으로 타인을 비하하는 유저들을 만나게 된다. 굳이 채팅이 아니더라도 탈출하기 직전까지 안나가고 살인마 괴롭히고 멘탈 나가게하는건 덤. 가끔가다 한번씩 플레이해도 굉장히 많은 스트레스를 받는데 살인마를 주로하는 유저들은 얼마나 더 심할지.. 물론 강한 멘탈과 실력있는 사람들은 그거대로 극복하는 재미를 느끼긴 하겠지만, 멘탈 약한 사람은 살인마를 추천하지 않는다.

참고로 출시 초반에는 정말로 매일, 매판 핵을 만날 정도로 핵쟁이가 판을 쳤는데 이제는 유저가 빠지면서 핵쟁이도 같이 빠진건지, 아니면 핵 잡는 프로그램을 바꿔서 그런건지 최근에는 게임하면서 거의 핵을 보지 못했다. 어쩌다 한번 은근슬쩍 쓰는 핵쟁이들이 보이긴 하지만, 예전에 비하면 게임 못할정도는 아님. 어느 게임에든 핵을 완전히 박멸할순없기 때문에.



지금 게임을 시작하는 분들에게 이 게임을 추천한다면
솔직하게 말하면 글쎄..

굳이 사서 게임을 즐기겠다 싶으면
친구 5명 모아서 사설게임에서 초보자들끼리 즐기는게 낫다.

많이 빠진 유저탓에, 남아있는 유저들은 대부분 어느정도 플레이 많이 해본 고여있는 유저들이 많고, 뭣모르고 처음 시작하는 초보자들은 숨어있으면 숨어있다고 같은팀한테 채팅으로 욕먹고 발전기 안돌리면 안돌린다고 욕먹는 경우가 허다하다. 개인적으론 초보자 전용 튜토리얼을 추가 개선 해줬으면 함.


나는 이 게임이 롱런 하기를 빈다.
이대로 잠깐 반짝하고 사라지기엔 게임성이 너무 재밌고,
나에게는 어느정도 인생게임이라고 생각하기 때문에.

남아있는 유저들과 또 새로 시작하게될 유저들을 만족시키기 위해선 개발진 측에서도 수많은 수행착오를 거치면서 꾸준하게 밸런스 패치를 해야겠지만 그 밖에도 유저들 개인의 인식도 조금은 바뀌었으면 하는 바램이 있다.


같이 게임 플레이를 하는 사람으로서 서로 간에 예의는 좀 지켜주자."
Propnight,"Posted: January 17
안그래도 살인마와 생존자간의 밸런스가 맞지않았는데 최근 패치로 밸런스가 최악이 됨.
1. 힘겹게 생존자를 잡아도 근처에 의자가 없거나 생존자 옮기는 이속이 너무 느려서 놓치게 됨.
2. 살인마는 머리를 밟히면 스턴에 걸리는데 이거 판정이 너무 좋음. 이미 고인물들은 살인마 스턴걸고 다니며 농락하고 다님.
3. 생존자와 살인마 승리조건 차이가 너무 심함. 생존자 3명을 잡아도 1명이라도 놓치면 살인마의 패배임. 한명 탈출하고 나면 살인마를 향한 생존자들의 농락시간이 시작됨.
4. 명불허전 짱개들의 핵. 이건 모든게임의 문제점이라 그냥 중국인닉네임보면 매칭 취소하는게 멘탈에 좋음.

다들 살인마 하기를 싫어하고 생존자만 하려고 하니 생존자 선택시 매칭도 잘 안됨.
살인마 유저가 없으니 생존자로 매칭해도 살인마가 되는경우가 많음.
살인마 걸리면 대부분의 유저들이 나감. 매칭이 안됨.
악순환의 반복.

게임자체는 정말 재밌지만 밸런스 관련해서 패치는 신중하게 하였으면 함.
최근패치는 진짜 살인마를 호구로 만들었음.
살인마에 대한 상향이 시급함."
Propnight,"Posted: December 23, 2021
아이디 공백없애고 신고하기 기능넣어주세요 핵이 한두가지 풀린게아님 게임을 못하겠음"
Propnight,"Posted: December 12, 2021
재미는 있는데 중국인 핵씀"
Propnight,"Posted: December 22, 2021
좀 고치라고 ㅅ발람들아"
Propnight,"Posted: December 10, 2021
조금 해봤는데 재밌네요"
Propnight,"Posted: April 30
업데이트인지 뭔지 몰라도 뭘 하고 난 후에 캐릭터 스킨 및 코인 e코인 싹 다 사라짐 준도 이미 산 캐릭터인데 잠김 문의하려니 게임 본사 사이트 막혔고 어쩌라는 거임 개처럼 겜해서 모은 스킨이랑 돈 돌려줘"
Propnight,"Posted: March 21
⣿⣿⣿⣿⣿⠟⠋⠄⠄⠄⠄⠄⠄⠄⢁⠈⢻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⠃⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⡀⠭⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡟⠄⢀⣾⣿⣿⣿⣷⣶⣿⣷⣶⣶⡆⠄⠄⠄⣿⣿⣿⣿
⣿⣿⣿⣿⡇⢀⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄⠄⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣇⣼⣿⣿⠿⠶⠙⣿⡟⠡⣴⣿⣽⣿⣧⠄⢸⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣾⣿⣿⣟⣭⣾⣿⣷⣶⣶⣴⣶⣿⣿⢄⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡟⣩⣿⣿⣿⡏⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣹⡋⠘⠷⣦⣀⣠⡶⠁⠈⠁⠄⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣍⠃⣴⣶⡔⠒⠄⣠⢀⠄⠄⠄⡨⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣦⡘⠿⣷⣿⠿⠟⠃⠄⠄⣠⡇⠈⠻⣿⣿⣿⣿
⣿⣿⣿⣿⡿⠟⠋⢁⣷⣠⠄⠄⠄⠄⣀⣠⣾⡟⠄⠄⠄⠄⠉⠙⠻
⡿⠟⠋⠁⠄⠄⠄⢸⣿⣿⡯⢓⣴⣾⣿⣿⡟⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⣿⡟⣷⠄⠹⣿⣿⣿⡿⠁⠄⠄⠄⠄⠄⠄⠄⠄"
Propnight,"Posted: March 24
생살 불문하고 개씹찐따들만 있는 게임

게임자체는 옆집을 못 따라가는게 아니지만 옆집에 비해 유저들의 수준이 너무 덜 떨어진다
굉장히 라이트하게 즐길 수 있는 게임이라 유입이 간간히 들어올만도 한데 그 유입마저 전에 하던 유저들이 뉴비 혐오로 쳐내는중
그리고 캐릭터 음성대사만으로도 충분히 소통이 가능한데
굳이 유저 음성채팅과 일반 채팅을 만들어놔서 판마다 유저들끼리 싸움이 난다
안그래도 이악물고 게임하는 한국인들인데 이런 라이트한 숨바꼭질 게임에서도 "" 중고거래하면서 해서 뚝 별로 못떄렸네 ㅋㅋ "", "" 나는 꼬추 긁으면서 했는데 쉽네 "" 과 같이 서로의 실력 인정은 커녕 서로 본인 실력 내세울라 하는 건 기본이고 (놀랍게도 실제 목격한 광경임 ㅎ) 관전으로 뉴비 티나는 유저친구들을 존나 못한다며 조롱도 한다
+ 최근 패치로 미션이라는게 추가되면서 제대로 된 게임이 진행되는 것이 아닌 코인을 벌기 위해 미션작을 하는 경우가 생기고 있다 그리고 이런 미션작으로 인해 통수치는 살인마들 또한 많이 생겨나고 있다
마지막으로 이게임은 다인큐를 돌리면 50% 확률로 같은 큐사람이 살인마로 잡히는 경우가 있는데 다인큐 수에 따라 확률은 당연히 증가한다 이는 어떻게 보면 개발자측에서 고독하게 다인큐를 상대하는 살인마 유저들을 위해 다인큐에서도 살인마를 시키는 거 같은데 이로 인한 어뷰징까지는 예상하지 못한거 같다
캐릭터들이 귀여우면서 매력적이라 오래할 거 같았지만 게임자체만 재밌고 바닥을 기는 유저들 수준때문에 진절머리가 난다
개발자는 꾸준한 패치, 당시 평가글엔 핵 이야기가 많았지만 지금은 한판도 안 만났을 정도로 깔끔하게 정리가 되어 있을 것이다 이렇게 여러가지를 시도해보지만 그런 개발자들을 따라오지 못하는 유저들이다
이게임은 개발자가 아닌 유저들 스스로가 질을 떨어뜨리고 있다"
Propnight,"Posted: December 7, 2021
2021 12월07일 업뎃된거 해볼려고 실행했는데

failed to initialize the game
오류뜨고 안됨
지웠다 깔아도안됨
무결성 검사해도안됨
다른아이디로 해도안됨
드라이브 업뎃했는데 안됨

------------------------------------------

오류 해결법

프롭나이트 갤러리

--------------------------------------------------
위방법으로 게임실행시
Easy anti-Cheat가 설치되지 않았습니다 뜨면
프롭나이트-속성-로컬파일-찾아보기
EasyAntiCheat클릭
lntallAntiCheat실행

즐겜"
Propnight,"Posted: January 13
개1좆1같은 살인마와 생존자간의 밸런스

살인마 7시간하면서 느낀 점은 이게임은 살인마랑 생존자간의 밸런스가 씹1창이라는 것입니다
생존자는 아이템,채팅(음성채팅),대가리 밡기 등등 갖가지 수단으로 살인마를 방해 할 수 있고
이런 엿같은 방해를 이겨내고 생존자를 눞힌다해도 타 게임이랑 다르게 살아남은 생존자들이
살인마를 방해 할 수단은 차고도 넘치며 그리고 이 개1좆1같은 방해를 어찌어찌 한다해도

2022년 1월 13일차 패치로

생존자 운반시 점프 후 속도가 느려지고 연속 점프로 빠르게 갈 수 있는게 막히고 또한
A/D 반동 너무 심해서 예전과 다르게 의자 까지 옮기기가 체감이 될 정도로 힘들어졌습니다
그리고 의자 몇군데가 사라지고 그나마 있던 살인마 기술 점프그랩이 막히면서 생존자를
잡는다해도 의자에 못 앉히는 상황이 간혹 발생 됩니다 그리고
특정 맵의 리스폰 지점에서는 제가 뭔 지1랄을 떨어도 절대 의자에 못가게 맵이 조성되어 있습니다

여기서 더 좆1같1은 이유는 그나마 있던 살인마 기술을 없애고 살인마 자체를
전체적으로 너프시켰으면서
생존자들이 사용할 수 있는 특정 맵에서 특정 사물을 통해 무한점프가
가능한 버그도 그대로 내비두고 시1발 무슨 카운터스트라이크도 아니고 버니합을 하게 만들어주는
슈퍼 점프는 내버려두고 위의 가뜩이나 하기 힘든 살인마만 너프 시켰다는 것입니다

그리고 좀 핵좀 잡아라 ㅅ1ㅂ"
Propnight,"Posted: March 23
게임은 진짜 잘 만들었고 재미있는데 잔 오류가 많아요
1. 게임 끝나고 나가기 버튼 누르면 효과음이 반복해서 들리는 현상
2. 최면 의자 앉힐 때 정면이 아닌 측면 각도에서 앉히게 되면 버그 발생

그리고 제발 일일 과제나 도전 과제 제도를 없애주세요
그것 때문에 사람들이 게임은 안 즐기고 죄다 미션이나 하고 있다고요
그냥 오버워치처럼 많이 하면 경험치 주고 레벨 업 하면 프롭박스 주는 시스템으로 바꾸면 안 됨?"
Propnight,"Posted: December 3, 2021
옛 카2 숨꼭 갬성 돋음
생존자 - 변신/스텔스/어그로/스턴 재미
살인마 - 각 캐릭 능력에 맞게 운영 및 쫓는 재미
나온지 얼마 안되서 아직 많이 미숙하나 뭐나름 신선함"
Propnight,"Posted: December 15, 2021
살인마 3판했는데 3판연속 핵만남 ... '그 똥겜'과는 다른 대처를 하길 바라는 바입니다."
Propnight,"Posted: December 27, 2021
수탉보고왔는데 진짜 재밌네요 간혹 컨트롤이 어렵긴하지만요"
Propnight,"Posted: February 1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ살인마 2.0.3 패치로 또 너프했네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 게임은 생존마 스트레스 푸는 게임이냐?

---

그렇게 2.2.0 패치로 개같이멸망"
Propnight,"Posted: December 10, 2021
핵과버그"
Propnight,"Posted: February 17
핵쟁이들 없애주세요"
Propnight,"Posted: January 26
버그,핵 좆망겜"
Propnight,"Posted: April 30
모은 스킨이랑 코인이 없어졌어요 업뎃하고 나니 모두 날라가버림;;; 키마스터 안할껀데 코인이랑 스킨가져와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ"
