title,reviews
Euro Truck Simulator 2,"Posted: July 11, 2021
휴게소에서 호두과자 사먹는 기능 나오면 만점"
Euro Truck Simulator 2,"Posted: September 3, 2017
길 잘못 들어서 후진 하려는데 나 때문에 도로 개판"
Euro Truck Simulator 2,"Posted: April 13, 2021
살면서 이렇게 오랫동안 즐긴 게임은 없는듯 하다...

자그만치 10년이나 되었으니..

이 게임으로 트레일러 면허 딴 친구가 한둘이 아님...

면허 정식 게임으로 등록되어야 함.."
Euro Truck Simulator 2,"Posted: July 20, 2019
초반에 은행 이보이길래 대출누르고 신나게 트럭을샀다.... 결국 빛만지고 노예같이 은행에 묶여 잠도못자고 운전만한다
이 게임에 자살 버튼이있었으면 좋겠다."
Euro Truck Simulator 2,"Posted: December 5, 2021
번 돈을 전부 다 수리비에 꼴아박는데 정상인가요??"
Euro Truck Simulator 2,"Posted: March 25, 2020
일단 시간 떄우기 좋고 핸드폰 보면서 운전하면 개X되는걸 알려주는것 같네여"
Euro Truck Simulator 2,"Posted: October 22, 2021
""2차로는 게이들이나 쓰는것."""
Euro Truck Simulator 2,"Posted: November 8, 2020
몇 년전 운전면허 따는데 엄청난 도움이 되었다

그 운전면허로 현재 배송일을 하고 있다

이것이야 말로 인생겜... 배송 그만두고 싶다..."
Euro Truck Simulator 2,"Posted: August 18, 2014
게임의 이름에 시뮬레이터라고 적혀 있어서 다소 무거운 게임으로 인식될수 있으나, 그리 무거운 게임이 아니다.

한가한 날, 커피 한잔 타 놓고 게임내에서 라디오를 틀어서 들으면서 게임하면 정말 죽인다. 해보지 않으면 모른다.

배달만 하기엔 재미없다. 하면 그냥 드라이브를 하면서 주변 풍경들도 구경하고, 유럽 일주도 하고, 그러면 된다.

너무 게임에서 하라는 대로 얽매여 있지 않아도 된다. 그냥 돌아다니다가 배달하고 싶으면 배달하고, 그냥 드라이브하고 싶으면 드라이브하고, 그러면 되는 게임이라고 생각한다.

그 외에도 많은 모드들도 있다. 그런 모드들도 추가해서 하면 더욱 재밌다."
Euro Truck Simulator 2,"Posted: November 27, 2019
무거운 짐 달고 정속으로 달려도 재밌고 가벼운 짐 달고 리미트 풀고 달려도 재밌는 갓겜

피로 시뮬레이션이랑 교통 법규 단속은 반드시 끄고 하는 게 정신건강에 이롭습니다.
키 맵핑만 편한 대로 하면 키보드랑 마우스만으로 재밌게 즐길 수 있는 갓겜이죠.
물론 휠이 있으면 좋겠지만,,,ㅎㅎ

맵 DLC는 웬만하면 다 사시는 걸 추천드립니다.

정말 컴퓨터를 하루종일 잡고 있지 않는 이상 현실 시계로도 며칠 걸리는 장거리 운송 한 번 뛰고나면 힐링됩니다.

옵션 중에 어댑티브 오토매틱 변속 설정이 있는데, 키보드 유저는 이코노미를 하든 하이파워를 하든 무조건 풀악셀이기 때문에 켜면 연료만 많이 먹습니다. 물론 연료값은 쉽게 벌 수 있어서 별 탈은 없습니다. 무조건 풀악셀이기 때문에 액셀에서 손 떼면 변속이 왔다갔다 해서 별로 추천드리지 않는 옵션입니다.
키 맵핑중에 기어박스 변경이라는 게 있는데, 원래는 키가 설정돼있지 않지만 해놓으면 편한 게 오르막이나 자동 수동 변경하고 싶을 때 설정 들어가서 바꿔야 되는 걸 키 하나로 바꿔주는 옵션입니다. 개꿀이니 반드시 설정해놓으세요.
엔진브레이크랑 사이드브레이크랑 각각 B와 스페이스바에 기본적으로 맵핑돼있는데, 둘을 바꿔주시는 게 편합니다.
리타더와 엔진브레이크는 화물이 다치기 때문에 필수적으로 감속에 필요한 기능이니 잘 익혀두셔야 합니다.
페달 쓰시는 분들은 자동 리타더, 자동 엔진브레이크 설정해주시면 브레이크 살짝 밟으면 풋브레이크는 거의 안 들어가고 리타더랑 엔진브레이크만 들어가기 때문에 편합니다. 물론 키보드 유저도 쓸 수는 있는데 감속이 심하기 때문에 화물이 망가질 위험이 큽니다.
엔진브레이크 토글은 엔진브레이크를 자동으로 켜주는 건데, 이는 리타더가 없는 차량에서도 크루즈 컨트롤이 속도 조절할 수 있는 기능입니다. 리타더가 있다면 크루즈 컨트롤에서는 리타더가 더 잘 조정해줍니다. 물론 크루즈 컨트롤을 안 쓰고 토글 켜면 속도 쭉 내려갑니다."
Euro Truck Simulator 2,"Posted: July 11, 2018
유로트럭 한 이후로 택배 늦게 와도 화내지 않는다"
Euro Truck Simulator 2,"Posted: July 22, 2018
자기전에 하면 졸음운전이 얼마나 위험한지 체험하실수 있습니다"
Euro Truck Simulator 2,"Posted: June 8, 2020
무조건 배경음악 끄고 뽕짝틀어야함"
Euro Truck Simulator 2,"Posted: December 27, 2019
다양한 경쟁 게임들에서의 패배로 스트레스를 받고, 우리 사회마저 경쟁을 부추기면서 더 이상 의지할 것이 없는 느낌이 들 때가 있죠. 이 게임은 단순히 운전대를 잡고 도로를 달리는 것만으로도 일상생활과 게임 속 경쟁에서 잠깐이나마 벗어나 평화로움과 힐링을 느끼게 해 줍니다."
Euro Truck Simulator 2,"Posted: July 4, 2019
개인적으로 질리지 않고 하는 게임은 유로트럭 밖에 없네요"
Euro Truck Simulator 2,"Posted: February 5, 2021
멀티 플레이 정식 추가좀."
Euro Truck Simulator 2,"Posted: February 16
힐링 게임처럼 보이는 노동게임"
Euro Truck Simulator 2,"Posted: September 13, 2017
불면증이 올때 하면 기가막히는 게임"
Euro Truck Simulator 2,"Posted: April 22, 2020
게임을 샀는데 DLC를 안사서 악세사리가 적은 것 같다고요?
당장 창작마당에 가서 최다구독수로 정렬만 시켜도 수백가지의 악세사리를 얻을 수 있습니다!

트럭 종류가 적은 것 같다고요?
이 역시도 당장 창작마당으로 달려가시면 됩니다!

야심한 밤 잠을 자고 싶은데 잠이 안온다고요? 그럼 줜나 긴 루트의 화물을 운송해 보세요!
당신은 어떻게든지 휴게소에 차를 세운 뒤 게임을 끄고 잠에 들 것입니다."
Euro Truck Simulator 2,"Posted: November 23, 2017
여러분이 바로 트럭 운전사입니다!

바로 그겁니다. 다른 것도 없습니다. 트럭 운전입니다. 그것도 아주 리얼한 운전이요. 일을 수주받아, 차를 몰고, 물건을 배송하는, 그뿐인 게임입니다. 하지만 이 게임이 이렇게도 유명한 데는, 많은 DLC와 커스터마이징, 모드 덕분이 아닐지 싶습니다. 맵도 넓히고, 차도 꾸미고 유저 모드로 진짜 차처럼 외형을 고치거나, 아예 장르를 운전 시뮬레이터가 아닌 레이싱 게임처럼 만들 수 있기도 합니다.

하지만 외적인 부분뿐만 아니라, 게임 내적인 부분을 보면 꽤 잘 짜여져 있다는 점을 알 수 있습니다. 단순한 운전 시뮬레이션뿐만이 아니라, 여러분이 운송 회사의 경영자가 되어야 하기 때문입니다. 직원을 고용하고, 관리하고, 회사 차량을 구입하고 심지어 대출까지 받을 수 있는 등, 소소한 경영을 위한 센스가 필요하기도 합니다. 물론 그런 거 없이 1인 운영도 가능하긴 하지만요. 또한 시뮬레이팅에 있어서도, 밤낮이 흘러가고 휴게소에서 잠을 자고, 연료를 돈 주고 채우고, 가끔은 운 없게도 밤에 비가 오기도 하며 그럴 때는 컨트롤이 미묘하게 어려워지는 등, 실제 운전 환경을 많이 묘사한 부분이 마음에 듭니다. 특히 거지같은 AI를 보고 있노라면 실제 도로를 보는 것 같은 기분이 절로 듭니다.

일반적인 게임의 운전 감각대로 주행하다 보면, 어느새 차선 침범은 기본이고 충돌, 신호 위반, 전조등 미작동으로 벌금만 수천 유로에, 심지어 커브에서 돌다가 차가 통쨰로 쓰러져 있는 여러분의 모습을 볼 수도 있을 겁니다. 그러기에 더욱 섬세한 운전이 필요로 하는 게임입니다. 처음에는 키보드와 마우스로 하다가, 결국은 레이싱휠을 사게 된다는 말은 결코 과장된 게 아닙니다. 시뮬레이션이라는 장르에 충실하도록 디자인된 것입니다. 몇 분들은 실제로 단체를 꾸려서 운송조합처럼 커뮤니티를 만들거나, 인게임 설정을 만져 한국 라디오를 들으면서 진짜 컨셉에 맞는 기분을 내기도 합니다.

여러모로 마음에 드는 게임입니다. 누구나 입문하기 쉽고, 게임에 끝이 없으며 어디에나 돌아다닐 수 있는 시스템까지 갖춘, 운전 시뮬레이터를 좋아하신다면 이름값에 걸맞게 가격 대비 만족도 높은 게임플레이를 즐기실 거라 생각합니다."
Euro Truck Simulator 2,"Posted: November 19, 2020
이걸 하고 1종보통 땃습니다.."
Euro Truck Simulator 2,"Posted: October 27, 2020
다음 업데이트 때 교통사고지점을 미리 알리는 기능을 해주셨으면 좋겠습니다. 네비대로 갔다가 교통사고지점에서 오도가도 못한 적이 많아요"
Euro Truck Simulator 2,"Posted: December 1, 2019
전국에 계신 쿠팡 기사님들 존경합니다. 대체 어떻게 졸지 않고 아파트 경비실까지 올 수 있는 건가요
집에서 하다가 눈떠보니 운전대에 머리를 박고 있었습니다"
Euro Truck Simulator 2,"Posted: May 30, 2015
이 게임은 트럭 운전뿐만 아니라 졸음운전,음주운전,난폭운전들을 체험할수있습니다.
이 게임을 해보시고 졸음운전,음주운전이 얼마나 위험한 행동인지 체험해 보세요."
Euro Truck Simulator 2,"Posted: December 31, 2017
GTA유저다 신호?ㅈ까라 난간다"
Euro Truck Simulator 2,"Posted: February 27
Product received for free

핸드폰보지말고앞만봐카톡울려도앞만봐유튜브보지말고앞만봐네비도보지말고앞만봐책상도보지말고앞만봐키보드보지말고앞만봐전방주시하라고앞만보고가라고이거보지말고가라고서브모니터보지말고앞만봐너시발왜그따구로끼어들어니가꼬라박고내가돈내냐크루즈컨트롤꼭서라부릉부릉아니다라디오바꾼다고딴곳보지말고앞만봐내대출금언데다갚아앞만보라고나만의트럭은어디에내집마련언제휴대전화보지말고앞만봐카톡울려도앞만봐유튜브보지말고앞만봐네비도보지말고앞만봐책상도보지말고앞만봐키보드보지말고앞만봐전방주시하라고앞만보고가라고이거보지말고가라고서브모니터보지말고앞만봐너시발왜그따구로끼어들어니가꼬라박고내가돈내냐크루즈컨트롤꼭서라부릉부릉아니다라디오바꾼다고딴곳보지말고앞만봐내대출금언데다갚아앞만보라고나만의트럭은어디에내집마련언제스마터폰보지말고앞만봐카톡울려도앞만봐유튜브보지말고앞만봐네비도보지말고앞만봐책상도보지말고앞만봐키보드보지말고앞만봐전방주시하라고앞만보고가라고이거보지말고가라고서브모니터보지말고앞만봐너시발왜그따구로끼어들어니가꼬라박고내가돈내냐크루즈컨트롤꼭서라부릉부릉아니다라디오바꾼다고딴곳보지말고앞만봐내대출금언데다갚아앞만보라고나만의트럭은어디에내집마련언제사각지대에작작들어와존만한승용차색기들아군대에서트레일러운전해서경력자니까경력자우대는어디에"
Euro Truck Simulator 2,"Posted: November 22, 2021
나는 신입 화물기사였다.
40만유로를 대출받아 큰맘먹고 볼보 트럭을 사서 화물을 운반하던 도중
트럭을 꼴아박고 남은건 빚쟁이에게 쫒기는 삶뿐이였다.
40만 유로를 못갚은 난 결국 프로필을 삭제해 버렸다."
Euro Truck Simulator 2,"Posted: June 30, 2017
ㄹㅇ 갓겜 졸음운전하면 안된다는걸 알게되었습니다"
Euro Truck Simulator 2,"Posted: November 23, 2017
퇴근하고도 일을 하는구나..."
Euro Truck Simulator 2,"Posted: February 18, 2019
실제로 나가서 트럭운전을 했으면 돈이라도 벌텐데..."
