title,first_cleaned_reviews
Jurassic World Evolution,창작 마당 적어도 프론티어 사의 박이상
Jurassic World Evolution,사기 시기상조 싶다 그래픽 좋다 모바일 느낌 공룡 지다 건물 수가 적기 플래닛 코스터 들어오다 절대 돼다 크다 문제 무리 공격 가능하다 맨날 심각하다 멍청 수준 추가 가다 이대로 스킨 덮다 씌우다 공룡 양산
Jurassic World Evolution,제발 창작 마당 코딱지 싶다 진짜 심시티 쥬라기 버전 알다 좁다 터지다 전반 고르다 딱하다 상관없다 작다 주제 진짜 꼬불탕 꼬불탕하 만들다 놓다 건물 들어가다 들어가다 이렇다 경우 부지 기수 이렇다 문제 창작 마당 만들다 해결 공룡 나오다 주다
Jurassic World Evolution,시기 그만하다 새롭다 패치 릴리스 해주다 전체 지형 어쨌거 커지다 싶다 둘째 번식 째다 플래넷 플레이어 캬캬캬캬 영화 쥬라기 공원 시점 모든 공룡 종족 번식 수컷 암컷 녀석 가지다 얇다 약하다 담장 나다 이해 인간 정도 레벨 국민 범세계 인적 사용자 무너지다 담장 가다 넷째 랩터 공격 놀랍다 애니메이션 굉장하다 그래픽 둠칫둠칫둠둠칫 특히 블루 찰리 델타 에코 패치 들다 써다 이름 맞다 패치 바람 공룡 종종 서로 싸우다 동물 사냥 랩터 공룡 녀석 동물 사냥 동물 언급 개발자 까먹다 염소 패치 적용 깜빡 랩터 위기 봉착 무리 도움 요청 무리 해주다 오다 무리 구성원 보호 의견 불평 꾸준하다 새롭다 패치 종종 올라오다 가지 의견 적다 개발자 제발 부분 작업 고려 해주다 잘못 누르다 페이지 뜨다 무언가 적다 발견 말다 이렇다 저렇다 처음 영문 적다 없이 적다 한글 쓸다 귀찮다 처음 영문 농담 넣다 되어다 영문과 한글 불편하다 줄다
Jurassic World Evolution,플래닛 코스터 개발 진의 작품 타이쿤 시뮬레이션 기대하다 실망하다 지형 날씨 환경 공룡 모델링 좋다 쥬라기 공원 구경 훌륭하다 거기 영화 개봉일 맞추다 급하다 장점 공룡 종류 상당하다 많다 영화 공룡 옮기다 그래픽 움직임 영화 윌리엄스 명곡 공룡 울음소리 완벽하다 구현 단점 공룡 상호작용 취하 행동 부족함 타이 장르 세부 설정 깊이 떨어지다 더하다 떨어지다 편의 요약 좋다 개살구
Jurassic World Evolution,퀄리티 좋다 초반 재밌다 계속 반복 패턴 동일하다 노잼
Jurassic World Evolution,수많다 긍정 부정 평가 읽다 한참 고민 개인 재미있다 아름답다 공룡 여러 종류 섞다 직접 운전 공룡 사이 다니다 사진 심플 힐링 마음 들다 부정 말다 크다 스텀 옛날 크다 스텀 많다 공룡 필요 채우다 간단하다 초원 비율 적절하다 섞다 알다 자다 사다 딱하다 도전 힐링 타이틀 적합하다 개인 답답하다 가지다 이미 정해지다 형태 원하다 빌딩 지다 장점 단점 정리 장점 공룡 그래픽 훌륭하다 모션 좋다 늘다 힐링 심플 재미있다 다르다 있슴 단점 공원 만들기 만들다 감옥 공룡 집어넣다 놓다 구경 쓸다 없이 제한 많다 공룡 만들기 화석 발굴 과정 느리다 그거 여러가지 쓰기 귀찮다 음으로 스킵 간단하다 짓다 여러가지 쥬라기 공원 영화 스릴 기대하다 계시다 불다 절대로 사지 말기 바라다 이름 쥬라기 공원 이건 힐링 사기 아깝다 적어도 사면 힐링 괜찮다 개인 만족스럽다
Jurassic World Evolution,상당하다 기다 장문 작성 쥬라기 월드 폴른 킹덤 오다 하니 정말로 재미있다 좋다 다가오다 부담스럽다 단점 부각 되어다 보이다 단순하다 상호작용 모션 멍청하다 인간 초반 불친절하다 튜토리얼 유전자 조작 색깔 마취 쏘다 공룡 옮기다 공룡 죽다 단조 포켓몬 턴제 방식 공룡 전투 비싸다 대비 부족하다 컨텐츠 전작 향상 그래픽 다양하다 볼거리 제공 공룡 종류 사양 좋다 최적화 많다 관리 재미 아직 많이 해보다 모르다 단점 보이다 두렵다 만원 대의 비싸다 쥬라기 시리즈 한텐 좋다 일수 분들껜 부담스럽다 딱하다 추천 드리다 단점 아직 성장 가능성 무궁무진 플래닛 코스터 만들다 제작사 기대 크다 한국어 패치 적용 야호 난이도 생기다 샌드박스 모드 더욱 샌드박스 모드 바뀌다 변화 지다
Jurassic World Evolution,개인 경영 좋아하다 전작 오다 레이 제네시스 띵작 크다 기대 갖다 실행 솔직하다 재밌다 가지 미션 연구 노가다 보내다 좋다 제일 빡치다 남다 지형 제약 막히다 루다 건물 지다 수가 코타 건물 짓다 나은 기분 주다 건물 지다 잡고 쓰러지다 수도 방금 받다 풍차 돌리다 동영상 링크 바쁘다
Jurassic World Evolution,쥬오제 나은 그래픽 나머지 달린다 이렇다 창작 마당 치다 막다 의문 완성 창작 마당 풀다 능력 개발자 공룡 벌다 나대다 인기 낮아지다 아예 팔리다 자다 판단
Jurassic World Evolution,나오다 원주고 사다 아깝다 서다
Jurassic World Evolution,평가 수정 수록 따다 못줄 양심 기존 평가 초기 감수 추천 찍다 오제 스킨 모드 깔다 재밌다 기존 쥬라기 공원 오다 레이 션스 제네시스 추억 가지 공룡 열정 가다 정도 양해 가능하다 기존 논란 무리 짖다 실제 쥬오제 갈리미무스 소형 무리 공룡 단체 빙빙 돌다 대신 서로 모이다 담소 나누다 움직임 먹이 주변 놀다 정도 눈가 작다 최대 제곱미터 에버랜드 크기 아쉽다 크다 귀퉁이 기분 아쉽다 엄청나다 작다 정도 자지 작다 스피노 우르 자지 크다 들다 수정 좋다 기존 논란 정도 확인 되어다 좋다 왜냐면 팬심 쥬라기 공원 주다 쥬오제 좋다 추억 불다 정도 재밌다 즐기다 눈높이 낮추다 자기만족 타협 모르다 들이다 천원 보이다 주의
Jurassic World Evolution,공룡 좋아하다 문명 마냥 가다 모르다 초기 자체 부실하다 꾸준하다 업데이트 약속 맞다 성과 보이 그나마 다행 컨텐츠 정가 천원 주다 추천 추가 회사 공룡 걸다 서로 치다 해결 의문 들다 공룡 좋아하다 단순 즐기다 싶다 받다 사라 추가 창작 마당 내주다 좋다
Jurassic World Evolution,장문 주의 디럭스 사고 내리다 평가 시나리오 깨다 채다 린지 끄적끄적 공룡 종류 무진장 많다 모델링 끝내다 가보다 다임 개인 진짜 다임 개인 나머지 죄다 단점 가다 관람객 말다 먹다 제공 음식점 짓다 영향 가다 범위 안나 찍다 야하다 공룡 정도 초원 만족하다 뛰다 치다 나오다 면적 정도 인지도 알다 찍다 야하다 면적 죄다 추측 건설 효율 건물 배치 힘들다 지역 지형 건물 아예 짓다 지형 조작 건물 지다 하니 엄청 불편하다 도움 지역 자체 좁다 터지다 크기 엄청 신경 써다 이렇다 지다 고려 요소 죄다 찍다 조절 진짜 공룡 메인 어쨌든 시뮬레이션 경영 전략 엄연하다 메인 시나리오 퀘스트 주다 받다 먹다 클리어 받다 건설 메뉴 보이다 지다 공룡 다양하다 마리 넣다 쭉쭉 벌리다 전략 퀘스트 많이 깨다 남다 채다 린지 모드 부족하다 달이다 수익 일부 주다 수익 엄청 많이 뜯다 엄청 엄청 느리다 늘어나다 시나리오 전략 늘어지다 연구 거나 누르다 상관 업그레이드 새롭다 건물 딱하다 메리트 보이지 쓰다 차이 굳이 다양하다 시도 없어지다 전략 엄청 잡아먹다 노잼 공룡 상호작용 자체 평범하다 장점 단점 상한 상호작용 세심 요소 경우 처참하다 레인저 타고 관람객 지나가다 폭주 죽다 파도타기 모세 기적처럼 만들다 웃기다 배아 죽다 결론 처음 공룡 킹왕짱 좋다 외치다 노잼 특히 경영 원하다 절대로 사지 사자 마침 살다 사자 가치 절대로 풀다 대부분 컨텐츠 풀다 공룡 자체 멋지다 싶다 시도 해보다
Jurassic World Evolution,한국어 설정 모르다 쥬라기 월드 클릭 속성 언어 한국어 바꾸다
Jurassic World Evolution,재밋 늘다 빨리 지르다 어요 사다 사서 즐기다 기본 캠페인 질리다 노잼 캠페인 깨다 영원하다 지우다 자다 추억 잊다
Jurassic World Evolution,아직 아쉽다 가능성 창작 마당 내주다
Jurassic World Evolution,반복 임무 티라노 우르 나오다 끝나다 엔딩
Jurassic World Evolution,한글화 해주다 추천 누르다 노고 쓰다 사면 괜찮다 가다 엄청 불편하다 막히다 면적 내부 초원 크기 관람객 시설 물의 영향 범위 눈대중 확인 공룡 숫자 공룡 사교 무리 숫자 전력량 공룡 행복 체력 상태 직접 어보 직접 확인 관련 통계 없슴 지면 평탄 화가 굉장하다 힘들다 평탄 도구 고르다 건물 지다 많다 확인 힘드다 숲속 병들다 공룡 찾다 경우 있슴 사서 기기 괜찮다 똑같다 반복 쉬다 질리
Jurassic World Evolution,비싸다 상대 추천 버튼 누르다 모든 클리어 느껴지다 허망 정가 주다 사다 스스로 안도 빠지다 분명 만원 짜다 그래픽 공룡 묘사 생동감 넘치다 음향효과 분명 점수 만하 공짜 미안하다 용량 동영상 나오다 순수 소개 음성 알짜 배기 공룡 키우다 재미 다다 미션 단조 정도 해보다 넘다 늘다 공룡 추가 돼다 보나마나 똑같다 판단 추가 구입 없이 접다 되어다 중반 재미있다 키우다 재미 후반 정도 가다 판단 특별하다 엔딩 영상 나오다 크게 기대다 좋다
Jurassic World Evolution,내용 추가 신경 끄다 오다 바뀌다 문제 한글화 자체 재미 느끼다 경영 공룡 개성 이쁘다 쓰레기 그래픽 빼다 진짜 성립 사지 말다 절대로 제발 이렇다 제작사 만들다 컨텐츠 핥다 맛보다 맛보다 많다 언급 공룡 늘다 필요 명령 멍청하다 직원 한몫 생기다 공룡 모션 차이 주다 땡기다 구분 랩터 좋다 중형 초식 공룡 들어가다 영화 무리 사냥 따윈 존재 경영 난이도 설정 두다 어렵다 시기 처음 도착 육식 공룡 마리 배치 모으다 벌리다 시작 온갖 작업 플레이어 수동 모이다 속도 쓰다 속도 압도 빠르다 자금난 요소 존재 관람객 유치 건물 설치 관람객 찾아가다 관람객 해당 건물 소환 진짜 년전 롤러코스터타이쿤 개연 트레일러 보수 직원 리안 티렉스 돌진 상황 구현 되어다 티렉스 인도 미누스 포악하다 공룡 리안 신사 적임 직원 오다 사진 찍다 먹이 갈다 신경 쓰다 공룡 고양이 모르다 굉장하다 좁다 난이도 강제 추후 공룡 추가 계획 존재 익룡 우르 해룡 구현 일부 구간 열다 그나마 남다 요소 공간 관리 무용지물 모르다 자유 경영 자본금 무한대 대놓고 규어 수집 자랑 꼴임
Jurassic World Evolution,플레닛 코스터 개발 믿다 사다 통수 맞다 기분 상태 정식 얼리다 엑세스 정도 컨텐츠 빈약하다 미완성 느낌 지우다 영화 쥬라기 월드 나오다 향후 나오다 업데이트 추천 작품 일지 모르다 상태 딱하다 주다 추천 정가 주다 사지 존버 업데이트 살다 좋다
Jurassic World Evolution,옛날 쥬라기 공원 오브 제네시스 느끼다 해주다 후속작 원하다 들이다 추천
Jurassic World Evolution,
Jurassic World Evolution,운영 괜찮다 공룡 건강하다 평화롭다 키우다 서로 먹히다 먹다 싸움 붙이다 야하다 퀘스트 아프다 그만두다
Jurassic World Evolution,사서 재밌다 맞다 편의 기능 빨리 돌리다 라든지 부족하다 기능 많다 정가 살다 추천 샌드박스 부분 많이 부족하다 타이쿤류 부족하다 느낌 많이 들다 어쩔
Jurassic World Evolution,현실 그래픽 동생 재미있다 응원 감사하다
Jurassic World Evolution,장점 그래픽 멍하니 볼거리 단점 단조롭다 모션 급하다 만들다 많이 나다 부족하다 컨텐츠 작다 다양하다 활동 육식 짱짱맨 초식 고기 셔틀 공룡 스펙 엉망 반복 임무 인하다 타가 빨리 오다 결론 프로 사다 프킹 기다리다
Jurassic World Evolution,원하다 타이 폭넓다 자유도 원하다 이렇다 수직 방식 내놓다 의도 잘못 판단
Jurassic World Evolution,쥬라기 공원 월드 최고 허다 갈수록 실망 스럽다 처음 공룡 끼다 좋다 그래픽 정화 재밌다 갈수록 반복 공원 운영 장점 씹다 먹다 붙이다 두다 싸우다 인도 마리 늙다 죽다 높다 인도 흡수 싸움 합작 탈출 공원 말아먹다 끄다 진짜 다르다 필요없다 공룡 추천 두다 따다
Jurassic World Evolution,영화 급하다 만들다 알다 부족하다 진짜 많다 패치 통해 고치다 기다리다 살다 금기 달리다 좋다 관람객 공룡 모션 단순하다 커스터 마이 쥬오제 퇴보 기대하다 실망 크다 쥬라기 공원 라면 해보다
Jurassic World Evolution,쉽다 재난 날뛰다 미션 극도 스트레스 유발 늘다 우박 클레어 그다지 초반 부지런하다 중후 완전하다 방만 쥬라기 월드 묘미 혼종 공룡 루디아 내다 다양하다 혼종
Jurassic World Evolution,볼륨 정도 계속 똑같다 행동 반복 시뮬레이션 장르 취향 맞다 맞다 주다 사면 쉬다 사면 굿겜 정도 공룡 공룡 추천 드림
Jurassic World Evolution,꿀잼 요새 재미있다 공룡
Jurassic World Evolution,오다 엇그제 영화 오다 사면 만원 아깝다 처음 언어 장벽 신분 팬심 정도 극복 가능하다 플레닛 코스터 나오다 충격 진짜 자다 만들다 한글화 패치 시급하다
Jurassic World Evolution,공룡 덕후 라면 필히 해보다 우월하다 공룡 그래픽 즐겁다 거기 좁다 좁다 건물 짓다 힘드다 거지같다 언덕 판정 먹이 공급 치료 설상가상 허리케인 인하다 공룡 탈출 이렇다 스트레스 받다 자괴 빠지다 악마 의도 라면 감다 만하 영화 모습 눈앞 공룡 마주 플래닛 코스터 사후관리 해주다 하니 기다리다 분명하다 경영 공룡 사진 찍다
Jurassic World Evolution,많이 단순하다 공룡 생태계 단순 반복 노가다 연속 화석 탐사 연구 썩다 나가다 연구 화석 탐사 속도 크게 올리다 방법 자동 탐사 연구 기능 기다 직접 배속 중간 중간 완료 달다 알림 듣다 바로바로 해주다 탐사 헬리콥터 제자리 대기 보내다 귀찮다 기만 쓸데없이 늘어지다 갖추다 울타리 높다 등급 쓰다 몇번 공격 막다 공룡 지치다 포기 없이 공룡 불만족 느끼다 뛰다 치다 나오다 공룡 단순하다 적당하다 크기 적당하다 숫자 공룡 넣다 먹이 제때 주다 왠만하다 별일 돌아다니다 중간 중간 뛰다 다니다 기도 먹이 먹다 말다 자다 먹이 먹이 공급 떼다 뜯다 먹다 야생 풀다 공룡 나뭇잎 뜯다 먹다 생생하다 경은 많다 개선 필요 해보다 발매 해봤다 가능성 보이다
Jurassic World Evolution,공룡 멸종 소행성 충돌 화산폭발 바이러스 감마선 폭발 포유류 적자생존 여러 가설 공룡 짜증 많다 공룡 격리 굶다 죽이다 떄문 멸종 되어다 하앜 개꿀잼
Jurassic World Evolution,천원 이정 퀄리티 사다 진짜 추천 드리다
Jurassic World Evolution,내내 오제 느낌 계속 들다 쭈욱 오제 느낌 심하다 새롭다 느낌 단점 남다 부분 차차 개선 나가다 좋다 바람 사다 정도 여러 패치 이루어지다 나서다 사다 좋다 싶다 한글화 바라다 염원 살다 좋다 에볼루션 게시판 일정 스레드 채우다 한글화 해주다 지원 주다 싶다 사이트 가시다 좋다 한글화 이얏호 팬티 벗다 소리 지르다
Jurassic World Evolution,쥬라기 공원 오다 레이 제네시스 정식 후속작 넘다 지난 위험하다 다양해지다 공룡 나볼 좋다 관람객 구현 공룡 한계 부족하다 부분 많다 지속 제공 업데이트 긍정 평가 영화 인물 켐페인 참여 영화 공룡 기르다 사육 해보다 웅장 움직이다 현장 느끼다 해주다 많이 해보다 즐기다 좋다 라면 추천
Jurassic World Evolution,장점 단점 너무나 명확하다 쥬라기 공원 정신 계승 맞다 그래픽 가지 발매 정식 추다 시작 맞다 의문 들다 장점 수려 공룡 배경 그래픽 다양하다 공룡 종류 쥬라기 공원 이전 향수 느끼다 여러 부분 단점 많다 공룡 종류 느끼다 너무하다 작다 공원 크기 정도 경영 컨텐츠 부재 베타 수준 어긋나다 모션 모션 종류 종류 한가지 많다 심각하다 수준 감추다 잡다하다 집어넣다 음으로 타임 강제 늘리다 분명 쥬라기 공원 오랫동안 기다리다 오다 기대 해오다 분명 대단하다 영화 상영 기다 입다 매출 리기 분명하다 느껴지다 쥬라기 공원 이렇다 모습 발매 발전 부분 많다 발전
Jurassic World Evolution,쥬라기 공원 시절 열심히 해오다 당시 공룡 씻다 찾아보다 찾아보다 힘들다 다행하다 요새 이나 쥬라기 월드 옛날 감성 굳이 찾다 필요 되어다 쥬라기 월드 너무나도 아쉽다 많다 확실하다 재미있다 원작 영화인 쥬라기 월드 세계 최대한 표현 창조 재미 느끼다 쥬라기 공원 영화 공원 건설 샌드박스 형식 건설 가능하다 아직 쥬라기 월드 샌드박스 형식 찾다 그나마 샌드박스 불리다 없이 좁다 공간 이전 귀찮다 구속 존재 시티 스카이라인 여타 건설 재미 요소 느끼다 이유 이겠다 기본 건설 시뮬레이션 좋아하다 심리 한정 공간 자다 활용 늘다 재미 대부분 많다 매니아 넓다 공간 원하다 형식 활용 과거 쥬라기 공원 시절 짜증나다 공룡 수의 제한 쥬라기 월드 짜증나다 공간 압박 공룡 수의 제한 이어지다 귀찮다 먹이 계속 일일 공급 해주다 야하다 쓸데없이 먹이 공급 늘리다 귀찮다 일만 생기다 적당하다 배치 좋다 귀찮다 최고봉 플레이어 최고 미션 주다 건방지다 부서장 자식 지다 들다 미션 깨다 짜증나다 목숨 오다 가다 반란 일으키다 항시 균형 미션 관리 해주다 관건
Jurassic World Evolution,아직 타임 짧다 평가 남기다 어리다 최근 쥬오제 재미있다 재미 실망 크다 문제점 가지 적다 너무나도 좁다 이슬라 누블라 기준 공룡 정도 지다 공간 넓다 지다 좁다 공룡 스트레스 받다 계속 탈출 좁다 효율 건물 건설 반복 강요 입맛 공원 꾸다 미기 어렵다 두번째 쥬오제 관람객 재미 사라지다 쥬오제 관람객 클릭 관람객 동선 행동 앉다 살다 감정 표현 개별 평가 에볼루션 관람객 돌아다니다 건물 들어가다 세번 이슬라 누블라 공룡 전시 건물 세우다 화석 캐다 연구 화석 캐다 연구 캠페인 미션 수행 미션 수행 잠그다 해제 해금 공룡 건물 이슬라 누블라 전시 개인 불만 싫다 캠페인 모드 계속 만들다 타임 늘리다 수작 보이지 결론 쥬오제 외적인 발전 그래픽 부적 발전 퇴보하다 쥬오제 그래픽 마스터 발매 치다 보지
Jurassic World Evolution,장점 음성 한글화 듀토 리얼 익히다 영화 쥬라기 월드 만들다 가능 단점 속도 조절 제일 짜증나다 빠르다 클리어 미션 선택 받다 모르다 영원하다 클리어 분야 끼리 견제 견제 건설 불편하다 공간 짓다 건지다 분야 미션 미션 해금 분야 평판 별도 과제 무한 반복 결론 사면 적당하다 정가 주다 사면 아깝다
Jurassic World Evolution,첫번쨰 공룡 액션 기대 산산 무너지다 좋다 그래픽 가지 공룡 짓다 제때 비교 전혀 달라지다 무방 쥬오제 가지 싸움 패턴 더욱 다양하다 짜릿하다 모션 정작 육식 공룡 보여주다 빙빙 돌다 소리 지르다 물어 뜯다 빨피 떴을떄 모가지 물어 제압 좀더 스펙 크다 다양하다 움직임 육식 공룡 키우다 이유 싸우다 재미 인대 초식 공룡 실망 스럽다 갈리미무스 쥬공 모습 치다 지다 공원 뛰어다니다 모습 구현 지다 뛰다 댕기 다가 멈추다 뛰다 멈추다 중대 초식 공룡 마찬가지 두번쨰 미션 미션 거듭 미션 재미 빌딩 짓다 전기 연결하다 어쩌 계속 똑같다 패턴 자체 경영 많다 비중 두다 연구 건물 짓다 급하다 미션 오다 스트레스 공원 이쁘다 꾸미다 재미없다 미션 공룡 세번쨰 앞서 데코 레이 자체 영화 기본 두다 놀이기구 던지다 음식점 건물 한정 이건 음식점 옷가게 기념품 호텔 공원 꾸미다 한계 주타이쿤 던지다 직접 해보다 프론티어 사의 걸작 플래닛 코스터 영상 굉장하다 세다 공원 꾸미다 쥬라기 월드 종류 디자인 옵션 가지다 빌딩 기대하다 순간 나무 풀뗴기 공원 꾸미다 발견 가로등 벤치 파다 세다 요소 공원 만들다 기존 타이 비교 기대 아예 없애다 이건 영화 심하다 바탕 두다 문제 전체 아쉬움 크다 거진 새다 아리 미션 장창 느낌 공허하다 건지다 살때 공룡 공룡 살다 필자 이기 아직 쥬라기 공원 모든 사랑 망설이다 없이 프리 오다 전체 느끼다 쥬라기 월드 에볼루션 이도 되어다 버리다 경영 관점 데코 관점 중요하다 공룡 싸다 느낌 몰입 전혀 여러가지 모션 개성 모습 관광객 기대하다 나인 비다 우산도 쓰다 관광객 거진 년전 나오다 쥬오제 들다 쥬라기 공원 나오다 쥬오제 정신 후속작 나오다 환영 아직 미션 클리어 해보다 기다 쥬라기 공원 버젼 나오다 바람 쥬라기 공원 광팬 또는 공룡 즐겁다 추천 해당 사항 사지 말다 싸다
Jurassic World Evolution,그래픽 그럴듯하다 단조 지겹다 처음 한국 더빙 감탄 계속 음성 반복 공룡 탈출 헬기 진정 수송 반복 개지 겨움 공룡 좋아하다 묘사 추천 굳이 만원 가까이 내다 그걸 사다
Jurassic World Evolution,컨텐츠 부족하다 프리미엄 에디 는걸 추천
Jurassic World Evolution,망하다 육식 공룡 트리케라톱스 몰살
Jurassic World Evolution,한글화 업뎃된 기준 한글화 깔끔하다 좋다 번역기 돌리다 적도 간혹 글씨체 메뉴 살짝 넘어가다 느낌 들다 나름 괜찮다 더빙 나름 유쾌하다 채용 솔직하다 동양인 박사 흑막 악당 목소리 나름 매력 모르다 여태 말다 세다 부분 바뀌다 좋아지다 모르다 확실하다 린지 모드 인하다 자유롭다 칭찬 옮기다 스토리 모드 커다랗다 결점 한글 설정 한글탭 가다 한글탭 만들다 한국 이사 용하다 한글 설정 넣다 영어 한글파일 덮다 씌우다 추천 받다 글렀 한글화 적용 확인 쓰다 속성 들어가다 한글 설정 당연하다 처음 대처 하루 넘어가다 대규모 업다 고가 자부 정도 그래픽 컨텐츠 다양성 추구 구시대 쥬타이쿤 모션 적다 에볼루션 쥬라기 월드 퇴행 이름 바꾸다 추가 한글패치 대규모 업데이트 들어가다 끄다 그거 평가 갈다 이대로 박제 박아 또는 더욕 지켜보다
Jurassic World Evolution,재미있다 예전 쥬라기 공원 별다르다 한글 파서 화석 채굴 게이지 올리다 게놈 유전자 합성 영어 한글화 해주다
Jurassic World Evolution,쥬라기 공원 오다 레이 제네시스 최초 쥬라기 공원 경영 솔직하다 오브젝트 모션 여러가지 불완전하다 즐기다 추천 모든 도전 과제 깨다 느끼다 다른사람 어렵다 엄청 가다
