title,first_cleaned_reviews
Monster Boy and the Cursed Kingdom,화산 유령의집 스테이지 악랄하다 디자인 되어다 짜증 유발 끝나다 특정 아이템 스토리 필요하다 아이템 불구 많이 악랄하다 숨기다 어떡 찾다 건지다 나가다 버리다 황금 무기 자연 얻다 특정 능력 해금 찾다 다니다 야하다 만들다 초반 느낌 후반 갈수록 사라지다 지겹다 퍼즐 악랄하다 짜이다 구성만 남다
Monster Boy and the Cursed Kingdom,메트로 배다 변신 개성 전체 균형 자다 잡히다 브금 원더보이 브금 리메이크 머리 맴돌다 정도 퀄리티 훌륭하다 개인 느껴지다 단점 역대 불편하다 되어다 설정 변경 필요하다 느끼다 이미 익숙해지다 바꾸다 쉬다 느껴지다 보스 대부분 넘어가다 일부 일부 구간 추가 나레이션 필요하다 데미지 주지 의문사 거나 불가하다 공략 찾다 전체 체감 난이도 중간 중상 정도
Monster Boy and the Cursed Kingdom,퍼즐게임 할로우 나이트 진짜 탐험 느낌 보스 공방전 재미 느끼다 처음 퍼즐 보스 공략 퍼즐 퍼즐 납득 가다 동물 변신 가능하다 퍼즐 난이도 급상승 유투브 공략 보지 불가능하다 솔직하다 분량 늘리다 어거지 퍼즐 넣다
Monster Boy and the Cursed Kingdom,평점 몬스터 보이 저주받다 왕국 간단 해보다 절대 간단하다 엄청나다 투자 존재 모든 수집 엔딩 한가지 들다 하찮다 하찮다 차체 재미있다 추억 성인 입장 이하 스토리 웅장 퍼즐 개운하다 즐기다 엔딩 화려하다 조작 느낌 좋다 이미 구입 방학 숙제 느낌 달다 초반 부분 느낌 좋다 들다 중반 성인 어렵다 퍼즐 요소 숨기다 보물찾기 개발자 공략 찾아보다 우하하 느끼다 성인 어리다 차원 난이도 끄다 조작 시궁창 현란하다 컨트롤 억지 억지로 마법 쏘다 변신 방식 최악 거기 아이템 스왑 화나다 정도 구리다 가끔 추억 팔이 도트 그래픽 연출 나오다 솔직하다 감동 추억 스토리 굉장하다 허다 접다 타임 억지로 겁나다 늘리다 느낌 끄다 특히 전설 황금 모으다 엔딩 기믹 돌파 설정 놓다 부분 스트레스 받다 최소 황금 무기 찾다 숨기다 찾다 다니다 솔직하다 처음 아기자기하다 느낌 끌리다 오다 쓸다 없이 타임 억지로 늘다 느낌 버리다 부분 황금 무기 전설 깨지다 얼핏 황금 모으다 돼다 느낌 실상 마지막 보스 조우 가능하다 황금 장비 조각 숨기다 힌트 따윈 존재 엄청 헤멜 어쩔 없이 공략 찾아다니다 판단
Monster Boy and the Cursed Kingdom,포션 포인트 워낙 혜자 난이도 쉬다 길이 단순하다 지도 세심 편하다 매트 배다 트레일러 데모 취향 맞다 싶다 추천 감흥 좋다 기대다 산다 비추다 음악 좋다 귀엽다 꿀잼 해봤다 몇몇 귀엽다 구석 맞다 음악 나름 괜찮다 원더보이 추억 인지 절반 넘다 초반 느끼다 유아 느낌 도저히 지워지다 그래픽 음악 명랑하다 취향 맞다 특히 버섯 먹다 방귀 돼지 고비 고민 새해 내다 놓다 편안하다
Monster Boy and the Cursed Kingdom,몬스터 월드 소풍 떠나다 신나다 모험 가깝다 전작 원더보이 용의 함정 리메이크 가다 명작 마스터 정도 그치다 몬스터 보이다 고전 제약 벗어나다 현대 메트로 메다 자유롭다 원하다 마음껏 해보다 엄청나다 방대하다 퍼즐 요소 성인 어린이 난이도 아트 스타일 유치 해보다 애니매이션 또박또박 자다 들어맞다 원더보이 시리즈 경의 사운드트랙 리메이크 일품 몬스터 보이 리지 음악 나다 좋다 친구 끝나다 기다리다 좋다 강추
Monster Boy and the Cursed Kingdom,마로 말다 조이스틱 편하다 히든 수집 하트 막히다 좋다 몇개 찾아보다 많다 좌절 용암 지대 재밌다 가다 모름
Monster Boy and the Cursed Kingdom,캐릭터 변신 종류 많다 스킬 가지 인대 상황 맞추다 수시로 바꾸다 귀찮다 변신 경우 귀찮다 극복
Monster Boy and the Cursed Kingdom,솔직하다 데모 스타일 아기자기하다 완성 높다 애니메이션 감탄 시작 피지 퍼즐 요소 많이 가미 무지 스트레스 받다 쉬다
Monster Boy and the Cursed Kingdom,다양하다 퍼즐 요소 수집 요소 보스 전투 디자인 외적 올드함
Monster Boy and the Cursed Kingdom,초반 나름 여러 동물 변신 퍼즐 푸다 신선하다 갈다 수록 특히 후반 퍼즐 억지로 짜내다 느낌 지우다 일부 장소 공략 의도 파악 힘들다 확실하다
Monster Boy and the Cursed Kingdom,타임 어택 악랄하다 화산 만들다 뚝배기 마렵 유령의집 야마 수집 채운 해방 싶다 아쉬움 악랄하다 디자인 감탄 진짜 재밌다 회차 아쉽다 끝내기 좋다 적당하다
Monster Boy and the Cursed Kingdom,가끔 이렇다 유치하다 싶다 한동안 겁나다 재밌다 정작 깨다 보람 지치다 모습 보물 찾다 비밀 밝히다 이렇다 해내다 만들다 인센티브 해내다 자체 가족 꼬맹이 늙은이 광대 라면 풀다 아무리 스토리 중점 후루룩 넘어가다 버리다 굉장하다 아쉽다 황금 장비 모으다 컷신 황금 두르다 몰입 완전하다 죽다 버리다 엔딩 즐기다 엔딩 주인공 구원 세상 둘러보다 새다 없이 들다 자다 돼다 재밌다 깨다 나다 쳐다보다 싫어지다 재밌다
Monster Boy and the Cursed Kingdom,스위치 먼저 나오다 스위치 지름 발매 예정 스샷 그림 샨테던 암튼 그림 원더보이 드래곤즈 트랩 나오다 돼지 암튼 자다 나가다 막히다 부분 유튭 찾아가다 달성 스위치 버전 버전 헤매다 중간 몬스터 월드 주인공 도트 그래픽 나오다 향수 정작 몬월 해보다 화산 스테이지 보스 아이스 세트 풀셋 착용 업그레이드 엄청 쉬다 하트 대치 루피아 마을 막히다 우물 루피아 마을 숨기다 스위치 건드리다 뚤리면 들어가다 도트 그래픽 변하다 메카 잡다 마지막 하트 얻다
Monster Boy and the Cursed Kingdom,오다 리트 후반 공략 의존 자다 만들다 작품 전투 요소 퍼즐 기믹 집중 씽크빅 퍼즐 액션 가깝다 조작 웬만하다 월등하다 조작 답답하다 화나다 구간 종종 편의 메트로 배다 플랫포머 정도 친절하다 주얼 악랄하다 전투 어렵다 수집 요소 찾다 싶다 수준 가끔 메트로 배다 좋다 퍼즐 좋다 수집 좋다 마이너 즐기다 변태 사다 스토리 너무나도 단순하다 따로 얘기 싶다 스토리 기다 잡고 권장 본인 피지 퍼즐 풀이 능력 따르다 다르다 변신 기능 용도 장난 전투 퍼즐 치중 런가 마법 쓸모 데미 기대하다 좋다 어리다 그리다 갖다 싶다 장난감 얻다 별로 기분 이렇다 항상 점프 만국 진리 장비 업글 신중하다 바라다
Monster Boy and the Cursed Kingdom,옛날 옛적 몬스터 월드 시리즈 당시 재밌다 즐기다 닥치고 이렇다 리메이크 환영 퍼즐 은근 어렵다
Monster Boy and the Cursed Kingdom,케릭 아동 난이도 다크 소울 퍼즐 정도 몇개 힌트 불친철함 몇몇 짜증나다 구간
Monster Boy and the Cursed Kingdom,과거 몬스터 월드 추억 건데 동물 쓰기 싫다 아쉽다 느낌 재다 재미 컨트롤 미세하다 부분 많다 스트레스 유발 도전 욕구 난이도 적당하다 컨트롤 진짜 여유 물리엔진 정교하다 나머지 타이밍 맞추다 차다 어렵다
Monster Boy and the Cursed Kingdom,진짜 퍼즐 젤다 전설 시리즈 쌍벽 이루다 원래 스토리 클리어 다르다 신경 쓰다 깨다 지우다 만들다 유튜브 공략 클리어 중이 레전드 해보다
Monster Boy and the Cursed Kingdom,꿀잼 메이플스토리 새롭다 생기다 좋다 더욱 모험 나오다
Monster Boy and the Cursed Kingdom,환상 오다 세심 레벨 디자인 나무라다 액션 어드벤쳐
Monster Boy and the Cursed Kingdom,원더보이 드래곤즈 트랩 클리어 클리어 공략 절대 찾다 정도 숨기다 퍼즐 많다 나오다 부분 클리어 놓다 따다 클리어 전혀 문제 이렇다 요소 넣다 싶다 지나치다 퍼즐 집중 오락실 느낌 드래곤즈 트랩 부족하다 확실하다 장르 플랫포머 태그 나오다 어드벤쳐 맞다 싶다
Monster Boy and the Cursed Kingdom,직전 라비 리비 비교 라비 비다 컨트롤 비다 많다 정밀 요구 필자 컨트롤 부족하다 딱이다 던전 구성 라비 리비 비다 명확하다 구성 되어다 확실하다 보이다 들다 라비 리비 경우 기술 배우다 상태 잘못 들어가다 던전 빠져나오다 경우 도트 깔끔하다 그래픽 편안하다 쾌적하다 한글 자막 자다 보이다 이외 공략 아이템 얻다 경우 라비 리비 컨트롤 도전 의식 강하다 라비 리비 간단하다 원하다 추천
Monster Boy and the Cursed Kingdom,기준 엄청나다 오래 잡고 증거 머리 쓰다 공부 편입 스틱 조작성 뛰어나다 편하다 한글화 자다 되어다 카툰 편하다 스트레스 없이 웃다 자체
Monster Boy and the Cursed Kingdom,님들 번하다 세번 번하다 재미있다 횟수 늘어나다 계속 늘어나다 죽다 횟수
Monster Boy and the Cursed Kingdom,첫인상 다르다 상당하다 본격 그래픽 샨테 시리즈 상당하다 닮다 샨테 어렵다 묵직하다 특히 퍼즐 드러나다 지역 특색 살리다 기믹 이용 계속 새롭다 퍼즐 만들다 퍼즐 탈출 종류 이렇다 신선하다 어렵다 느낌 중반 텔레포트 지팡이 얻다 전당포 지도 사면 효율 숨기다 요소 모으다 해주다 짜증 크게 유발 재미있다 옛날 오락 즐기다 원더보이 계보 놓이다 도끼 던지다 옛날 원더보이 시리즈 주인공 카메오 등장 올해 원더보이 시리즈 나오다 하니 기대 해보다 조력자 나오다 페펠로구 주역 나오다 리메이크
Monster Boy and the Cursed Kingdom,이건 바닐라 아이스크림 부트 졸로키아 고추 맵다 늘다 귀엽다 예전 몬스터 랜드 덤비다 크게
Monster Boy and the Cursed Kingdom,아들 재다 학년 아들 제일 재다
Monster Boy and the Cursed Kingdom,나쁘다 힌트 적다 주다 애매모호하다 자력 풀기 힘드다
Monster Boy and the Cursed Kingdom,잘만 절반 정도 오다 배경 퍼즐 부족하다
Monster Boy and the Cursed Kingdom,퍼즐 푸다 어렵다 패드 던지다 한적 퍼즐 싫어하다 절대 절대 절대 절대 절대 사지 말다 왠만하다 쓸다 머리 굳다 늘다 피지 야하다 도저히 퍼즐 어렵다 빼다 장르 최고 등급 땅땅 대사 많이 유치하다
Monster Boy and the Cursed Kingdom,지역 탐험 아이템 찾아다니다 메트로 바니 고유 재미 후반 얻다 변신 대체로 강하다 초반 변신 버려지다 기묘하다 자다 맞다 밸런스 레벨 경험치 파밍 요소 상당하다 자다 구현 성장 맑은 날씨 획일 상당하다 자다 그려지다 배경 그래픽 시골 느낌 정확하다 의외로 어렵다 퍼즐 가끔 풀리다 공략 찾아보다 추천 아이템 위치 공략 자다 충분하다 원더보이 시리즈 추다 시리즈 관심 이렇다 장르 좋아하다 해보다
Monster Boy and the Cursed Kingdom,개똥겜 드래곤즈 트랩 선녀 거지 트랩 예전 들다 정도 저주받다 왕국 개꿀잼 적당하다 액션 적당하다 난이도 빠르다 이동 최고 캐릭 활용 스킬 활용 적당하다 재밌다 탐험 모으다 수집 요소 마을 코르크 마개 빼다 괜찮다 퍼즐 반대 쓰레기 드래곤즈 트랩 비다 개인 환상 느끼다 원더보이 시리즈 해보다 해보다 듭니 굳다 엔딩 몬스터 월드 주인공 등장 제발 리메이크
Monster Boy and the Cursed Kingdom,원체 원만하다 원작 원색 원동력 원호 원더풀 원더보이 다시다 돼지고기 먹다 베이컨 먹다
Monster Boy and the Cursed Kingdom,가다
Monster Boy and the Cursed Kingdom,스토리 빨리 타입 이면 별로 추천 업적 채우다 나가다 조금씩 조금씩 라면 추천 재미있다
Monster Boy and the Cursed Kingdom,재밌다 변신 꿀잼 황금 무기 방어 악세다 부츠 모으다 특히 방어 차일 돼지 모으다 야하다
Monster Boy and the Cursed Kingdom,퍼즐 길찾기 일부 보스 불닭 캐릭터 여우 고생 세다
Monster Boy and the Cursed Kingdom,횡스 크롤 좋아하다 싫어하다 수가 퍼즐 보스 재탕 없이 로움 수집 요소 많다 스토리 길다 정도 해보다 쓰다 스토리 프로 깨다 스토리 깨다 만해 기다 소리 없이 사도 훌륭하다 추천 동심 돌아가다 기분
Monster Boy and the Cursed Kingdom,메트로 배다 액션 플랫포머 난이도 잦다 죽다 물약 하트 주다 똥손 배려 많다 쉬다 스토리 방식 좋다 왕도 어쨌든 취향 맞다 재미있다 아쉽다 채우다 쉬다 공략 필수 퍼즐 잦다 중간 재시 풀기 빡치다 경우
Monster Boy and the Cursed Kingdom,능력 해금 플랫폼 주인공 능력 가지다 여러 동물 변하다 골자 특징 보스 피하 막다 때리다 잡다 스타일 기믹 파악 스타일 퍼즐 깨닫다 오른쪽 상세 정이 많다 별로 지점 죽다 모으다 돈등 유지 기준 한편 레트로 탄막슈팅 엄청 나오다 개인 진짜 별로 거기 한글 경우 표준어 많이 나오다 기계번역 어색하다 부분 만족하다 살짝 살짝 아쉽다 느껴지다 부분 존재 뱀발 개월 이면 크다
Monster Boy and the Cursed Kingdom,메트로 베니 형식 옛날 나오다 원더보이 시리즈 향수 불다 일으키다 난이도 적당하다 어렵다 연습 충분하다 클리어 가능하다 일부 퍼즐 빡치다 한가지 아쉽다 라면 장비 마법 변경 휠방식 조작 상당하다 불편하다
Democracy 4,처음 재밌다 적당하다 돌아가다 잡다 급격하다 지루하다 지지자 진짜루 깨지다 건지다 무지 주다 가면 오다 진짜 지지 지지 이렇다 절로 나오다
Democracy 4,대선 시뮬레이터 정치
Democracy 4,겁나다 많다 중간 아이콘 나르다 데모크라시 시리즈 으레 정책 효과 재탕 심다 밸런스 개선 돼다 전작 만능 정책 이렇다 자다 먹히다
Democracy 4,자주 팅기다 지남 패치
Democracy 4,한글패치 존재 한글 번역 부디 도와주다 데모크라시 기반 가다 예쁘다 깨알 여러 정책 요소 생기다 재미있다
Democracy 4,주요 모드 얼리다 엑세스 해보다 경우 쓸다 그대 스탠드 얼론 나오다 아프리카 컨텐츠 일부 넣다 몇몇 모드 컨텐츠 얹다 스킨 나오다 가지 편의 개선 정책 채택 효과 갖다 정책 정보 뜨다 유권자 집단 정렬 기능 대표 소득 분포 유권자 지지율 분포 화가 추가 몰입 긍정 요소 대신 물다 자다 모르다 정당 늘리다 기능 넣다 수고 들이다 그다지 전략 변화 가져오다 느낌 들다 여전하다 임기 경제성장 문제 해결 모자라다 싶다 연설 공약 남발 임기 사회 정책 법질서 정책 노선 선택 이루어지다 얼리다 엑세스 창작 마당 모드 가다 대다 잔인하다 어쨌든 모드 켜다 후반 난이도 유지 늘다 풀팩 상위호환 맞다 넘어가다 얻다 돈값 기간 추가 밸런싱 컨텐츠 또는 오버 기대 해보다 시리즈 처음 경우 전작 컨텐츠 인기 모드 컨텐츠 합본 팔다 업데이트 발표 거기 편의 개선 전작 불친절하다 요소 개선 부분 많다 전작 비다 확실하다 이점 가지다 전작 좋다 모드 가지 여기다 아직 아쉽다 어쨌든 상위호환 나오다 최소한 인기 모드 이식 거나 아예 건너오다 정도 기대하다 시작 신작 정치 시뮬레이터 나오다 정치 정책 초점 맞추다 전략 시뮬레이션 정치 행위 과정 참여자 면밀하다 따다 지기 선거 중심 굴러가다 정치체제 방식 정책 영향 정책 정치 파급 효과 가져오다 주로 보여주다 들다 현실 정부 정책 펴다 입법 추진 치면 시민단체 야당 의원 붙다 법안 걸레 만들다 정치 하나로 치다 해결 정책 타협 정치 모자라다 써다 많다 발생 정치 장관 지지율 영향 받다 복잡하다 정치 과정 덜다 상태 언뜻 현실 정치 싸움 자다 묘사 보이다 수도 권력 움직이다 플레이어 권력 둘러싸다 정치 보여주다 한계 갖다 유일하다 권력 플레이어 정책 결정 자의 자리 정치 정책 상호작용 자다 보여주다
Democracy 4,어렵다 정가 사면 아깝다 수준 나라 하든 이해 비슷 정가 기대 이하 반값 라면 괜찮다 보이다 자다 만들다 컨텐츠 많이 부족하다 일정하다 수준 수치 자다 조작 놓다 이벤트 계속 마이너스 만들다 무시 버튼 누르다 수도 자체 한글 되어다 크다 문제 추천 비유 설명 주다 싶다 수치 이리 저리 바꾸다 결과물 적자 나다 복지 후려치다
Democracy 4,처음 정책 몰다 오다 영향 그다지 신경 쓰다 단순하다 지지율 수입 증가 리즘 정치 해오다 재선 초인플레이션 터지다 연달 경제 마비 수습 지지율 떨어지다 정계 은퇴
Democracy 4,훌륭하다 아쉽다 현실 크기 국가 갖다 화폐 재정 적자 용인 달라지다 부분 반영 싶다 자다 모르다 수도 해보다
Democracy 4,중국 인도 북한 러시아 시리아 이란 우크라이나 아프가니스탄 베네수엘라 국가 재미있다 내놓다 나라 적다 인구 연령 인구 평균수명 실업 자살율 범죄 다양하다 수치 간략하다 정리 목표 의식 생기 재미있다 현재 재선 성공 시뮬레이터 느낌 많이 지루함
Democracy 4,모르다
Democracy 4,실제 나라 운영 정치가 쉬다 세상 살기 좋아지다
Democracy 4,투표 앞두다 자녀 무조건 사주다 많다 대화 나누다 지층 형성 나다 콘크리트 비현실적 부분 불구 현실 폭넓다 반영 다양하다 정책 영향 자다 구현 정가 주다 사다 아깝다 드네
Democracy 4,전체 새롭다 데모크라시 일부 요소 통합 다듬다 느낌 전작 비다 딱하다 괄목 발전 찾기 힘들다 사장 직원 신작 랍시고 만들다 새롭다 넘버링 붙혔다 용서 아무리 얼리윾쎾쓰 컨텐츠 추가 패치 알맹이 전작 실망 스럽다 추천 대상 데모크라시 엄청 재밌다 질리 정도 만원 별로 아깝다 추천 대상 포함 따다 주다 다른사람 따다
Democracy 4,공식 한국어 번역 많이 구리 인터넷 받다 옛날 플래시 수준 단순하다 시절 향수 느끼다 재밌다 따로 설정 되어다 목표 플레이어 직접 목표 세우다 두다 오래 즐기다 종교인 짜다 광신도 국가 세계 경제 바닥 기어 다니다 늘다 경제 대국 범죄 치다 막장 국가 도전 과제 이름 보여주다 빼다 도전 과제 달성 전이 조건 설명 해주다 따다 받다 거나 특정 도전 과제 노리 열심히 나라 움직이다 달성 돼다 받다 경우 인터넷 공략 찾아보다 짜다 확실하다 아래쪽 괜찮다 수준
Democracy 4,줄평 대단하다 재미있다 정가 주기 많다 대한민국 넣다 캐치 프라 이스 대한민국 말아먹다 북한 막장 만들다 모시다 나라 만들다 시절 대한민국 만들다 대한민국 교육 점수 국문 특성 추가 점수 들어가다 유리하다 시작 북핵문제 별다르다 문제 소수민족 적다 범죄 낮다 북핵문제 대한민국 온갖 구성요소 일정량 마이너스 영향 절대 해결 부정 요소 설명 대표 민주주의 국가 개국 선택 정치 시뮬레이션 색다르다 느낌 주다 많다 특히 선거 앞두다 실제 선거 정책 결정 감회 새롭다 나라 대통령 되어다 정책 가지 정치 특성 가지다 투표 영향 정책 따르다 투표 정치 특성 바뀌다 간다 중산층 유리하다 조세 제도 만들다 어느새다 인구 중산층 바뀌다 소득 복지 정책 불만 가득 품다 잇다 청개구리 탄소세 도입 자동차 세금 올리다 탄소세 수입 찍히다 제로 탄소 달성 탄소세 수입 발생 주의 실수 중요하다 정책 폐기 거나 정책 관리 특정하다 수치 많이 올라가다 부정 특성 생기다 당하다 직접 경험
Democracy 4,재밌다
Democracy 4,인플레이션 환율 생기다 인터페이스 직관 바뀌다 재밌다
Democracy 4,안녕하다 경제 대통령 이명박 공기업 치우다 원성 자자하다 국민연금 철회 복지 정책 철폐 최저 시급 에고 교육 기술 때리다 박다 상하 대국 되어다
Democracy 4,생기다 탕수육 버섯 탕수 싸하다 버섯 탕수 단맛 고기 버섯 거기 느끼다 배신 사회 전반 문제 플러스 마이너스 실질 문제 반영 어려움 디테일 부분 부족 크다 그릇 접근 실망 작다 그릇 접근 만족
Democracy 4,복잡하다 기어 다루다 느낌 사소하다 정책 예산 변동 처음 모르다 크게 쓰나미 몰다 후반 갈수록 없어지다 연금 적자 싸움 지치다 국민연금 공무원 힘들다 간접 나마 체험 재미있다
Democracy 4,전작 그리다 크게 변하다 몇몇 소소하다 부분 변하다 말씀 드리다 장관 지지도 낮다 빨간색 표시 높다 초록색 표시 선거 특별하다 행동 가능 푸틴 사냥 모습 연출 미디어 인터뷰 연설 인터페이스 개선 몇몇 특별하다 기억나다 이정
Democracy 4,정책 좋다 자체 튜토리얼 부시다 크게 어렵다 유권자 싸움 인구 수가 많다 유권자 정책 설정 중요하다 정치권 처음 한글패치 재미있다 가능하다 추천
Democracy 4,난이도 기본 한국 나라 갚다 데모크라시 시리즈 사회주의 버럴 파라다이스 포럼 평이 시뮬 안정 궤도 올리다 자다 망하다 이유 평가 동의 자본주의 경찰국가 루트 빠르다 끌다 올리다 나름 강점 데모크라시 늘다 사회주의 버럴 지나치다 우대 받다
Democracy 4,재미 뻔하다 재미없다
Democracy 4,처음 감다 잡히다 재미있다
Democracy 4,재앙 반대 오른쪽 모서리 박히다 빠지다
Democracy 4,인기 독재자 트로피 느낌 담배 쓰다 싶다 써다 그거 마약 비트코인 세금 물리다 한국 적자 흑자
Democracy 4,한글화 괜찮다 부유 중산층 좋아하다 사자 금방 질리다
Democracy 4,
Democracy 4,초반 자다 굳다 놓다 방식 국민 후려치다 들다 먹어주다 철폐 독재 개헌 지경 분기 예산 적자 정부 차입 계산 흑자 나다 주머니 치다 넣다 건지다 분기 지나다 없어지다
Democracy 4,정치 경제 관심 불다 추천 추천 정치 따분하다 계속 맛남
Democracy 4,굉장하다 주얼 국가 운영 정치 소재 라이트 가능하다 장점 쉬다 이해 쉬다 입문 가능하다 장점 독임 라이트 깊이 느껴지다 마디 오래 거나 심다 탐구 요소
Democracy 4,재미있다 중임 시작 한쪽 정당 당원 배정 차이나다 시작 임기 끝나다 무조건 지게 되어다 싶다
Democracy 4,정가 주다 사면 나오다 반값 주다 사면 아깝다 이하
Democracy 4,자다 얻다 오다 고민 나라 경영 정치 전략 좋아하다 부분 명확하다 좋다 정책 구현 자다 정복 외교 요소 마이너스 경제 모델링 어설프다 일정 수치 성장 마이너스 로움 정해지다 거기 마이너스 만점 자다 치다 사다 우기 해보다 좋다 정가 꾸준하다
Democracy 4,재밌다 예전 플래시 차다 가볍다 순간 없어지다 디테일 복잡하다 내주다
Democracy 4,자체 이해만 쉽다 느낌 어딨다 알다 짜증나다
Democracy 4,본인 평소 정치 경제 관심 많다 추하다 슈퍼 파워 시리즈 군사 원하다 대기 거기 대통령 싶다 방식 비다 나라 이끌다 나가다 싶다 강추 개인 군사 외교 추가 재밌다
Democracy 4,정도 머리 아프다 버리다 적응하다 재다 아무리 정치 지지율 상하 재임
Democracy 4,실현 정책 여기다 정책 특수하다 표시 해둘 좋다
Democracy 4,정치 현실정치 답답하다 잼슴 번하다 정책 루즈 해지 금방 신선도 떨어지다 창작 모드 모드 지원 아직 많다 공식 한국어 지원 한국어 패치 해주다 모드 좋다 는걸 추천
Democracy 4,최고 난이도 일본 클리어 후기 적다 획기 바뀌다 볼륨 드럽다 매력 교육 요소 권장 내용 제공 국가 미국 독일 영국 프랑스 스페인 캐나다 한국 이탈리아 일본 국가 자유 주의 보수 주의 사회주의 애국 주의 환경 주의 종교 주의 빈곤층 중산층 부유 부모 세대 젊다 통근 운전자 소수민족 은퇴 언급 정치 요소 무의미하다 정치 위기 요소 부채 가지 교육 의료 실업 범죄 빈곤 가지 크나크다 사회 파트 조율 나가다 선거 절대로 지지 국가 부채 늘다 목적 방법 방식 건설 시뮬레이션 트로피코 정치 조율 차이점 트로피코 국민 정치 성향 가지 가지 비다 국민 여러가지 정치 이념 경제 계층 정치 성향 들다 국민 자유주의자 면서 종교 주의자 중산층 애국주의자 국가 채무 나가다 복지 쓸데없다 예산 감소 세금 늘리다 무작정 국민 드럽다 싫어하다 정책 통해 국민 특정 정치성향 쏠리다 만들다 정치 성향 국민 정당 투표 만들다 방법 정책 세수 증가 지출 증가 특정 정치 성향 국민 여당 지지 만들다 국민 특정 정치 성향 띄다 정치 성향 줄어들다 조정 기능 지니다 정책 강도 조정 가능하다
Democracy 4,처음 해보다 시리즈 타임머신
Democracy 4,판하 금방 소재 없어지다 독재 국가 만들다 효율 국가 만들다
Democracy 4,데모크라시 시리즈 위대하다 코로나 패치 좋다 내줫음
Democracy 4,이벤트 주의자 봉기 일으키다 일부 국토 점령 변국 전쟁 나다 핵실험 대형 이벤트 자주 나오다 이벤트 영향 안주 웃기다 몰입 박살 잘만 이기다 비다 볼륨 컨텐츠 부실하다 굳이 주다 사서 비추다
