title,first_cleaned_reviews
RimWorld,노인 극지 불시 차갑다 빙상 냉기 살갗 찢다 몰아치다 노인 홀로 견디다 대가 넘어가다 노인 전직 용병 노쇠하다 육신 여전하다 강건 무쇠 의지 가지다 녹이다 슬었 지다 강철 육체 가지다 노인 병마 역병 휩싸이다 나약하다 맞서다 싸우다 오두막 지다 동물 사냥 농사 짓다 지나가다 상단 거래 소박하다 살림 꾸리다 나가다 밑바닥 절벽 일지 노인 나가다 노인 살아나다 최악 하루 용병 생활 길어지다 노인 온몸 흉터 지독하다 더하다 한파 몰아치다 그날 통증 심하다 수송 포드 추락 생존자 출혈 저체온증 쓰기 없이 죽다 버리다 노인 허망 자리 멍하니 서다 낮다 요리 노인 구토 치밀다 느끼다 노인 상비약 쑤시다 넣다 아프다 이끌다 침대 기어 들어가다 노인 살아나다 어둑어둑하다 밤하늘 위로 이글거리다 불길 내뿜으 비산 유성 드랍포드 떨어지다 노인 자리 서다 기지 박격포 떨어지다 사방 포탄 조각 조각 탄환 비산 노인 자리 고함 소리 마자 집다 삼키다 지옥 평온하다 보이다 발의 총탄 오가다 묵시 장면 노인 자리 찾아오다 상단 둠스데이 찢기다 노인 자리 지옥 기어 올라오다 기계 군단 강철 진군 감행 노인 자리 연방 잔당 공격 감행 식인종 무리 날뛰다 노인 자리 무니 없이 우스꽝스럽다 얼굴 노인 살아나다 그날 공격 감행 되어다 습격 감행 해오다 정도 사이 좋다 외지 무리다 전직 용병 노인 교활하다 기민하다 움직이다 함정 노련하다 총격 위협 노인 능숙하다 작전 펼치다 습격 물리 치다 노인 살아나다 퇴각 외지 미처 데려가다 남겨지다 살아나다 생존자 오랜 용병 생활 지치다 다정다감하다 성격 노인 청년 처형 대신 자비 베풀다 치료 새롭다 권유 내뱉다 거부 청년 노인 마음 받아들이다 청년 노인 연초 끊다 다그치다 때론 티격태격 노인 녹다 들다 노인 여전하다 살다 대규모 강하 포드 습격 감행 되어다 우박 떨어지다 군단 노인 가로막다 라이트 소총 쏘다 갈다 기다 다가오다 휘두르다 청년 도망치다 종용 철철 흘리다 쓰러지다 서서 전투소총 쏘다 갈기 소리치다 나이 자다 보이지 노쇠하다 방아쇠 당기다 노인 떨어지다 노인 살아나다 청년 세력 꾸리다 정착민 늘다 사랑 연인 생기다 연구 되어다 걸치다 공격 우주선 시동 걸리다 청년 노인 무덤 찾다 노인 여전하다 자리 추천
RimWorld,해봤다 수정 좀더 해봤다 여전하다
RimWorld,사려 여기저기 고민 몰입 즐기다 추천 남다 푸다 많다 풀다 실화 정도 해보다 이렇다 알때 즈음 모드 빌리다 커플 데리 알몸 스타트 시작 연인 가져오다 시너지 대단하다 다정하다 성격 가지다 남자 멘탈 약하다 여자 기분 좋다 만들다 주다 지내다 가져오다 정신 보너스 크다 전투 일도 다치다 서로 치료 지내다 여름 중반 즈음 되어다 정착 나무 만들어지다 아늑하다 신혼집 되어다 음식 맛있다 고기 호화롭다 식사 비극 시작 붉은빛 사이렌 소리 들리다 습격 도착 곧바로 공격 평화 심취 남여 쥐다 단검 대화기 기관단총 샷건 많다 숫자 내지 뻔하다 집문 열다 닫다 부족하다 최대한 쏟다 부다 문제 화기 화살 열심히 쏘다 눕다 나다 둘러보다 창고 붙다 급하다 마음 여자 달려가다 끄다 창고 물건 활활 타오르다 온도 육박 들어가다 지나다 무너지다 실내 들어오다 허용 버리다 끄다 여자 다치다 눕다 버리다 남자 엄폐 방문 닫다 여자 물건 납치 떠나다 시작 나무 만들어지다 신혼집 깡그리 버리다 남다 잿빛 여인 잃다 남자 멘탈 플레이어 멘탈 되어다 날아가다 버리다 종료 버튼 누르다 버리다 새롭다 시작 고난 역경 이기다 마인드 켜다 처음 남자 정착 정착 지라 부르다 조물 계속 깨다 멘탈 부족하다 자원 상황 절망 적임 드러내다 캐낼 자원 부족하다 나무 버리다 수복 힘드다 버리다 상단 꾸리다 흐르다 자리 찾다 월드 낚시 구현 되어다 수력 발전기 전기 자원 충분하다 지나다 수송 포드 떨어지다 외부 인과 왜인 모르다 나그네 자의 합류 적의 침략 대비 방어 정착 가다 생존자 정착 지로 변하다 시작 단단하다 외벽 두르다 크다 규모 농사 발달 방어 기술 안정 수입 식량 보급 남자 발전 정착 지르다 잊다 관계 아직 연인 남다 습격 나타나다 이상하다 문구 관계 남성 연인 관계 습격 오다 가다 나타나다 진짜 헛웃음 나오다 몰입 장인 나로 써다 상황 아침 드라마 반전 아직도 잊혀지다 수류탄 들다 공병 외벽 부수 사정 모르다 정착민 먼저 들어오다 쏘다 정착 방어 능력 우수하다 일어나다 인하다 배우다 결과 맞다 쓰러지다 불행중 다행 즉사 근접 공격 쓰다 남자 전투 그만두다 먼저 명령 맞다 구해 병실 옮기다 건강 상태 이미 망신 많이 흘리다 의사 해내다 연인 사망 기분 상태 심각하다 무드 패널 붙다 좋다 식사 먹이다 기분 좋아지다 힘들다 이쯤 엔딩 맘대로 새롭다 시작 싶다 상단 구성 통해 상대 정착 지로 치다 들어가다 기지 버리다 상단 구성 상대 정착 지로 치다 들어가다 정착 뜨다 달리다 엔딩 전멸 의미 복수 해내다 후회 엔딩 모든 정착민 죽다 쓸쓸하다 오버 문구 뜨다 끝나다 비싸다 주다 고민 몰입 좋아하다 즐기다 두다 긍정 라면 지르다 몰입 시작
RimWorld,옵션 현실 표시 옵션 현재 표시 주다 기능 도대체 이렇다 기능 끄다
RimWorld,탈출 포드 엄청나다 빽뺵 정글 지역 불시 지나가다 여행자 합류 리지 맴버 와이프 탈출 포드 근처 추락 와이프 아버지 장인 어르신 가다 발가벗다 해적 쫒다 구출 지나가다 강아지 마리 합류 언급 해적 쫒다 마리 한쪽 한쪽 뒷다리 잃다 나머지 마리 임신 이득 강아지 마리 탄생 정신 나가다 코끼리 마리 정문 공격 에페이로스 로마 재현 고기 챙기다 화학물질 낙진 현상 발생 이롭다 지붕 모든 생명체 천천히 중독 되어다 사망 장인 어르신 방패 삼다 화학 낙진 상황 노동 인체 끼치다 영향 조사 적당하다 노출 인체 감당 판단 집안일 필요하다 재다 이미 지역 동물 유골 가득하다 생지옥 변하다 그나마 뜨다 어차피 위험하다 동물 마구 감자 만들다 수확 버티다 오래 버티다 싶다 심하다 근처 화산 폭발 하늘 덮다 식물 죽다 시작 화산 폭발 새벽 저격수 명과 척탄병 들어오다 인원 명중 전투원 말라리아 원거리 전투원 말라리아 근거리 전투원 막다 내다 전투 결과 척탄병 사살 저격수 퇴각 모르다 장비 벗기다 시체 냉장고 보관 감자 먹다 강아지 마리 도축 리트리버 고기 버티다 식량 확보 먹다 사살 도축 인육 흭득하 조리 취식 남다 자원 실내 작물 재배 가능하다 시설 건설 시작 화학물질 낙진 끝나다 화산재 낙진 현재 진행중 지역 동물 몰려들다 식량 자급 원활하다 지역 식물 아직 회복 기미 보이지 살아나다 식물 드문드문 남다 비도 꾸준하다 리기 시작 정신 나가다
RimWorld,아직 한지 모르다 많다 해보다
RimWorld,기전 고민 간전 사다 이렇다 고민
RimWorld,들다 의술 연구 가가 격전 출혈 사망 충격 빠지다 한동안 중단 튜토리얼 차례 리트 라이 괜찮다 정착 버티다 정이 들다 의술 구가 의술 연구 높다 이름 붙이다 나이 살이 오래 의술 구가 크다 역할 해주다 나름 쏘다 구출 작전 외교 모든 리더 다름없다 존재 죽다 버리다 믿다 의술 연구 전투 끝나다 출혈 치료 먼저 의아 절대로 죽지 자가 치료 활성화 두다 죽지 상황 심각해지다 빠르다 의료 침대 눕혔 이미 늦다 사망 각별히 아끼다 애완견 충격 빠지다 말다 추가 지난 주간 직장인 평가 작성 태어나다 처음 소중하다 점심 낭비하다 장문 평가 업뎃하 재밌다 읽다 도움 바라다 모바일 써다 침침하다 크다 슬프다 감정 새롭다 정착 지르다 시작 얘기 모르다 몬헌 사고 설레다 치다 뉘우치다 처음 란걸 찬양 와이프 허락 맡다 사다 암튼 월드 몬헌 해보다 아프다 기억 익숙해지다 끝나다 한판 클리어 소요 정착 안정화 알아보다 하니 훌쩍 지나다 해보다 싶다 엔딩 우주선 만들다 우주선 만들다 탈출 너무도 험난하다 우주선 건설 끝나다 알다 우주선 기반 엔진 동면 만들다 야하다 만들다 이렇다 장비 만들기 필요하다 재료 망하다 고급 부품 만들기 빡센데 이웃 세력 사려 엄청 많이 달라 방법 무궁무진 착하다 노예 만들다 파다 장기 추다 따다 절대 착하다 벌다 힘드다 현실 착하다 놓다 살기 힘들다 암튼 법니 조각상 만들다 팔고 무기 팔고 만들다 팔고 최근 그나마 편하다 편하다 채굴 기르다 달다 채굴 스틸 광석 캐다 부품 만들다 이웃 세력 파다 모으다 중간 중간 쎄다 에어리 곤충 튀어나오다 사랑 강아지 잘리다 나가다 암튼 강아지 목숨 고생 가로 얻다 가지 고급 부품 많이 사다 해적 해좆 깨닫다 순간 찾아오다 해적 해좆 치다 들어오다 해적 상대 만반 준비 해적 울다 총알 우수수 나가떨어지다 모습 흐뭇하다 그건 해좆 미끼 방심하다 사이 속이다 해좆 마리 빼다 고급 부품 갖다 튀다 실화 진정 이기다 상대방 빡치다 더니 대체 정체 그거 알다 노가다 빡세 짜증나다 일도 생기 지루하다 개꿀잼 모드 깔다 고요 재밌다 편리하다 지다 한글 판이 되어다 한글패치 고요 소린 해보다 가까이 주제 한판 아직도 클리어 아직도 해보다 무궁무진 카산드라 도전 난이도 따르다 달라지다 난이도 따르다 달라지다 엄청나다 대규모 모드 몇개 기본 괜찮다 모드 더하다 혜자 아깝다 개발자 박다 통수 많이 맞다 가까이 기다리다 동결 취향 분명하다 산소 밉다 포함 프로즌 아키 텍트 심시티 시티 스카이라인 시뮬레이션 생존 좋아하다 강추 해드리다 튜토리얼 진입 장벽 나무 위키 편하다 정도 읽다 당하다 후회 누적 쌓이다 나다 망하다 퇴근 오다 이임 얼드 겜속 착지 졍착민 나이 여자 쏘다 연구 애가 다재 능이 구출 작전 요청 오다 보내다 사건 시작 원래 떠나다 요리사 먹다 연애 대서 침대 놓다 주다 자림 주력 파견 보내다 도적 쫓다 정찰 지로 새롭다 자림 오다 능력 나이 준수 괜찮다 해주다 개미 요리사 애정 텄다면 파견 나가다 사이 어리석다 침대 여자애 바꾸다 주다 파견 나가다 여자 정착민 알다 정신질환 상태 회복 기미 보이다 파견 끝나다 돌아오다 아직도 무드 하락 엄청나다 노답 속상하다 정신 상태 보이 먹여주다 한눈팔다 사이 혼란 걸리다 제어 체포 빡치다 반항 때리다 눕다 침대 눞혀놨는데 일어나서 무덤 시체 꺼내다 방안 가져오다 정신 나가다 증상 보이다 다행하다 정착민 회복 아직 정착 지다 열심히 솔로 요리사 새롭다 여자 정착민 최근 이혼 요리사 바람나다 모르다 쓰다 여러가지 충격 다양하다 사건 사고 많다 살다 느낌 드네
RimWorld,명의 리트리버 마리 평지 불시 착하다 주변 널린 나무 짓다 농사 시작 지나다 불시 착하다 무리 쫓기다 습격 포획 포로 합류 주둔지 이름 오다 주변 둘러보다 며칠 합류 마리 보이다 지역 이름 치킨 명명하다 나무 집다 점차 크기 커지다 가다 방어 원활하다 나무 성벽 두르다 합류 북극늑대 무리 알다 번식 어느새다 마리 마리 늘어나다 조련 실력 뛰어나다 훈련 훌륭하다 짐꾼 삼다 농경지 점차 넓어지다 사냥 먹다 정도 되어다 남다 식량 집단 보내다 동맹 바꾸다 무리 빼다 전혀 난폭하다 모르다 들이다 무리 물건 교환 치킨 찾다 야만인 꾸준하다 지속 치킨 위협 가하다 치킨 가만히 성벽 함정 설치 전혀 싸우다 이기다 방법 해내다 예상 야만인 무리 지치다 도망가다 바쁘다 치킨 그야말로 태평성대 시대 가깝다 처음 정착 지다 떨어지다 분명하다 행성 탈출 다짐 겨울 찾아오다 겨울 찾아오다 벌써 새해 맞이 탈출 희미하다 잊혀지다 가다 망망대해 우주 돌아다니다 불시 위험 감수 이유 전혀 보이지 사이 치킨 재산가 치다 늘어나다 많다 불청객 치킨 소식 듣다 찾아오다 카노 이드 무리 정신 파동 함선 이끌다 정착 지다 침략 지나다 정신 파동 심해지다 알다 무리 이끌다 함선 기다리다 순간 모든 악몽 시작 되어다 따르다 나오다 늑대 정신 파동 영향 받다 공격 시작 영문 모르다 공격 받다 시작 늑대 제압 시작 이미 늑대 늘어나다 늘어나다 감당 순간 명의 목숨 건지다 깨어나다 마주 현실 지옥 아끼다 키우다 각별 사이 늑대 죽다 항상 먹다 놀다 친구 세상 떠나다 사랑 애인 들판 싸늘하다 눕다 항상 일과 끝나다 침대 마주 배우자 마지막 울분 이기 박격포 부수 장렬 최후 맞이
RimWorld,수면시간 반의 줄어들다 느끼다 스텟좋 똑똑이 마리 정신질환 먹다 지르다 안대 정신건강 좋다 알다
RimWorld,이렇다 재밌다 금방 질리다 질리다
RimWorld,진짜 이상하다 명령 들다 박격포 쏘다 싶다 그걸 참고 우주선 태우다 보내다 눈물 나다
RimWorld,이건 개발자 상또 라이거 사다 타임 문명 폐인 빨다 싶다 처음 여기저기 조금씩 따오다 보이다 특히 건설 그러하다 처음 프리 아키 텍트 제작사 만들다 여기저기 가져오다 요소 엄마 해주다 된장찌개 마냥 자다 섞이다 들어가다 익숙하다 한편 새롭다 보여주다 양인 되어다 인상 이만 볼륨 가지다 고작 알파 단계 추가 무섭다 이렇다 놔두다 군대 가야 다니다 국방부 상병 휴가 나오다 월드 켜다 군인 휴가 귀중하다 계시다 위험하다 사지 말다
RimWorld,난이도 남녀 노소 가능 쉬움 보통 도전 필요하다 그래픽 그림판 나쁘다 별로 그래픽 별로 필요없다 평범하다 아름답다 걸작 스토리 스토리 따윈 최소한 스토리 의미 쓰이다 스토리 연구 가능하다 정도 스토리 서사시 커피한잔 실시간 짧다 보통 길다 무한 소음 덩어리 듣기 싫다 좋다 듣기 좋다 어우러지다 인상 적임 띵곡 재미 페인트 마르다 구경 재밌다 기기 부적절하다 심심하다 정도 재밌다 자꾸 생각나다 회차 아깝다 충분하다 달후 싸다 가능 무한 가능 사소하다 짜증나다 많이 방해 사양 전자레인지 돌아가다 낮다 평균 높다 기상청 슈퍼컴퓨터 무료 싸다 적당하다 비싸다 겁나다 비싸다 낭비 가치 기다리다
RimWorld,올라오다 년전 싶다 모드 만들다 주시 항상 감사하다
RimWorld,적대 세력 치다 들어오다 포로 잡다 허파 신장 추다 노예 팔고 시체 도축 가죽 인육 나오다 의류 사료 제작 도축 의치 시체 상태 돼지 사료 사용 세상 버리다 배우다 가다
RimWorld,나오다 마을 열병 앓다 죽다 압도 가지다 잔인하다 도살 당하다 고대 유적 잠들다 대인 비명 지르다 새다 없이 죽다 굶주리다 야생동물 먹이 기도 벼락 빠져나오다 죽다 추위 배고프다 견디다 사하다 납치 당하다 영영 일도 걸음 떼다 부모 잃다 여유 애정 쏟다 애완동물 둘러싸이다 근사하다 묘지 지다 급하다 동료 죽다 변변찮 무덤 파주 정도 꾸역꾸역 목숨 연명 우여곡절 살아나다 영웅 남기다 후세 길이 쓰다 싶다 죽다 계속 죽다 계속 행성 장소 생존 불과하다 역사 역사 차다
RimWorld,월드 베타 철인 모드 자동 모드 깔다 들다 지정사수 명과 들다 저격수 블리칭해머 들다 근접 레인저 구성 모든 무장 고급 레어도 착하다 디버그 안키 꾸역꾸역 만들다 군대 패거리 멸망하다 멸망 강력하다 번식 전투력 거대 곤충 군락 인류 메카 이드 무장 해적 도시 군부 대의 침략 틀리다 정답 마리 식인 고양이 들이다 비유 진짜 고양이 식인 식인 고양이 마리 호랑이 진짜 고양이 해설 상황 최악 저격수 사냥 짐승 오른쪽 다리 물어 뜯기다 부품 자르다 인공 다리다 들어주다 와중 지정사수 명과 근접 레인저 멀리 나무 캐다 하필 임신 말기 이동속도 최악 떨어지다 전선 투입 느리다 전투 요원 남다 지정사수 전투 진입 고양이 마리 정도 잡다 즈음 나머지 마리 나무숲 엄폐 지정사수 다가오다 버리다 사격 불가능하다 집안 도망 가다 지정사수 도주 성공하다 하필 이면 기절 버리다 닫히다 고양이 마리 집안 진입 방금 도망치다 지정사수 열기 고양이 마리 기절 고양이 마리 냉동 시설 공격 날때 즈음 드디어 진입 저격수 지정사수 근접 레인저 근접 레인저 싸움 특성 근접 재빠르다 근접 회피 증가 가지 근접 레인저 투입 시점 승리 확신 근접 레인저 먼저 투입 현관문 열다 진입 지정사수 열리다 보이다 고양이 인식 자동 사격 버리다 하필 이면 오사 터지다 근접 레인저 오른쪽 다리 파괴 다리 파괴 출혈 일어나다 근접 레인저 능률 감소 고양이 마리 잡히다 기절 하필 덕분 닫히다 사격 준비 지정사수 저격수 고양이 마리 들러붙다 체크메이트 당하다 인생 베가스 인생 월드 이렇다
