title,first_cleaned_reviews
Homeworld Remastered Collection,옛날 학교 다니다 거나 고르다 잡다 시절 모르다 사본 시대 왠만하다 비쥬 얼다 치다 퀄리티 스토리 우주 서사시 방불 스케일 모드 깔다 붙잡다 기억 마스터 나오다 감회 새롭다
Homeworld Remastered Collection,홈월드 마스터 콜랙션 가지다 의의 전작 홈월드 시리즈 최신 세대 조작 방식 진보 그래픽 편하다 즐기다 세간 단순하다 그래픽 리메이크 알려지다 홈월드 원본 마스터 버전 비교 해보다 단순하다 그래픽 조작 방식 부드럽다 오다 편안하다 환경 제공 주다 원본 최신 오다 하드웨어 문제 없이 구동 전전긍긍 플레이어 최신 정상 구동 고민 의미 타이틀 마스터 성공 좋다 남기다 홈월드 마스터 콜랙션 등장 모든 마스터 귀감 좋다 선례
Homeworld Remastered Collection,모양 검수 건가 모든 제작사 던지다 넣다 패치 방침 바꾸다 모의 건가 많다 주요 미션 정도 패치 정도 릴리 잡다 팬심 사서 진짜 내다 스트레스 받다 모르다 기어 박스 개늠들
Homeworld Remastered Collection,사촌형 처음 우주 롸봇 초등학교 옛날 무색 화려하다 거대하다 넓다 캠페인 마지막 캠페인 이기 좌절 재미있다 후회 안함 자매 건담 모드
Homeworld Remastered Collection,종종 보이 스토리 예전 꿰찼던 작품 함선 퀄리티 상향 고화질 카락 가라 드리다
Homeworld Remastered Collection,시작 끄다 삿는데 시작 도하 기전 누르다 자꾸 팅기다 거왜 가요
Homeworld Remastered Collection,클래식 해보다 라면 나이 아직 들다 전율 클래식 불다 강하다 전율 타고 달리다 스페이스오페라 가다 맞다 모르다 모습 자다 보여주다 제작 모델링 광원 효과 사운드 기존 성우 기용 더빙 기존 클래식 소름 책임지다 클래식 마찬가지 다양하다 모드 보이 아쉽다 미션 깨다 경우 새롭다 채다 고르다 사라지다 기존 한글패치 클래식 마스터 씌우다 돌아가다 소문 완벽하다
Homeworld Remastered Collection,단점 생산 안보 멋지다 드라군 유닛 알고리즘 특히 리소스 컬렉터 리소스 먹다 비다 시원찮다 그래픽 어설프다 느낌 내다 무성의 기어 박스 장점 홈월드 리지 동봉 명작 낳다 버리다 렐릭 꾸다 힘드다 해보다 이렇다 노잼 만들다 싶다 워게임 토탈워 해전 아주아주 재미있다 느껴지다 많다 기어 박스 패치 향상 패치 내놓다 기대하다 원래 해내다 원래 서비스 정신 발휘 무리하다 요구 싶다 홈월드 리지 마스터 구독 분리 해주다 바램 리지 하자 가나 쓸데없다 트래픽 발생 키자니 살짝 죄악 들다 모든 불구 홈월드 리지 동봉 되어다
Homeworld Remastered Collection,많다 명작 마스터 판이 나오다 홈월드 마스터 잘나오다 마스터 아쉽다 라면 인터페이스 아이콘 자다 구분 가다 단점 함선 전투기 이건 모드 패치 개선 그래픽 개선 문제 해상도 패치 가다 부분 긁다 암튼 기대하다 만족스럽다 마스터 판이
Homeworld Remastered Collection,발매 믿다 정도 뛰어나다 성과 스토리 레젼드 당시 충격 그래픽 보여주다 마스터 그래픽 당시 느끼다 감동 느끼다 정도 재현 놓다
Homeworld Remastered Collection,만하 실행 어쩌 돌아가다 수정
Homeworld Remastered Collection,우주 롤모델 정도 엄청나다 홈월드 현재 진행형 넘다 우주 배경 전략 존재 광활하다 세계관 업그레이드 그래픽 프레임 가치 되어다 버리다 당시 만들어지다 시기 혁명 스토리 전략 마리 토끼 잡다 최고 예전 클래식 버젼 그래픽 느릿하다 프레임 익숙 게이머 마스터 적격
Homeworld Remastered Collection,십년 지난 인생 단연 홈월드 국내 점심시간 굶다 학교 탈주 달려가다 패키지 사오다 기억 생생하다 영어 가이드북 종교 서적 마냥 매일 가방 넣다 다니다 해석 해봤다 카타 크다 리즘 엄청 재미있다 정식 방법 담기다 빠지다 기분 들다 아쉽다 콜렉션
Homeworld Remastered Collection,유닛 누르다 시점 멍하니 나르다 발견 부대 만들다 싸움 붙이 구경 재미
Homeworld Remastered Collection,나오다 돼다 우주 나름 재미있다 의하다 패치 많다 추천
Homeworld Remastered Collection,꿀잼 이기다 스타크래프트 기대하다 힘들다 기본 느리다
Homeworld Remastered Collection,알다 불리다 홈월드 다르다 고사하고 재미있다 재미있다 취향 맞다 이렇다 어렵다 이렇다 전략 해보다 전략 진수 느끼다 본인 어렵다 레이서 써다 깨다
Homeworld Remastered Collection,처음 우주 전투 경험 해주다 추억 돋다 무려 내장 그래픽 구동 재미있다
Homeworld Remastered Collection,장점 우주 끝없다 바다 대규모 함대 전투 싶다 로망 겁나다 채우다 연출 워낙 유명하다 언급 필요 함대 전이 파이팅 놓다 정도 황홀하다 힐링 느껴지다 기도 느리다 특성 맞다 물리다 충분하다 감상 가능하다 단점 함선 밸런스 맞다 멀티 초반 운영 중요하다 멀티 매력 함대 규모 설정 가능하다 즐기다 지다 걱정 필요 멀티플레이 거들다 고향 밟다 싶다 후손 눈물나다 사투 즐기다 지다 지다
Homeworld Remastered Collection,여윽시 마스터 콜렉션 홈월드 캠페인 정도 클리어 캠페인 정도 잡다 진짜 영화
Homeworld Remastered Collection,확실하다 세대 답답하다 아무리 추억 보정 받다 마스터 가다 안타깝다 명작 불리다 이유 개축 활용 우주 감상 이보 좋다 인칭 관람 시점 모드 활용 여러 우주 배경 전투 감상
Homeworld Remastered Collection,피시방 바람의나라 포트리스 디아블로 이렇다 아빠 사오다 사랑 부록 들다 홈월드 데모 깔다 영어 모르다 초딩 엄청 신기하다 기억 조작 어렵다 한텐 어쩌다 뽑히다 함선 이동 멋있다 질질 쌋던 기억 실사 보이다
Homeworld Remastered Collection,우주 최고 우주 대전 장엄하다 몰입 넘치다 스토리 센서 오버레이 현실 면서 예술 지구 대전 시뮬레이터 워게임 우주 홈월드 홈월드
Homeworld Remastered Collection,홈월드 처음 해봤다 그래픽 좋다 특히 전투 굉장하다 번쩍 거리 처음 해보다 에다가 기능 단축키 많다 난해하다 외우다 지다 결론 재미있다
Homeworld Remastered Collection,처음 시작 조작 난이도 상당하다 익숙해지다 오래 걸리다 느낌 친숙하다 스타크레프트 전혀 다르다 차원 이동 전투 오다 차별성 해봤다 완성 도면 재미 월등하다 재밌다 모드 만들다 시나리오 모드 적용 괜찮다 아무래도 리메이크 이기다 오래되다 모드 완성 높다 보이 일해 후회
Homeworld Remastered Collection,혼란 만들다 궁금하다 직접 경험 해보다 원색 배경 아프다 경우 홈월드 마스터 전체 스타일 플레이어 기지 압박 공격 해오다 털리다 입장 되어다 홈월드 마스터 루즈 날다 버리다 쫄깃 압박 공격 드디어 움직이다 마더 쉬다
Homeworld Remastered Collection,멀티 서버 시작 기기 일쑤 가끔 모선 나오다 걸리다 불가능 캠페인 만족하다
Homeworld Remastered Collection,예전 추억 솟구치다 구입 제품 홈월드 옛날 건담 시작 건담 끝나다 덴드 비우다 출격 끄다 살이
Homeworld Remastered Collection,현재 익숙하다 절때 추천 싶다 도스 시대 어렵다 구해 관련 이브온라인 상당하다 늦다 시작 새롭다 기능 많다 기분 좋다 이브온라인 열심히 공부 가면 싶다 홈월드 해보다 소장 가치 가끔 생각나다 좋다
Homeworld Remastered Collection,처음 재밌다 쓰다 자다 미션 종종 방사 진짜 유닛 비율 난이도 상승
Homeworld Remastered Collection,아쉽다 괜찮다 난의 조절 실패 쉬다 무지막지 어려움
Homeworld Remastered Collection,홈월드 마스터 튜토리얼 있넹 누르다 그룹 지정 메이 단축키 쉬프트 누르다 튜토리얼 보통 서랍 넣다 두다 데충 만들다 건가 튜토리얼 많다 데충 만들다 튜토리얼 아줌마 얼굴 보이스 설명 아줌마 얼굴 오다 가지다 외국인 어차피 배드 주다 보지 굳다 주다 도데 칭찬 일색 추천
Homeworld Remastered Collection,재미없다 예전 재미있다 기억 크다 리메이크 된거 해봤다 과거 추억 묻다 두다 재미없다 허다 접다 당시 명작 아무튼 많다 신분 패스
Homeworld Remastered Collection,관짝 들어가다 홈월드 장르 전체 이른바 명예 죽음 끔찍하다 코드 너저분하다 온라인 인터페이스 형편 밸런싱 좋다 꾸미다 그래픽 덕분 유종 밉다 거두다 아쉽다 홈월드 늘다 영원하다 나오다
Homeworld Remastered Collection,좋다 좋다 염병 한글화 해주다 염병 접속 염병 접속 디아블로 그래픽 좋아지다 별로 옛날 똑같다 그리다 참신하다 옛날 홈월드 많이 벌써 질리
Homeworld Remastered Collection,사막 이친 결과 이스톤 발견 이스톤 우주 만들다 경국 행성 뺑가 도착 스페이스 코어 견해 우주 뺑뺑 플레이어 영원하다 고통 받다 함대 사령관 스젯 굉장하다 뺑이 부랄 저지르다 결과 컷신 대사 수준 뺑이 감상 이월드 브레이커 나오다 기대 크다
Homeworld Remastered Collection,싱글플레이 초반 세계관 좋다 열심히 스테이지 넘어가다 이상하다 적의 함선 천년 이미 지다 전적 런가 여전하다 아군 함선 별로 강하다 주어지다 함선 잡다 아군 만들다 함선 클리어 어렵다 불가능하다 클리어 걸리다 차이 나기 개구리 냉수 넣다 끓이다 죽이다 스멀스멀 올라오다 짜증 수가 인공 지능 좋다 플레이어 자다 쓰다 마구 들어오다 돌리다 클릭 어쩌 난리 치다 야하다 해당 자원 수집 더럽다 느리다 충분하다 자원 모으다 치밀하다 계획 세우다 승리 빠르다 정도 답답하다 요약 년대 감성 나무늘보 전략 스타크래프트 커녕 옛날 호흡 느리다 추천 수가
Homeworld Remastered Collection,유명하다 명작 마스터 사보다 아깝다 함선 재미 생기다 똑같다 스페이스 겜답 싸우다 재밌다 볼라 확대 하비다 축소 유닛 안보 에너지 바랑 많다 건지다 긋다 건지다 모르다 비다 늘다 스타미 는걸 크게 깨닫다 가다 유명 해외 거품 많다 힘드다
Homeworld Remastered Collection,
Homeworld Remastered Collection,어렵다 초반 갈다 정도 재미있다 우주 전투 좋아하다 불다 괜찮다
Homeworld Remastered Collection,발매 한참 지나다 감안 사후 지원이 지나치다 부실하다 호환성 오류 튕김 산재 불구 해결 전혀 보이다
Homeworld Remastered Collection,마스터 홈월드 가다 과정 함선 메이 의미 버리다 나은 그래픽 이렇다 명작 전략 시뮬 즐기다 되어다 무척 무적 가다 나오다 기대 홈월드 프리퀄 카락 사막 즐기다 가다 나오다 싶다 늘다 카락 사막 소리 소문 없이 묻히다
Homeworld Remastered Collection,무척 재미있다 예전 재미있다 모드 마스터 따라가다 아쉽다
Homeworld Remastered Collection,과거 향수 고화질 즐기다 싶다 추천 자잘하다 가끔 발생 방해 정도
Homeworld Remastered Collection,카타 크다 리즘 아쉽다 끄다 알다 옛날 시절 여러가지 다르다 유념 나포 적당하다 적당하다 메타 자다 가다 중요하다 멀티 해봤다
Homeworld Remastered Collection,모든 마스터 이렇다 퀄리티 알다 깔다 지드
Homeworld Remastered Collection,추억 되새김질 우주 벌어지다 차원 입체 전략 아무래도 홈월드 최고
Homeworld Remastered Collection,역사상 최초 차원 우주 공간 배경 너무나도 아름답다 그래픽 졸음 선사 홈월드 마스터 텍스쳐 깔끔하다 편의 기능 바뀌다 빼다 크다 차이다 여전하다 아름답다 그래픽 졸음 선사 해주다 처음 나오다 임팩트
Homeworld Remastered Collection,홈월드 함선 뺏다 홈월드 늘다 함선 뺏다 홈월드 나포 쉽다 적팀 바꾸다 홈월드 늘다 나포 어렵다 나발 건조하다 미션 항모 항모 뽀갠뒤 남다 항모 만들다 주다 침투 호위함 계속 뺏다 퇴역 자원 환원 무한 성기 완성 이렇다 적의 공세 버티다 수가 튕길 수도 저장 잊다 말다
Homeworld Remastered Collection,고전 좋다 버전 좀더 업글 나오다 좋다
Homeworld Remastered Collection,마칸 시부 배틀 쿠르 대다 갖다 캐논 삐슈웅할 빨콩 맞다 터지다
Homeworld Remastered Collection,
Homeworld Remastered Collection,광활하다 우주 대규모 대전 즐겁다 지다
Homeworld Remastered Collection,홈월드 형식 늘다 마스터 퀄리티 높다 개인 모드 좋아하다 리지 널다 재미있다 미션 장엄하다 단조롭다 함선 아쉽다 그런대로 지다 오래되다 여타 일반 비교 어렵다 모드 완벽 지원 런처 예전 추억 건담 모드 좋아하다 모드 좋아하다 필수 구비
Homeworld Remastered Collection,좋다 기억 결정 좋다 기억 추억 신작 나오다 대중
Homeworld Remastered Collection,오래되다 고전 독특하다 해보다 싶다 추천
Homeworld Remastered Collection,고등학교 처음 홈월드 매뉴얼 남다 재미있다 한글패치 천천히 싱글플레이 느끼다 싶다 추하다 개인 마지막 엔딩 좋다
Homeworld Remastered Collection,홈월드 머나멀다 여정 떠나다 명작 흐르다 명작 마스터 모범 사례 개인 새롭다 홈월드 시리즈 계속 나오다 좋다
Homeworld Remastered Collection,지다 넘다 홈월드 편의 마스터 컬렉션 해봤다 홈월드 늘다 모든 캠페인 완료 감동 아직도 기억
Homeworld Remastered Collection,아름답다
Homeworld Remastered Collection,구경만 재밌다 우주 함대 전이 자다 꾸미다 아직 가끔 대단하다
Homeworld Remastered Collection,너무나도 오래되다 인터페이스 최소한 그래픽 최대한 우주 쉬다 재밌다 마스터 모습 살짝 모습 크게 달라지다 모습 언제나 홈월드 단점 느리다 전투 진입 장벽 크다 남기다 늘다 너무나 빠르다 홈월드 너무나도 느리다 아이러니 빠지다 기분 허다 마스터 해주다 기어 박스 대단하다 고맙다 팬층 엄청 크게 두텁다 감동 퀄리티 마스터 해주다 서다 우주 전투 관심 관심 해보다
Homeworld Remastered Collection,결론 바쁘다 추천 느긋하다 즐기다 추천 과거 리지 널판 해보다 들이다 자세하다 설명 필요 근거 유일 우주 공간 흔하다 명작 불리다 작품 크다 반향 부르다 정도 새롭다 기존 세련되다 가공 최상 제공 가지 종류 홈월드 해당 후자 세련되다 놓치다 케이스 완벽하다 전략 구현 이전 근거 뛰어나다 마스터 퀄리티 홈월드 비다 홈월드 정도 개선 부분 밸런스 수정 부분 이러하다 부분 놓치다 장점 자다 합치다 모습 보여주다 와중 추억 영상 대사 살리다 마스터 정석 단점 진입 장벽 취향 도움말 자다 되어다 튀다 부분 전투 대형 효과 비다 크기 전술 전략 거리 많다 마이크로 컨트롤 아예 블리자드 익숙하다 좋다 소소하다 단점 전투 완벽하다 구현 플레이어 입체 사고 필요성
Homeworld Remastered Collection,원작 본적 재밌다 한글패치 한글 자막 스토리 의외로 재밌다 유닛 아끼다 스테이지 가다 재미 본격 노획 데쟈트 오브 카락 사다 우주 스케일 쪼끄마 사막 스케일 돌아가다 재미 사서 스토리 해보다
Homeworld Remastered Collection,홈월드 시리즈 추억 지르다 좋다 지르다
Homeworld Remastered Collection,홈월드 이자 옛날 가지 마스터 평가 해보다 들다 극찬 그래픽 사항 단점 꼽자 편대 구성 함대 구성 컨트롤 굉장하다 어렵다 찍히다 홈월드 인터페이스 이용 함대 관리 구성 전략 성은 오다 가다 사라지다 느낌 불편하다 컨트롤 일일이 전투기 체력 관리 어느새다 편대 사라지다 많다 상향 본인 실력 치부 옛날 백수 지내다 홈월드 컴터 어렵다 항상 이기다 오다 본인 써다 인터페이스 불편하다 하소연 간절 바라다 오다 빠르다 패치 인터페이스 효율 고치다 진심 바라다
Homeworld Remastered Collection,웅장 싱글플레이어 스토리 분야 유일하다 면서 직관 인터페이스 홈월드 넘어서다 최신 그래픽 얻다 부활 마스터 기반 홈월드 사라지다 가지 사라지다 아쉽다 인터페이스 직관 느끼다 인터페이스 서다 크다 불만 카타 크다 리즘 정식 스토리 라인 포함 안타깝다
Homeworld Remastered Collection,자체 탄탄하다 베이스 갖추다 상당하다 완성 도르다 가지 마스터 되어다 황홀경 선사 정도 좋아하다 라면 끌리다 스토리 가지 전략 완성 판이 들다 정도
Homeworld Remastered Collection,말다 악한 손대다 큰일 진짜 마음 들다 해보다 좋다 스페이스 관련 덕후 왠만하다
Homeworld Remastered Collection,건담 모드 건담 선택 가다 써다 일품
Homeworld Remastered Collection,많다 사도 후회 사면 더욱 좋다
Homeworld Remastered Collection,거지 나오다 사서
Homeworld Remastered Collection,스타크래프트 커맨드 컨커 타이 베리 써다 동시 새롭다 마스터링 작품 명작 해보다 추천
Homeworld Remastered Collection,깔다 실행 부분 어디가 해결 발생 충돌 일어나고 여기저기 찾아보다 해결
Homeworld Remastered Collection,솔직하다 말씀드리다 조작 굉장하다 생소하다 생소하다 넘어서다 불편하다 차원 기동 전략 물량 뽑다 내다 한계 함선 기동 성도 어택 본진 때리다 함대 보내다 통수 맞다 패배하다 경우 생기다 장점 분명하다 멋지다 그래픽 사나이 자극 크다 단단하다 함선 보통 차원 익숙해지다 플레이어 굉장하다 생소하다 는걸 강조 싶다 튜토리얼 빈약하다 장벽 넘다 즐겁다 말다
Homeworld Remastered Collection,입장 홈월드 더하다 나위 완벽하다 정도 마스터 되어다 그래픽 발전 옛날 느낌 살리다 시대 맞다 훌륭하다 그래픽 세부 묘사 보여주다 인터페이스 경우 편의 인터페이스 유사하다 형태 인터페이스 공통 사용 편의 채우다 인터페이스 오다 가치 불만 한가지 바라다 홈월드 소형 함선 편대 위로 굴리 싶다
Homeworld Remastered Collection,중학교 추억 팔이 추억 추억 재밌다
Homeworld Remastered Collection,현재 제품 사기 좀더 싸다 좋다 홈월드 라면 해보다
Homeworld Remastered Collection,역사 언급 되어다 감히 평가 이미 당시 언급 장점 충분하다 가치 마스터링 훌륭하다 그러하다 단장 나오다 필요하다 지르다
Homeworld Remastered Collection,명작 평가 수준
Homeworld Remastered Collection,명작 환골탈태 설명 필요없다 신기원 웅장 아름답다 음율 역대 인생게임 들어가다 최고 값어치 차고 넘치다 무조건 지르다 최고다
Homeworld Remastered Collection,유닛 반응 성도 스타크래프트 많이 다르다 멀티 별로 인정 싱글 한해 서다 성도 상당하다 좋다 차원 공간 조작성 구현 시나리오 연출 끝내주다 스페이스 오페라 좋아하다 충분하다 인생게임 걸작 더불다 클래식 버전 라면 늘다 구입 트랙 넘버 확인 해보다 알다 마스터 버전 늘다 다지다 오다 가다 포함 버전 랍시고 내놓다 물건 빠지다 빠지다 팥빵 느낌
Homeworld Remastered Collection,대체 멀티플레이 컨텐츠 인증 따로 다운 받다 햇으 기어 박스 패키지 검증 이용 이용 이유 로컬 네트웍 멀티 강력하다 비추다 천하다 리지 따로 사서 즐기다 홈월드 해보다 사다 멀티 문턱 넘어가다
Homeworld Remastered Collection,연륜 구경 실력 좋다 모드 영화 연출 드네 적절하다 조절 훌륭하다 단언 아쉽다 인터페이스 가다 익숙해지다 마스터 나오다 기대하다 원판 좋다 마스터 상당하다
Homeworld Remastered Collection,추억 띵작 어리다 재밌다 재밌다 모르다 특히 차원 가다 차원 알다 높이 설정 진짜 귀찮다 유닛 구경 진짜 힘드다 전략 점략 수준 모드 많이 나오다 좋다 모드 자다 나오다 추억 추억 추억 보정 추천
Homeworld Remastered Collection,나오다 믿다 정도 분명하다 마스터 과정 거치다 그래픽 보강 중간 중간 동영상 세련되다 변하다 당시 입체 간편하다 완벽하다 구현 기념비 일임 분명하다 홈월드 세계관 시나리오 훌륭하다 지난 추억 더듬다 해봤다 몰입 충분하다 재미 솔직하다 말로 우주 시뮬레이션 많이 나오다 홈월드 대적 아직 차다 씁쓸하다 예정 홈월드 지다 오브 카락 하니 마스터 버전 무료 주네 무심코 해봤다 몰입 엔딩 버리다 대단하다
Homeworld Remastered Collection,크다 스젯 누님 목소리 바뀌다 예전 자다 목소리 좋다 마스터 텍스쳐 바꾸다 먹다 말다 고민 결과 만족 사운드 갈아엎다 말다 바꾸다 야하다 바꾸다 마스터 정석 살다 말다 고민 가요 명작 우주 최신 그래픽 경험 싶다 예전 홈월드 향수 모던 느끼다 싶다 지르다
Homeworld Remastered Collection,한글화 한글패치 모드 구독 한글 폰트 모드 구독
Homeworld Remastered Collection,본능 지리다 장엄하다 음악 웅장 전투 늘다 확대 클래식 해보다 포함 재밌다 즐기다
Homeworld Remastered Collection,
Homeworld Remastered Collection,명성 들다 서다 해보다 홈월드
Homeworld Remastered Collection,홈월드 처음 가물가물 정도 오래전 덜덜 위력 광선 쓰다 배틀크루저 크다 함선 부서지다 나오다 꾸드드드 음향효과 아직도 기억 나다 홈월드 홈월드 해보다 나쁘다
Homeworld Remastered Collection,홈월드 단어 모든 설명 높다 진입 장벽 인하다 뭍혔으 홈월드 수많다 전략 변수 이기다 아직 존재 지나다 홈월드 인기 정도 싶다 정도 유지 홈월드 위엄 새삼 대단하다 느껴지다 홈월드 그리다 많이 해보다 처음 홈월드 해봤다 한순간 빠지다 기억 아련하다 전략 화려하다 전투 전략 특히 좌표 이용 전투 참신하다 필자 처음 수직 이동 모르다 추천 해주다 한참 배우다 전략 좋아하다 순간 홈월드 빠지다 확신 기어 박스 인수 되어다 아직 멀티플레이 많다 해보다 익숙하다 한동안 필자 홈월드 싶다 매니아 라면 해보다 바라다
Homeworld Remastered Collection,홈월드 시리즈 워낙 훌륭하다 작도 훌륭하다 그래픽 대비 최적화 변화 적다 아쉽다 홈월드 해보다 신분 즐겁다 추천 홈월드 엄청나다 새롭다 기대하다 추천
Homeworld Remastered Collection,수정 답답하다 차차 패치 거듭 최고 부활
Homeworld Remastered Collection,가라 지구 가라 지구 이단 따돌리다 고향 행성 귀환 눈물 왈칵 쏟다
Homeworld Remastered Collection,오리 지나다 늘다 실행 마스터 가운데 로딩 뜨다 바탕화면 돌아오다 밉다 버리다 해결 방법 리부팅 그래픽카드 사용 변경 해결 다행 언어 장벽 한글패치 빨리 나오다
Homeworld Remastered Collection,마스터 택스쳐 디자인 넘어가다 마스터 싶다 컷신 유닛 튀어나오다 튀어나오다 유닛 썰리다 스크립트 꼬이다 일도 예사 멀티 관해 홈월드 시스탬 시스탬 우기다 넣다 멀티 돌아가다 좋다 쏘다 시스탬 작동 명령 씹다 주다 문제 짜증 넘어서다 때리다 치우다 싶다 해결 홈월드 정신 건강 유익하다
Homeworld Remastered Collection,
