title,first_cleaned_reviews
Hollow Knight,인생 메트로 베니 어리다 시절 모험 기분 느끼다 해주다 처음 마을 방문 둥지 내려가다 기분 아직도 잊다 지역 클리어 보상 받다 새롭다 지역 나아가다 느낌 너무나 좋다 이동 기술 얻다 모험 즐기다 구간 더욱 많아지다 넓히다 주어 순간 당황 스럽다 그만큼 도착 가능하다 지역 너무나 기대 되어다 지도 빈부 채우다 나가다 모든 장소 지도 그리다 쾌감 느끼다 느끼다 나쁘다 헤딩 모험 느낌 정말로 원하다 라면 추천 마다
Hollow Knight,한글 판이 업데이트 인하다 막히다 영문 다크 소울 메트로 배다 액션 자다 살리다 재밌다 오다 분위기 일품 영문 사전 찾아가다 엄청 집중 기대 공식 한글패치 나오다 높다 완성 액션 재미 보장
Hollow Knight,애정 최고 정가 아깝다 없이 업뎃 계속 보스 때리다 잡고 입덕 버리다 크다 울다 무기 야하다 노래 배경 인물 도대체 부족하다 맵다 주의 재밋게함 래야 깨다 다크 소울 시스 그지같다 솔직하다 빠르다 속도 앤딩 싶다 힘드다 맞다 구석구석 숨다 깨알 포인트 찾아보다 세계관 캐릭터 애정 가지 발견 순간 시스탬 문제 하루하루 벌써 끝나다 어떡하다 즐기다 가득하다 솔직하다 들다 처음 사서 해보다 빠져들다
Hollow Knight,고귀하다 존재 상속 위대하다 신비롭다 숨기다 손가락 머릿속 꼭꼭 담다 도록 하라 최후 이자 유일하다 문명 영원하다 왕국 둥지 아름답다 음악 탐험 해보다
Hollow Knight,최고 개인 애벌레 무섭다 수로 힘들다 빨다 기억 지우다 싶다 모든 추천 고통 즐기다 라면 더욱 추천 실크 송도 줄다
Hollow Knight,기다 발컨 직관 친절하다 원하다 계속 공략 가다 하기는 싫다 어렵다 깔다 자다 내용 가지 해당 고민 구입 사다 썩다 순식간
Hollow Knight,명성 대단하다 맞다 가볍다 심플 알다 전혀 왠만하다 꽉차다 긴장감 정도 다크 소울 정신 받다 불친절하다 어렵다 처음 시작 이상하다 마을 홀로 던지다 전혀 알다 홀로 들다 찾아다니다 정보 캐다 발견 스토리 가야 만나다 주인공 쉬다 반기다 귀엽다 캐릭터 만만하다 크다 다치다 목표 노멀 엔딩 수준 라면 그럭저럭 모르다 엔딩 라면 다크 소울 넘어서다 극악 난이도 보여주다 컨트롤 노멀 엔딩 권하다 반대 손가락 믿다 시도 해보다 엄청나다 도전 욕구 생기다 묘미
Hollow Knight,주인공 기원 왕국 파멸 원인 찾다 떠나다 멋지다 모험 비주 구성 만족감 높다 점수 주다 싶다 최고 메트로 베니 어드벤처 정적 분위기 조용하다 풀다 나가다 스토리 배경 설정 매력 캐릭터 다채롭 설계 몬스터 패턴 이서 개발 너무나 대단하다 요소 두루 갖추다 엄청나다 분량 무료 업데이트 체리 개발자 부처 아낌없이 주다 처음 내다 아예 호넷 주인공 후속작 가지 오다 도덕
Prehistoric Kingdom,존버 옳다 기다리다 드디어 나오다 너무나도 감격 스럽다 발표 나오다 시점 만들다 다운 받다 주타이쿤 오다 쥬오제 나오다 줄곧 기다리다 오다 군대 가기 직전 킥스타터 모금 참여 킥스타터 모금 완료 본격 개발 시작 되어다 전역 나오다 기대 부풀다 나오다 개발 줄곧 이루어지다 작년 후원자 특권 풀리다 시작 먼저 즐기다 판단 확실하다 프킹 줄곧 기다리다 보람 프킹 킥스타터 언급 나오다 시작 시점 공룡 동물원 건설 쥬라기 월드 에볼루션 발표 당시 프킹 묻다 버리다 들다 들다 정도 상당하다 실망 스럽다 오제 나오다 정통 쥬라기 공원 건설 나름 기대 자유도 부재 규모 만들다 힘들다 상당하다 실망 다가오다 쥬라기 월드 에볼루션 그나마 구색 맞추다 굳이 추가 궁금하다 귀찮다 요소 존재 공룡 생기다 먹다 신경 쓰다 부분 상당하다 불친절하다 별로 좋아하다 아무래도 생물 소재 파크빌 시뮬레이션 쥬라기 월드 에볼루션 시리즈 비교 프리 히스 토릭 킹덤 상당하다 편의 좋다 프리 히스 토릭 킹덤 높다 살다 동물 들이다 부분 아이템 다양성 부분 존재 플래닛 플래닛 코스터 자유롭다 건설 이렇다 상당하다 단순하다 이유 강점 건물 만들다 그리다 쉬다 트렐로 올라오다 로드맵 창작 마당 지원 예정 디스 코드 만들다 건물 올리다 곳도 창작 마당 공식 지원 플래닛 플래닛 코스터 만들다 다운 받다 적용 완성 나오다 상당하다 기대 프리 히스 토릭 킹덤 걸다 기대 헛되 기다리다 공룡 한글화 기여 참여 싶다 번역 싶다 우루스 우르 기법 옳다 분할 아시 작업 공룡 좋아하다 번역 자다 파카 우루스 번역 나다
Prehistoric Kingdom,기다리다 아무튼 취소 나오다 고맙다
Prehistoric Kingdom,공룡대탐험 나이 마븐 선사시대 왕국 대략 목록 차지 드디어 추가 되어다 오랫동안 기다리다 실망하다 좋다 먼저 좋다 얘기 가다 장점 들이다 공룡 괴물 동물 쥬라기 월드 에볼루션 시리즈 아쉽다 초식 공룡 그나마 동물 육식 공룡 괴물 공격 마음 들다 부수 죽이다 느낌 허다 프리 히스 토릭 킹덤 육식 공룡 동물 해주 먹다 말다 자고 싸다 모습 키우다 애완동물 혼돈 공원 운영 동물원 경영 중이 느낌 주다 만족스럽다 성우 직접 참여 나이 마븐 공룡대탐험 바다 괴물 프리 히스 토릭 파크 선사시대 동물 관련 페이크 다큐 출연 나이 마븐 성우 이자 캐릭터 참여 어리다 더빙 된거 많이 돌리다 어리다 공룡 아저씨 공룡 소개 친절하다 설명 해주다 좋다 어리다 시절 돌아가다 기분 앞서 해보다 기준 몇몇 쥬라기 공원 모습 수도 현실 디자인 공룡 마음 들다 특히 사이 얘기 많다 공룡 최근 복원 바뀌다 공룡 경우 개발자 신경 써다 모델링 많이 추가 동물 스킨 기대 플래닛 주의 건축 스타일 갖다 모듈 형식 원하다 모습 건물 일일이 만들다 개발자 만들다 놓다 건축물 채우다 놓다 높다 자유도 건축 플래닛 좋아하다 들이다 마음 들다 넓다 짓다 싶다 공원 모습 모드 제한 없이 만들다 플래닛 우리나라 에버랜드 모습 공원 만들다 분도 나타나다 좋다 앞서 해보다 매분 기별 연간 번의 대규모 업데이트 매달 마이너 업데이트 예정 개발 인걸 힘드다 사항 수도 매달 정기 컨텐츠 추가 약속 되어다 기대 단점 아직 앞서 해보다 상태 테크 데모 단계 느낌 들다 현재 시나리오 모드 튜토리얼 가능하다 채다 린지 샌드박스 모드 원하다 공원 꾸미다 만들다 목적 정해진 길이 없이 너무나 자유롭다 잃다 정도 컨텐츠 공원 꾸미다 사진 찍기 다큐 촬영 상태 주타이쿤 오다 쥬오제 정신 후속작 인지 경영 시뮬레이션 아직 경영 관람객 돌아다니다 모션 어떠하다 상호작용 게이머 입장 쥬라기 월드 에볼루션 그나마 느껴지다 도전 욕구 자극 오래 붙잡다 경우 요구 무언가 없이 자유롭다 살짝 지겹다 종료 동물 끼리 서로 상호작용 모션 아예 싸우다 모션 당연하다 동물 행동 가다 개발 상황 지켜보다 적어도 앞서 해보다 가다 나아지다 아직 여전하다 멀다 보이다 이건 단점 앞서 해보다 알파 베타 테스트 가능하다 정도 앞서 해보다 드디어 되어다 허다 앞서 해보다 단계 베타 업데이트 이뤄지다 크게 달라지다 모습 실망 적다 개발 과정 험난하다 실제 앞서 해보다 제작 들어가다 걸리다 정식 후반기 개발 공개 로드맵 많다 기대하다 적어도 가다 많이 달라지다 모습 솔직하다 앞서 해보다 상태 크게 베타 달라지다 모습 적다 추천 싶다 개발 킥스타터 후원 직접 통해 많다 지원 받다 개발 빨리 해주다 마음 추천 새롭다 공룡 무턱 대고 실망 계시다 개발 전이 크다 개발 앞서 해보다 단계 어리다 주타이쿤 기분 받다 많이 개발 최고 선사시대 공원 경영 현재 경영 독점 프론티어 사의 미완성 상태 내놓다 오다 업데이트 만들다 작다 개발 많다 지원 프론티어 대규모 회사 높다 퀄리티 완성 킥스타터 후원 많다 지불 대략 기다리다 계시다 어리다 공룡 좋아하다 들이다 크다 기대 해보다 한글 관련 앞서 해보다 단계 영어 지원 개발 새롭다 업데이트 현지 업데이트 예정 유니티 특성 한글 작업 한글 폰트 깨지다 한글 폰트 깨지다 없이 나오다 업데이트 한글화 지원이 가능성 높다
Prehistoric Kingdom,드디어 오랜 기간 기다리다 앞서 해보다 발매 되어다 앞서 해보다 아직 부족하다 많다 비주 여태 나오다 공룡 최고 무방 조작 측면 아직 불편하다 많다 차차 나아지다
Prehistoric Kingdom,튜토리얼 불가능하다 정도 많다 추후 개선
Prehistoric Kingdom,한국어 평가 긍정 아마도 한류 나오다 긍정 평과 별개 튜토리얼 굉장하다 불친절하다 인터페이스 굉장하다 직관 그래픽 나름 완성 개선 필요 해보다 상당하다 조작 많이 불편하다 그래픽 마음 들다 최적화 많이 부족 해보다 만들다 뭐건 히스토리 모르다 일반 게이머 글쎄요 만지다 야하다
Prehistoric Kingdom,짧다 둘러보기 얼리다 액세스 별거 사다 정도 가치 미래 창창하다 보이다 얼리다 액세스 그걸 감안 발매 괜찮다 경쟁 쥬라기 월드 에볼루션 늘다 아무래도 다듬어지다 깔끔하다 묶인 프랜차이즈 작품 크게 발전 요소 방면 프리 히스 토릭 킹덤 시작 미래 기다 대다 한편 초기 투자 지르다 괜찮다 얼리다 감안 그래픽 최대 확대 결과 유니티 엔진 한계 보이 기다 쥬월 좋다 공룡 묘사 부족하다 현재 이슈 최적화 개인 아직 플래닛 무겁다 느낌 라데온 그래픽카드 사용 울트라 최초 미션 가까이 대다 멀리 대다 정도 나오다 문제 모르다 해상도 올리다 평균 프레임 프레임 아쉽다 자세하다 플래닛 쥬월 광활하다 아직 해보다 모르다 크다 감안 어차피 광활하다 무언가 만들다 사양 아무리 좋다 액션 프레임 잘나오다 아직 딱하다 마지막 아직 영어 정식 나서다 가지 부탁드리다 관람객 공격 모션 넣다 주타이쿤 그러하다 최종 컨텐츠 아포칼립스
