title,first_cleaned_reviews
Tabletop Simulator,각종 재미 재미 보드게임 보드게임 하다 수 있다 사용자 사용자 직접 직접 모드 모드 만들다 만들다 창작 창작 마당 마당 공유 공유 하다 지인 지인 하다 좋다 좋다 시간 가량 가량 하다 지인 지인 하다 아직도 아직도 재미있다 재미있다 추천 추천 하다 제품 제품 요
Tabletop Simulator,작년 작년 케장 케장 맘 화 보고 넘다 넘다 재미있다 재미있다 거 같다 사다 사다 같이 하다 사람 없다 그래서 그냥 혼자 방 파고 파고 퍼즐 퍼즐 하다 있다 크리스마스 크리스마스 이브 이브 날 밤 겜속 겜속 태블릿 태블릿 캐롤 캐롤 들다 들다 나 하다 짓 없다 사람 들다 들다 서다 서다 같이 퍼즐 퍼즐 맞추다 맞추다 주다 주다 거의 다 맞추다 맞추다 때 양키 양키 새끼 들다 들다 서다 서다 바닥 바닥 그림 그림 끄적 끄적 더니 더니 퍼즐 퍼즐 엎 도망가다 도망가다 애 새끼 인성 인성 보다 퍼즐 퍼즐 조각 조각 상모 상모 돌리다 돌리다 때 알아차리다 알아차리다 하다 싼값 싼값 여러 여러 보드게임 보드게임 즐기다 즐기다 수 있다 건 크다 크다 장점 장점 친구 친구 없다 그걸 그걸 하다 없다 사지 사지 말
Tabletop Simulator,정말 여러가지 여러가지 보드게임 보드게임 있다 보드게임 보드게임 기전 기전 걸 플레이 사면 사면 좋다 좋다 같다 누구 하다
Tabletop Simulator,친구 친구 없이 없이 버티다 버티다 시간 드디어 드디어 친구 친구 명 모으다 모으다 읍니 읍니 야호 야호
Tabletop Simulator,테이블 테이블 탑 시뮬레이터 시뮬레이터 한국 한국 모임 모임 여러분 환영 환영 하다 부담 부담 없이 없이 들어오다 들어오다 많다 많다 한국 한국 유저 같이 플레이도 플레이도 하다 한글화 한글화 작업 작업 하다 있다 스팀 클럽 클럽 가입 가입 하다 스팀 본인 본인 프로필 프로필 하위 하위 메뉴 메뉴 그룹 그룹 그룹 그룹 검색 검색 테이블 테이블 탑 시뮬레이터 시뮬레이터 한국 한국 모임 모임 카카오 카카오 톡 오픈 오픈 채팅 채팅 방 디스 디스 코드 코드 대화방 대화방
Tabletop Simulator,년 동안 구매 고민 고민 하다 해봤다 해봤다 결론 결론 먼저 먼저 말 하다 친구 친구 있다 그렇게 재밌다 재밌다 하다 수 있다 아니다 확실하다 확실하다 게임 하나 사서 사서 많다 많다 보드게임 보드게임 친구 친구 함께 즐기다 즐기다 수 있다 이 게임 장점 장점 친구 친구 같이 게임 해도 현실 현실 느끼다 느끼다 보드게임 보드게임 감성 감성 나오다 나오다 않다 흥미 흥미 많이 많이 떨어지다 떨어지다 친구 친구 보드 보드 게임방 게임방 가면 가면 서로 서로 마주 마주 보다 주거 주거 받다 받다 티키타카 티키타카 있다 다양하다 다양하다 변수 변수 누가 이기 이기 지네 지네 하하호호 하하호호 하다 것 처럼 실제 실제 만나다 만나다 재밌다 재밌다 활동 활동 즐기다 즐기다 보드게임 보드게임 의미 의미 목적 목적 잊다 잊다 그저 방 구석 구석 온라인 온라인 보드게임 보드게임 즐기다 즐기다 되다 내 생각 문제 문제 이다 집 서다 서다 컴퓨터 하다 사고 사고 회로 회로 장난 장난 분명하다 분명하다 게임 나다 나다 시스템 문제 문제 있다 비추다 비추다 줄 순 없다 걸 사기 사기 전 돌아가다 돌아가다 난 걸 살 돈 친구 친구 보드 보드 게임방 게임방 가지 가지 않다 싶다 싶다
Tabletop Simulator,다양하다 다양하다 보드게임 보드게임 기 막히다 막히다 로 즐기다 즐기다 수 있다 친구 친구 있다 야하다 야하다
Tabletop Simulator,원래 원래 라면 라면 대학 대학 술자리 술자리 술게임 술게임 마스터 마스터 되어다 되어다 코로나 코로나 때문 강제 강제 보드게임 보드게임 마스터 마스터 되게 되게 해주다 해주다 게임 아무튼 아무튼 코로나 코로나 때문 인터넷 인터넷 친구 친구 즐기다 즐기다
Tabletop Simulator,친구 친구 없다 만들다 만들다 되다 디스 디스 코드 코드 카페 카페 통해 통해 친구 친구 만들다 만들다 게임 매우 즐겁다 즐겁다 인 싸다 싸다 되다 기분 기분
Tabletop Simulator,보드게임 보드게임 좋아하다 좋아하다 어서 어서 설치 설치 하다 보드게임 보드게임 한번 해 본적 본적 없다 가요 가요 어서 어서 설치 설치 하다 가볍다 가볍다 시간 보내다 보내다 쉽다 쉽다 룰 캐 주얼 주얼 게임 원하다 원하다 어서 어서 설치 설치 하다 깊다 깊다 파고들다 파고들다 룰 공부 공부 전략 전략 고민 고민 하다 게임 원하다 원하다 어서 어서 설치 설치 하다 다 필요없다 필요없다 일단 테이블 테이블 플립 플립 한번 속이다 속이다 시원하다 시원하다 보드게임 보드게임 정말 좋아하다 좋아하다 매니아 매니아 신규 신규 보드게임 보드게임 입문 입문 하다 분 정말 관대하다 관대하다 친절하다 친절하다 한가지 한가지 물어보다 물어보다 서로 서로 질문 질문 외 것 먼저 먼저 말 해주다 해주다 난리 난리 들이다 들이다 것 오프라인 오프라인 동일하다 동일하다 낯설다 낯설다 그냥 이건 이건 어떻다 어떻다 하다 한마디 해보다 해보다 그래도 나 좀 부끄럽다 부끄럽다 사람 다가가다 다가가다 보드게임 보드게임 해보다 해보다 하다 분 계시 계시 저 메세지 메세지 주시 주시 도 드리다 드리다
Tabletop Simulator,무궁무진 무궁무진 보드 보드 게임 테 타다 하나로 하나로 즐기다 즐기다 버리다 버리다 구매 당시 당시 답 없다 보드 보드 겜 알다 알다 나 보드 보드 게임 하다 뭐 할리갈리 할리갈리 젠 부루마불 부루마불 아니다 카탄 카탄 보난자 보난자 같다 하다 줄 모르다 모르다 마트 마트 패키지 패키지 하다 번 보다 적 있다 것 생각 하다 이 세상 세상 듣다 듣다 보도 보도 못 보드게임 보드게임 정말 많다 많다 것이었드 것이었드 전략 전략 겜 및 능지 능지 겜 운빨망겜 운빨망겜 주사위 주사위 망겜 망겜 남 베팅 베팅 망치다 망치다 사람 어떻다 어떻다 웃다 웃다 알다 알다 라스베가스 라스베가스 하다 마피아 마피아 게임 경쟁 경쟁 있다 줄 알다 알다 협력 협력 게임 추리 추리 게임 공포 공포 게임 루프 루프 물 게임 그림 그림 그리다 그리다 게임 하다 판 하다 끝나다 끝나다 아니다 듯이 듯이 내 캐릭터 캐릭터 키우다 키우다 게임 보드게임 보드게임 그렇다 되다 아이스 아이스 브레이 브레이 킹 위 화용 화용 게임 하다못해 하다못해 대놓고 대놓고 남 인성 인성 평가 평가 하다 수 있다 게임 이 재밌다 재밌다 걸 왜 이제 알다 알다 싶다 싶다 정도 정도 여가 여가 취미 취미 생활 생활 폭 넓어지다 넓어지다 버리다 버리다 것 이다 진작 진작 사지 사지 못 하다 이유 이유 친 없다 찌다 찌다 사지 사지 말 의견 의견 보고 정말 하다 년 찜 목록 목록 넣다 넣다 채 고민 고민 하다 때문 친 없다 찌다 찌다 테탑 테탑 한국 한국 사용자 사용자 그룹 그룹 등 모임 모임 기웃 기웃 거리 거리 시 진입 진입 장벽 장벽 없이 없이 담백하다 담백하다 게임 배우다 배우다 즐기다 즐기다 수 있다 보드게임 보드게임 하다 대다수 대다수 뉴비 뉴비 초심자 초심자 보드게임 보드게임 관심 관심 보이 보이 정말로 정말로 열심히 열심히 알다 알다 주다 주다 겁 내지 내지 츄 라이 라이 츄 라이 라이
Tabletop Simulator,장점 장점 집 보드게임 보드게임 하다 있다 단점 단점 제일 제일 중요하다 중요하다 친구 친구 가다 가다 없다 그래도 할인 하다 때 꼭 사다 사다 퍼즐 퍼즐 있다 체스 체스 등등 생각 제법 제법 괜찮다 괜찮다 쓰다 쓰다 쓸다 쓸다
Tabletop Simulator,경고 경고 같이 겜 하다 사람 없다 찌다 찌다 따다 따다 들다 들다 이 게임 구매 하다 뒤 가기 가기 누르다 누르다 바라다 바라다 삑
Tabletop Simulator,뭐라다 뭐라다 단돈 단돈 만원 만원 일 때 단돈 단돈 만원 만원 현실 현실 만원 만원 보드게임 보드게임 그냥 즐기다 즐기다 수 있다 우 효 거 완전 겜 아니다 쥐 장 친구 친구 없다 하다 한국인 한국인 커뮤 커뮤 자다 자다 갖추다 갖추다 있다 하다 하다 쥐 장 보드 보드 게이머 게이머 언제나 언제나 뉴비 뉴비 환영 환영 쥐 장 그렇다 초 카와이 카와이 뉴비 뉴비 쟝 겁 먹다 먹다 오라 오라
Tabletop Simulator,친구 친구 있다 친구 친구 겜 자주 자주 같이 하다 시간 자다 자다 간다 간다 친구 친구 없다 혼자 명치 명치 하다 재밌다 재밌다 함 근데 근데 같이 하다 친구 친구 없다 그냥 하다 나다 나다
Tabletop Simulator,오프라인 오프라인 즐기다 즐기다 보드게임 보드게임 온라인 온라인 즐기다 즐기다 수 있다 해주다 해주다 시뮬레이터 시뮬레이터 나 다른 시뮬레이터 시뮬레이터 얼마 되다 않다 게임 몇 개 지원 지원 해주다 해주다 정도 정도 차원 차원 다른 격 보여주다 보여주다 이 게임 최대 최대 장점 장점 바로 유저 모드 모드 지원 지원 유저 직접 직접 모델 모델 등록 등록 덱 만들다 만들다 배경화면 배경화면 바꾸다 바꾸다 하다 그야말로 그야말로 보드게임 보드게임 위 시뮬레이터 시뮬레이터 로써 궁극 궁극 거기 거기 제작자 궁극 궁극 샌드박스 샌드박스 툴 인터넷 인터넷 가능하다 가능하다 타블렛 타블렛 내장 내장 되어다 되어다 있다 카드놀이 카드놀이 지치다 지치다 도 하라 하라 챙기다 챙기다 것 무슨 말 더 필요하다 필요하다 단점 단점 없다 아니다 오프라인 오프라인 직접 직접 손 잡고 잡고 움직이다 움직이다 것 온라인 온라인 마우스 마우스 깨작 깨작 것 차이다 차이다 말 하다 않다 알다 알다 게다가 손 잡고 잡고 휙휙 휙휙 빠르다 빠르다 놓다 놓다 키 보드 보드 마우스 마우스 하니 하니 거 또 천년 천년 만년 만년 분만 분만 뚝딱 뚝딱 하다 시간 질질 질질 끌리다 끌리다 이렇다 이렇다 단점 단점 불구 불구 보드게임 보드게임 하다 사람 라면 라면 어디 이정 이정 기다리다 기다리다 유하나 유하나 없다 보드게임 보드게임 좋아하다 좋아하다 꼭 구매 하다 단 주변 주변 같이 하다 친구 친구 또한 만들다 만들다 두다 두다 것 좋다 좋다 사람 끼리 끼리 맞다 맞다 부딛히다 부딛히다 보드게임 보드게임 만큼 같이 하다 사람 없다 혼자 체스말 체스말 움직이다 움직이다 괜시레 괜시레 비참하다 비참하다
Tabletop Simulator,현실 현실 친구 친구 없다 부루마블 부루마블 먼지 먼지 슬었는데 슬었는데 보드게임 보드게임 즐기다 즐기다 위해 이 게임 사다 사다 온라인 온라인 친구 친구 없다 년 방치 방치 있다
Tabletop Simulator,같다 지역 지역 친구 친구 오프라인 오프라인 멀리 멀리 있다 친구 친구 테이블 테이블 탑
Tabletop Simulator,제일 제일 구 하다 어렵다 어렵다 친구 친구 구 하다 뭐 다 하다 수 있다 스크립트 스크립트 자다 자다 짜이다 짜이다 가끔 가끔 실물 실물 게임 편의 편의 뛰어나다 뛰어나다 경우 경우 있다
Tabletop Simulator,번 같이 하다 친구 친구 끼우다 끼우다 주다 주다 해
Tabletop Simulator,워크샵 워크샵 있다 신기하다 신기하다 보드게임 보드게임 자꾸 자꾸 생겨나다 생겨나다 멀티플레이 멀티플레이 보드게임 보드게임 카페 카페
Tabletop Simulator,친구 친구 보드 보드 게임방 게임방 가다 가다 보드게임 보드게임 즐기다 즐기다 있다 단점 단점 혼자 구매 하다 말다 말다
Tabletop Simulator,보드게임 보드게임 대해 자다 자다 알 있다 친구 친구 하나 있다 재밌다 재밌다 즐기다 즐기다 수 있다 것 같다 자다 자다 모르다 모르다 사람 끼리 끼리 룰 커녕 커녕 어떻다 어떻다 보드게임 보드게임 재밌다 재밌다 모르다 모르다 게임 충분하다 충분하다 즐기다 즐기다 어리다 어리다 수도 수도 있다 것 같다
Tabletop Simulator,친구 친구 끼리 끼리 밤새 밤새 낄낄대다 낄낄대다 자다 자다 즐기다 즐기다 한국어 한국어 가다 가다 많이 많이 추가 추가 되다 좋다 좋다
Tabletop Simulator,이건 이건 안사면 안사면 손해 손해 보다 겜 이다 것 사도 사도 세상 세상 모든 모든 보드게임 보드게임 다 해보다 해보다 있다 이 메타 메타 버스 버스
Tabletop Simulator,창작 창작 마당 마당 연동 연동 되다 이 세상 세상 있다 거의 모든 모든 카드게임 카드게임 실감 실감 있다 하다 수 있다 점 크다 크다 점수 점수 주다 주다 싶다 싶다 한가지 한가지 아쉽다 아쉽다 건 역시 한글화 한글화 되다 카드 카드 별로 별로 없다 세팅 세팅 진행 하다 오랜 오랜 시간 걸리다 걸리다 점
Tabletop Simulator,정말 재밌다 재밌다 멀티플레이어 멀티플레이어 아니다 별로 별로 재미 재미 없다 사실 생각 시 팩 사다 사다 친구 친구 나누다 나누다 추천 추천 드리다 드리다
Tabletop Simulator,그동안 보드게임 보드게임 직접 직접 보드게임 보드게임 구매 하다 즐기다 즐기다 야하다 야하다 이제 컴퓨터 친구 친구 함께 보드게임 보드게임 즐기다 즐기다 수 있다 해주다 해주다 좋다 좋다 게임 창작 창작 마당 마당 지원 지원 하므다 하므다 많다 많다 게임 즐기다 즐기다 수 있다 문제점 문제점 하나 있다 친구 친구 없다 찌다 찌다 따다 따다 즐기다 즐기다 수가 수가 없다
Tabletop Simulator,같이 하다 친구 친구 있다 구매 하다 망설이다 망설이다 말다 말다 같이 하다 친구 친구 없다 구매 하다 말다 말다 반드시 명정 명정 같이 하다 사람 구 팩 살다 살다 이득 이득
Tabletop Simulator,준비 준비 돼다 돼다 끄다 끄다 보다 자 지금 확인 확인 들어가다 들어가다 겄습니다잉 겄습니다잉 따다 따다 라라 라라 란 따르다 따르다 따르다 따르다 따다 따다 쿵 짝짝 짝짝 쿵 짝짝 짝짝 따르다 따르다 라리 라리 사쿠라 사쿠라 사쿠라 사쿠라
Tabletop Simulator,코로나 코로나 깝 치다 치다 거리 거리 두기 두기 그건 그건 온라인 온라인 상관없다 상관없다 인 집합 집합 금지 금지 그것 온라인 온라인 상관없다 상관없다 나 무적 무적 테탑시뮬 테탑시뮬 신
Tabletop Simulator,운 좋다 좋다 아주 자다 자다 가르치다 가르치다 분 만나다 만나다 구매 자마자 시간 해 따다 따다 꿀잼 꿀잼 타임머신 타임머신 사 버리다 버리다 슬 지도 지도
Tabletop Simulator,인 싸다 싸다 겜 그래도 재밌다 재밌다
Tabletop Simulator,나오다 나오다 가장 어렵다 어렵다 로열 로열 스트레이트 스트레이트 플러쉬 플러쉬 카드 카드 패 족보 족보 나오다 나오다 확률 확률 하다 보드게임 보드게임 많이 많이 하다 보다 감탄사 감탄사 절로 절로 나오다 나오다 패 받다 받다 되다 때 찾아오다 찾아오다 예고 예고 없이 없이 찾아오다 찾아오다 멋지다 멋지다 카드 카드 패 차 버리다 버리다 하루 하루 종일 종일 후회 후회 하다 나 찾아오다 찾아오다 같다 불행하다 불행하다 카드 카드 패 낙담하다 낙담하다 하루 하루 종일 종일 우울하다 우울하다 우리 살다 살다 언제나 언제나 기회 기회 위기 위기 대처 대처 하다 준비 준비 하다 하다 로열 로열 스트레이트 스트레이트 플러쉬 플러쉬 같다 생일 생일 한번 기회 기회 언젠가 내 인생 인생 찾아오다 찾아오다 말
Tabletop Simulator,룰 이해 이해 하다 위해 지능 지능 필요하다 필요하다 게임 나 같다 보드 보드 게임 문외한 문외한 룰 숙지 숙지 하다 버겁다 버겁다 같이 하다 친구 친구 설명 설명 해주다 해주다 게임 하다 보다 점차 점차 이해 이해 가기 가기 시작 시작 하다 결국 모두 패배하다 패배하다 하다 하다 하다 재미있다 재미있다 아직 아직 플레이 타임 타임 짧다 짧다 자세하다 자세하다 알 하다 같이 하다 사람 있다 하다 수 있다 보드게임 보드게임 되게 되게 많다 많다 거 같다 기대 기대 되다 인 이서 이서 하다 만 건 딱하다 딱하다 없다 거 같다 하다 아직 아직 자다 자다 모르다 모르다 이 글 보고 있다 다음 너 이기다 이기다
