title,reviews
ShellShock Live,"Posted: December 11, 2020
포트리스인데 그래픽 삐까뻔쩍 뿌슝빠슝. 참고로 이길때보다 일일보상 100개 나올때 기분 개오짐"
ShellShock Live,"Posted: June 2, 2020
잼!"
ShellShock Live,"Posted: December 24, 2017
EARLY ACCESS REVIEW
킹갓겜"
ShellShock Live,"Posted: November 26, 2017
EARLY ACCESS REVIEW
꽤 좋습니다.
한국어 패치가 되어있지는 않지만 충분히 즐길 수 있습니다.
포트리스 고거 비슷하다고 생각하시면 편하게 게임 하실수 있을 겁니다.
(걍 스팀 배지 받으려고 쓴거니 별 신경은 쓰지 마시길ㅎ)"
ShellShock Live,"Posted: July 3, 2017
EARLY ACCESS REVIEW
세기도 힘들정도로 다양한 무기들이 있음.
새로운 무기가 언락되고, 처음 써볼때 그 호기심과 설레임
이거 해본 사람들은 다 알듯.

*여타 같은 장르의 다른 게임과는 다르게 '바람'이라는 개념을 끌 수도, 켤 수도 있어서 초보자들도 쉽게 할 수 있음"
ShellShock Live,"Posted: October 4, 2021
지수 개못함 ㅋ"
ShellShock Live,"Posted: May 26, 2020
its good
change my mind no AI matches=refund"
ShellShock Live,"Posted: March 4, 2018
EARLY ACCESS REVIEW
포트리스가 생각나십니까? 그렇다면 제대로 찾아오셨습니다!!

예전의 포트리스와 정확히 일치하지 않지만
레트로한 그래픽에 250가지의 미사일을 다뤄볼 수 있는 바로 그 게임!
시간 가는줄 모르고 플레이했습니다.

오늘도 김치탱크! 출동!"
ShellShock Live,"Posted: October 16, 2016
EARLY ACCESS REVIEW
900D"
ShellShock Live,"Posted: December 28, 2017
EARLY ACCESS REVIEW
하다 보면 익숙해지며, 비슷한 실력을 가진 사람들과 매칭이 될 시 긴장감이 맴돌며 초보자들도 쉽게 할 수 있도록 전턴 포격의 궤도랑 세기가 표시되어 아주 좋습니다.

이 게임을 사고 처음 해보시는 분들께 : Xp Farm인 방에 들어갈 때는 시작하고 가운데로 가시는 게 좋습니다. 안그러면 좋지 않은 취급을 받습니다."
ShellShock Live,"Posted: August 22, 2021
You're good at this game!! lol
(너 이겜 개잘한다 ㅋㅋ)

Yeah, I used the hack lol
(응 나 핵썼어 ㅋㅋ)

Oh me too lol
(어 나돈데 ㅋㅋ)"
ShellShock Live,"Posted: March 10, 2021
걍 노잼"
ShellShock Live,"Posted: April 26, 2020
EARLY ACCESS REVIEW
허접한 네온그래픽처럼 보이지만 그 특색을 아주 잘살린게임"
ShellShock Live,"Posted: December 25, 2018
EARLY ACCESS REVIEW
갸아아악 한글패치좀 해주세요"
ShellShock Live,"Posted: August 12, 2017
EARLY ACCESS REVIEW
잼땅"
ShellShock Live,"Posted: February 28, 2016
EARLY ACCESS REVIEW
한국까지 인터넷이 닿지 않으니 한국인들은 사지 않는걸 추천합니다.."
ShellShock Live,"Posted: July 25, 2016
EARLY ACCESS REVIEW
이거 너무 재미가없음"
ShellShock Live,"Posted: July 5
꿀잼"
ShellShock Live,"Posted: June 8
갓겜 유일하게 이길수있게 해주었다 ㅠ.ㅠ"
ShellShock Live,"Posted: May 14
포트리스2가 안나온건 다 이유가 있었다~~~"
ShellShock Live,"Posted: 9 February, 2017
EARLY ACCESS REVIEW
플레이타임 보시면 알겠지만.. 나름 오래 했습니다.

상당한 플레이타임이 지나도 언락되는 무기들의 매력에 계속 잡게 되었네요.

우선 초반에 100.*의 (파워.각도)는 자제하시는게 후반부 실력향상에 도움이 됩니다. 물론 100.86같은 게이지 테두리 맞추는 방식으로는 고렙방에서 살아남기가 힘듭니다.

제일 중요한건 어떤무기가 어느 각도 어느파워로 맞췄을떄 가장 큰 데미지가 나오게끔 조절하는게 중요한 것 같습니다. 턴마다 무빙해줘야 하는 것은 당연하구요. 제일 많이 하는 실수들은 정면 100샷입니다. 보통 땅이 패이면서 상대방 탱크의 높이는 낮아지게 되는데 지속적으로 안착하는 탄환이 그탱크가 가라앉는 뎁쓰위가 됩니다.. 이런 경우는 약한 곡사포로 안착을 시켜줘야 최대한의 대미지를 뽑을 수 있죠 플레이 하시다 보면 쏘는 방식에 차이를 둬야 한다는 점을 깨닫게 되실겁니다.

지나간 말중에 팁이 있었는데 100.86은 자기턴일 떄 포사각을 조절하는 탱크주위에 동그란 원 정확히 끝에 (상대방과 나의 높이가 같을 시)떨어지게 됩니다. 그리고 87 88 조절해 보시면 각 숫자마다 엄지손톱 (제 모니터 기준)정도의 거리차이가 있습니다. 이걸로 정확한 타격이 가능합니다. 고각으로 쏠 수 밖에 없는 경우 저도 가끔 사용하구요. 이점 초반에 활용하시면 탄착예측을 어느정도 할 수 있게 됩니다."
ShellShock Live,"Posted: 12 October, 2015
EARLY ACCESS REVIEW
""와...이런게임이 있었다니..""

슈팅게임입니다.
<특이사항>

1. 번지가 없고 지형이 중력 영향을 받습니다

2. 포격 당해도 각도가 변하지 않고 차징을 따로 하는 게 아니라 파워랑 각도를 설정한 뒤에 발사 버튼을 누르기만 하면 포격되는 형식입니다

3. 그 전턴 포격의 궤도가 표시되어 더욱 수월히 진행 가능합니다

4. 레벨 개념이 있어 랩업시 스탯포인트를 주어 그걸로 탱크를 업그레이드 합니다

5. 매우 많은 종류의 무기가 있습니다. 무기는 사용시 경험치가 쌓여 업그레이드 되는 형식입니다

6. 그래픽이 엄청나게 고해상도까지 지원하여 뜻밖의 영상미를 제공합니다

7. 포격 사운드 이팩트 전부가 매우 빵빵하여 타격감이 훌륭합니다.

8. 멀티 기본이지만 멀티가 부담스러우신 분들은 싱글을 하면서 천천히 연습하실 수 있습니다.



캠페인 개수도 많고 퍼즐요소도 가미되어 시간가는 줄 모르고 하게 되네요. 10점 만점에 10점. 흠 잡을 구석이 없는 게임입니다.


지금 보니 얼리억세스였네요. 한번 더 감탄하고 갑니다"
ShellShock Live,"Posted: 29 May, 2020
포트리스류 게임을 좋아하시는 분들에게는 이것만한 게임이 없을 것같네요.

추천합니다."
ShellShock Live,"Posted: 10 March, 2016
EARLY ACCESS REVIEW
꽤 재미있습니다. 반면에 생각보다 로딩이 거슬림"
ShellShock Live,"Posted: 27 November, 2020
약간의 어려움이 있지만 탄도학만 알면 재밌는게임 :)"
ShellShock Live,"Posted: 2 December, 2020
고전게임이었던 '포트리스'와'Scorched Earth'이 생각나게 하는 게임
혼자해도 재미있고, 친구하고 해도 재미있음"
ShellShock Live,"Posted: 2 April, 2021
""야 딱대 ㅋㅋ"" 와 ""한번만 봐주라"" 의 영원한 싸움"
ShellShock Live,"Posted: 2 December, 2019
EARLY ACCESS REVIEW
天安門."
ShellShock Live,"Posted: 16 October, 2016
EARLY ACCESS REVIEW
와....... 이 게임을 산지 3달 조금 넘어가는데 일단, 레벨업이 매우 빠릅니다. 또한, 무기도 계속 업그레이드 되고 있고, 재미있습니다.
하지만 레벨이 낮을 때는 레벨업이 시급합니다. 친구와 뜨는 것을 추천하고요, 50레벨 넘으면 멀티를 제대로 돌으면서 양민학살을 하시면 됩니다"
ShellShock Live,"Posted: 11 March, 2016
EARLY ACCESS REVIEW
영상을 보고 피격했을때의 이펙트가 모자른 느낌이 들었지만 멀티를 한번 해보고 그 인식을 바꿔버린 게임.

아직 이 게임을 그리 많은 시간을 하지 않아서 잘은 모르지만 약 2시간을 하고 느낀점을 적는다면

이 게임의 장점은 일단 정말 엄청나게 다양한 무기들이라고 할 수 있겠네요.

플레이어들은 처음 라운드가 시작할때 자신이 소유하고 있던 무기중 랜덤으로 지급이 됩니다.
이 무기들은 레벨업을 통해 종류가 점점 늘어나며 최종적으론 눈여김으로 보아도 100개는 가뿐히 넘는 개수의 무기가 존재합니다.
그리고 레벨이라는 시스템이 있어서인지 자신의 탱크를 원하는대로 육성 할 수가 있습니다!
공격특화형,방어특화형,기동성특화형,운 특화형,잡캐형 등 스텟을 어떻게 찍느냐에 따라 완전히 다른 탱크를 소유 할 수 있습니다.

2. 이 게임에는 바람 시스템이 존재하지 않습니다!
심지어는 자신의 탱크 옆에 수치로 현재 조준을 몇도로 하고 있는지,파워는 얼만큼인지 까지 나옵니다.
그래서 저 같은 이런류의 게임은 쥐약이신분들은 게임을 손쉽게 즐길수가 있습니다.
(저 같은 뉴비인 사람이 멋지게 고각도 슛을 맞췄을때의 쾌감은...어마어마 합니다 ㅋㅋㅋ)
*바람 시스템이 없는 대신 다른 독자적인 시스템이 존재합니다.
플레이를 하다보면 중간중간 보라색 도형이 생기는걸 볼수있는데 이 도형은 모든 무기들을 튕겨냅니다!
이 반사막을 이용해서 적을 맞췄을때의 쾌감도 어마어마 합니다...정말

3. 중간에 무기 보급 시스템이 있습니다.
이 게임은 무기가 다양하지만 각 무기들은 일정량의 개수가 있습니다. (약 1~3개)
그야 폭격이나,박격포등 강력한 무기들도 있으니 당연한거겠지요.
만약에 게임이 어느정도 진행되서 무기의 탄약이 거히 떨어진 상태라면 위에서 보급품이 내려와 줍니다.
이 보급품은 기본적인 무기 몇개와 무조건 딱 한개는 특별한 무기를 지급해줍니다!
그 특별한 무기는 무조건 단 1발만 있지만 그만큼 정말 강력한 무기입니다.
필자는 이 게임을 하면서 보급품이 내려오면 무슨 레어무기가 들어있는지가 가장 궁금해집니다 ㅋㅋ
원자 폭탄,빠칭코,달 등등...(빨리 다른것도 먹어보고 싶네요 ㅎ)

필력이 좋지않다보니 글이 완전 더러워졌지만 양해 부탁드립니다...
그럼 이제 몇 안되는 단점을 적어보겠습니다.

레벨 시스템이 있다보니 만약에 올드유저와 플레이를 하게 된다면 그 게임은 이기기가 매우 어려워집니다...\
만약에 레벨차가 압도적인 플레이어와 붙게 된다면 평균 데미지가 100인 무기를 자신이 맞췄을때는 70정도 들어간다치면
상대방이 맞췄을때는 130정도의 딜량이 들어옵니다...
물론 실력이 자신이 월등하다면 이길 수도 있지만 그건 어렵겠지요.

그리고 또 다른 단점을 꼽자면
처음에 주는 무기갯수,종류가 랜덤이다보니 약한 무기가 1발이고 강력한 무기가3발인 경우 있습니다.
저도 이런 경험이 있었는데.
바주카 포가 1발이고 폭격이3발인 경우였지요.(그 덕분에 그 게임은 매우 유리하게 돌아가버렸습니다.)
이런 경우는 드물지만 재미를 반감시킬수도 있다는 점은 부정할수 없겠네요.


그래서 간단하게 정리하자면

이 게임 재밌어요!


----------------------------------------------------------------------
이제보니 방에서 바람기능 설정을 on/off 할 수 있네요 ㅎㅎ;;
보통은 off로 설정 되있어서 전혀 몰랐지만 실력이 늘어난다면 켜보고 하는것도 나쁘지는 않겠네요."
ShellShock Live,"Posted: December 11, 2020
포트리스인데 그래픽 삐까뻔쩍 뿌슝빠슝. 참고로 이길때보다 일일보상 100개 나올때 기분 개오짐"
ShellShock Live,"Posted: June 2, 2020
잼!"
ShellShock Live,"Posted: December 24, 2017
EARLY ACCESS REVIEW
킹갓겜"
ShellShock Live,"Posted: November 26, 2017
EARLY ACCESS REVIEW
꽤 좋습니다.
한국어 패치가 되어있지는 않지만 충분히 즐길 수 있습니다.
포트리스 고거 비슷하다고 생각하시면 편하게 게임 하실수 있을 겁니다.
(걍 스팀 배지 받으려고 쓴거니 별 신경은 쓰지 마시길ㅎ)"
ShellShock Live,"Posted: July 3, 2017
EARLY ACCESS REVIEW
세기도 힘들정도로 다양한 무기들이 있음.
새로운 무기가 언락되고, 처음 써볼때 그 호기심과 설레임
이거 해본 사람들은 다 알듯.

*여타 같은 장르의 다른 게임과는 다르게 '바람'이라는 개념을 끌 수도, 켤 수도 있어서 초보자들도 쉽게 할 수 있음"
ShellShock Live,"Posted: October 4, 2021
지수 개못함 ㅋ"
ShellShock Live,"Posted: May 26, 2020
its good
change my mind no AI matches=refund"
ShellShock Live,"Posted: March 4, 2018
EARLY ACCESS REVIEW
포트리스가 생각나십니까? 그렇다면 제대로 찾아오셨습니다!!

예전의 포트리스와 정확히 일치하지 않지만
레트로한 그래픽에 250가지의 미사일을 다뤄볼 수 있는 바로 그 게임!
시간 가는줄 모르고 플레이했습니다.

오늘도 김치탱크! 출동!"
ShellShock Live,"Posted: October 16, 2016
EARLY ACCESS REVIEW
900D"
ShellShock Live,"Posted: December 28, 2017
EARLY ACCESS REVIEW
하다 보면 익숙해지며, 비슷한 실력을 가진 사람들과 매칭이 될 시 긴장감이 맴돌며 초보자들도 쉽게 할 수 있도록 전턴 포격의 궤도랑 세기가 표시되어 아주 좋습니다.

이 게임을 사고 처음 해보시는 분들께 : Xp Farm인 방에 들어갈 때는 시작하고 가운데로 가시는 게 좋습니다. 안그러면 좋지 않은 취급을 받습니다."
ShellShock Live,"Posted: August 22, 2021
You're good at this game!! lol
(너 이겜 개잘한다 ㅋㅋ)

Yeah, I used the hack lol
(응 나 핵썼어 ㅋㅋ)

Oh me too lol
(어 나돈데 ㅋㅋ)"
ShellShock Live,"Posted: March 10, 2021
걍 노잼"
ShellShock Live,"Posted: April 26, 2020
EARLY ACCESS REVIEW
허접한 네온그래픽처럼 보이지만 그 특색을 아주 잘살린게임"
ShellShock Live,"Posted: December 25, 2018
EARLY ACCESS REVIEW
갸아아악 한글패치좀 해주세요"
ShellShock Live,"Posted: August 12, 2017
EARLY ACCESS REVIEW
잼땅"
ShellShock Live,"Posted: February 28, 2016
EARLY ACCESS REVIEW
한국까지 인터넷이 닿지 않으니 한국인들은 사지 않는걸 추천합니다.."
ShellShock Live,"Posted: July 25, 2016
EARLY ACCESS REVIEW
이거 너무 재미가없음"
ShellShock Live,"Posted: July 5
꿀잼"
ShellShock Live,"Posted: June 8
갓겜 유일하게 이길수있게 해주었다 ㅠ.ㅠ"
ShellShock Live,"Posted: May 14
포트리스2가 안나온건 다 이유가 있었다~~~"
ShellShock Live,"Posted: May 9
아아아아아아앍"
ShellShock Live,"Posted: May 5
재밌는 숨은 갓겜"
ShellShock Live,"Posted: February 25
fff"
ShellShock Live,"Posted: February 23
포트리스"
ShellShock Live,"Posted: February 21
포트리스 상상상상상상상상상위호환"
ShellShock Live,"Posted: February 3
아주 나이스"
ShellShock Live,"Posted: January 23
재밌어요"
ShellShock Live,"Posted: January 20
굿"
ShellShock Live,"Posted: December 22, 2021
this game is my favorite game"
ShellShock Live,"Posted: December 21, 2021
yeeeeeeeeeeeeeee"
ShellShock Live,"Posted: December 16, 2021
good"
ShellShock Live,"Posted: August 17, 2021
ㅋㅋㄹㅃㅃ"
ShellShock Live,"Posted: July 5, 2021
한창 뜰때 친구랑 둘이 할려고 받았었다. 포트리스류 게임의 가장 큰 문제는 오픈매칭에서 고인물의 실력차이가 아닐까 다시 한번 생각하게 되는 게임이었지만, 둘이 즐기기에 더 할 나위없이 좋았다."
ShellShock Live,"Posted: March 30, 2021
무기가 다양해서 빠져들기 쉽고 업그레이드도 있어서 가끔씩 붙잡기 좋은게임."
ShellShock Live,"Posted: March 1, 2021
웜즈를 왜하냐? 쉘쇼크라이브하지 ㅋㅋ"
ShellShock Live,"Posted: February 28, 2021
꿀잼 근데 한글화 좀"
ShellShock Live,"Posted: December 30, 2020
단순 심플 웅장 화려함 최강!"
ShellShock Live,"Posted: December 8, 2020
이건 친구 죽이는 재미로 하는 게임임 ㄹㅇㅋㅋ"
ShellShock Live,"Posted: December 6, 2020
뭐가 많아보이긴 하는데 모르겠음. 정상적으로 진행된 매치가 없었음."
ShellShock Live,"Posted: November 27, 2020
맵다
가볍게 해볼 생각이었다면 구입을 다시 생각해보는게 좋겠다.
게임이 게임이다 보니 상당히 고였고, 이 정글에서 살아남을 자신이 있는 사람은 해봐도 괜찮겠다.
낙사없음. 한국인도 없음."
ShellShock Live,"Posted: November 21, 2020
so fun"
ShellShock Live,"Posted: November 16, 2020
Just play as a single game if you really want to play this. Not many people to play with in multiplay game with stupidly managed server. Multiplay is truely fxxked."
ShellShock Live,"Posted: October 7, 2020
오래 해보지는 않았지만 간단하게만 보면 포트리스류 게임의 끝판왕 정도?
지인 여럿이랑 같이하면 굉장히 재미있음 가격도 싸고 4인팩도 팔아서 친구들 구해서 하기 굉장히 좋음
무기도 많은데다 강화도 되고 특성으로 빌드...라기엔 얄팍하지만 그래도 특성을 찍어서 다른 사람이랑 다르게 플레이 가능한것도 장점"
ShellShock Live,"Posted: September 12, 2020
재밌어요"
ShellShock Live,"Posted: August 16, 2020
42시간 플레이하고 65레벨 찍었습니다. 재미있습니다. 이 정도 가격에 이정도 퀄이라니 ㄷㄷㄷ. 서버도 꽤 안정적이어서 섭따 같은것 없었어요.

한가지 아쉬운건 한국 클랜이 없다는점 정도?"
ShellShock Live,"Posted: August 16, 2020
너무 재밌어요 친구랑 하기 좋은 게임"
ShellShock Live,"Posted: July 4, 2020
1. 스코치류 게임 좋아하던 사람들은 재미있게 할 수 있음.
2. 웜즈같은 게임 생각하면 매우 갑갑함
3. 무기 특성이 너무 다양해서 좀 산만함."
ShellShock Live,"Posted: June 29, 2020
존내 재밌음ㅋㅋ"
ShellShock Live,"Posted: November 26, 2020
웜즈, 포트리스, 건바운드, 스코치드 어스 등 유사한 게임을 이미 해 보셨고 즐기셨다면 이 게임도 충분히 즐기실 수 있습니다.
이 게임의 직접적인 조상은 스코치드 어스로 이런 장르 전체의 대선배기도 한데요, 그 스코치드 어스의 정신적 후속작을 자처하고 나선 이 게임은 고전적인 장점과 현대적인 장점을 합쳐 녹여냈습니다.
다양한 무기를 쓰는 맛이 정말 좋죠.
싱글용 임무도 종류와 난이도가 제법 있고 가볍게 즐길만한 멀티플레이 모드도 있기 때문에 고인물이 아니면 힘들거 같다고 걱정하지 않으셔도 됩니다.
특히 모든 유저가 동시에 발사하는 모드는 턴제 슈팅게임의 답답함을 확실히 해소해줍니다."
ShellShock Live,"Posted: August 4, 2020
포트리스를 추억하며-

긴긴 얼리 액세스를 끝내고 5월에 정식 출시된 포트리스나 웜즈같은 탱크 턴제 전략 게임이다. 네온사인 같은 깔끔한 그래픽에 화려한 이펙트가 특징이며 취향에 맞으면 매우 재미있게 할 수 있을 것이다.

수많은 무기의 종류가 장점인 게임인데 탄을 맞출수록 경험치가 쌓여 무기가 진화까지 한다. 여기까지 들으면 갓겜이겠지만 아기자기하고 개성 넘치는 웜즈나 포트리스의 비해 탱크가 너무 수수하고 단조롭다. 외형 아이템을 꾸며도 별 차이가 없으며 탱크가 너무 작아 눈에 잘 들어오지도 않는다. 맵 또한 깔끔함이 컨셉인지 장식물 따위는 거의 없다.

한마디로 취향에 따라 웜즈파, 포트리스파 ,쉘쇼크파가 조금 갈릴 것 같다. 게임 자체는 재미있고 잘 만들었다. 가격도 밥 한 끼 굶으면 살 수 있다.

자세한 내용은 참고 바란다 -"
ShellShock Live,"Posted: June 28, 2020
이게 정녕 1만원도 안되는 가격의 게임인것인가 의문이든다... 포트리스처럼 캐릭터별로 국한된것이 아닌 공격방식과 상활별 공격선택으로 재밌게 즐길수 있음 게다가 콘텐츠가 무려 9개!! 갠적으로 추천하는건 걍 재밌게했던게 데스매치 에너지 포인트 물론 다른것도 재밌다ㅎㅎ 증말 재밌게했다 오늘 첫플레이 5시간했닼ㅋㅋㅋ 그리고 내일도 할거닿"
ShellShock Live,"Posted: June 26, 2020
갓 겜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ전 포트리스 유저라면 빠져듬"
ShellShock Live,"Posted: June 23, 2020
난장판 혼파망 개꿀잼"
ShellShock Live,"Posted: May 29, 2020
포트리스 2020의 감성으로 플레이하시면 좋습니다.
하지만, 사용할 수 있는 무기가 매 턴마다 바뀐다고 생각하시면 됩니다!
랜덤이 지배하는 포트리스에 오신 것을 환영합니다!
약간 웜즈같은 느낌이라 생각해도 좋겠지만, 아무튼 다양하고 독특한 모드가 있으니,
이런 방식의 슈팅게임을 좋아하신다면 체험해보시는걸 추천드립니다."
ShellShock Live,"Posted: May 26, 2020
개존잼"
ShellShock Live,"Posted: May 24, 2020
재미있음!"
ShellShock Live,"Posted: April 20, 2020
EARLY ACCESS REVIEW
탱크 멀티 포트리스류 게임중 최고 갓겜"
ShellShock Live,"Posted: March 12, 2020
EARLY ACCESS REVIEW
과거 웜즈 플레이어로 아주 재밌게 플레이 하고 있습니다"
ShellShock Live,"Posted: January 6, 2020
EARLY ACCESS REVIEW
옛날 포트리스 느낌에 무기가 많아져서 친구들이랑 한번씩하면 재밋겟음"
