title,reviews
Street Fighter V,"Posted: December 2, 2020
격투게임 해 본 마지막이 1997년일정도로 사실상 이 게임으로 격투게임 입문한 것이나 다름이 없는데, 저도 지금 입문 단계이기 때문에 이 게임을 고민하는 사람들에게 어느정도 이야기를 하고싶네요. 물론 현재의 격투게임 중에 초보자가 무리없이 온라인 매치 잡아서 할 수 있는 인구많은 격투게임이 스파5와 철권7이기 때문에, 아마 격겜 입문 원하신다면 이 둘 중 하나 고르시게 될 확률이 높아요.

일단 입문 원하시는 분들이 필수적으로 감내하고 노력해야 하는 부분을 이야기하면 이렇습니다. 다른 여러가지가 있겠지만 여기서는 두가지만 이야기하고자 합니다.

1. (가능한) 패배에 크게 스트레스 받지말자.
2. 입문 캐릭터를 선택하면, 그 캐릭터의 기본기와 각종 기술들을 파악해보고 (온라인 매치에서 쓸 수 있을 정도로) 콤보 연습을 하자.

1번은 참 어려운 부분인데, 격투게임이라 어쩔수가 없습니다. 저도 입문자다 보니 대다수의 상대방들이 쓰는 기술들을 잘 몰라서 허무하게 질 경우가 대다수이지만, 당연히 시간이 해결해 줄겁니다. 그 상대 캐릭터를 자주 만나게 되어 익숙해지기도 하고, 게임 이후에 그 상대 캐릭터에 대해서 커뮤니티나 영상들을 통해 알아두면 베스트입니다. 그리고 온라인 매치 할때는 반드시 랭크 매치 하세요. 캐주얼 매치는 소위 고인물들과 매치될 확률이 높다는 커뮤니티 글을 많이 봤습니다.

2번에 대해서는, 게임 내의 트레이닝 모드와, 트라이얼 모드에서 콤보 연습이 있습니다. 근데 트라이얼 모드의 콤보들은 실전과 어느정도 거리가 있는 경우가 있다고 합니다. 그래서 트라이얼 모드 콤보들은 '이런게 가능하구나' 정도로 생각하시고, 커뮤니티와 유튜브에 있는 실전 콤보들을 연습하셔야 됩니다.

저도 뭐 초보자기 때문에, 제가 하는 캐릭터의 기본기들 프레임들에 대해 외우고 각종 압박과 심리전들을 알아가고 있는 단계입니다. 그래도 저는 그런 배우는 과정들이 즐겁네요.

입문하기로 마음을 정하셨다면, 를 필수적으로 읽으세요.. 그리고 에서 스파5 커뮤니티 목록을 확인하세요. 저는 커뮤니티 중에서 디씨 갤에서 제가 하는 캐릭터 공략들을 읽고 도움을 많이 받고 있고, 유튜브 영상들도 찾아보고 있어요."
Street Fighter V,"Posted: March 17, 2016
ㅆㅂ PC용 격투게임이 키보드설정을 못한다는게 말이돼?
그거에서 그치면 모르겠지만 조이스틱 설정도 안되네? 이래놓고 돈받고 팔겠다고? 에라이"
Street Fighter V,"Posted: October 9, 2020
이게 게임이냐"
Street Fighter V,"Posted: November 23, 2017
초반 평은 안 좋았지만 점점 발전하는 게 보입니다. 내년 초에는 아케이드 에디션이 나온다니 기대됩니다."
Street Fighter V,"Posted: February 17, 2016
멀티플레이 많이들 하시라고 스토리는 찔끔. 아케이드는 삭제해드렸습니다.

응? 근데 서버가 엉망이라 멀티도 못하시겠네요?

알게 뭐예요. 돈이나 내놓으세요. 물론 5만9천원 정가 전부요.

미리 공지해드렸는데 뭐가 불만이에요? ^오^"
Street Fighter V,"Posted: April 22, 2020
일반인과 격찌에겐 최고의 격겜~!

정말로 추천한다..

첨 하시는 분들은 쉬운캐릭터를 찾아서 하시다가 실력좀 붙으시면

자기에게 맞는 캐를 고르는걸 추천한다~!"
Street Fighter V,"Posted: October 22, 2020
왁형보고 사서 시작했는데 뉴비지만 재밌당 브론즈가 가보고 싶다,,, ㅠ"
Street Fighter V,"Posted: December 27, 2019
삶의 평온과 정신적인 건강, 대인관계 유지를 위해서
대전격투게임이라는 장르의 모든 게임을 피하는걸 추천합니다.

여러분의 삶을 더욱 가치있는 곳에 사용하십쇼.

아 시바거...난 왜 격겜을 하는거야"
Street Fighter V,"Posted: March 8, 2017
정식 넘버링으로는 5번째 작품. 기존의 '슈퍼' 라던가 '울트라' 라는 특유의 접두/접미사가 붙는 확장판은 없다고 했지만 초기에 대회 일정에 맞춰 급하게 내다보니 전통의 아케이드 모드가 사라졌고, 부실하게 짝이 없는 스토리 모드. 그나마 싱글 컨텐츠라고 하면 트라이얼, 챌린지 모드가 전부. 매칭에 대한 불만, 시즌패스를 해마다 내는 것으로 보아 어쨋든 수익에 대한 캡콤의 태도는 크게 변하지 않았다라는 것을 보여주는 타이틀입니다.

지속적인 패치를 통해 매칭에 대한 문제점도 잡았고, 랜뽑 유저들에게 패널티를 주는 등 지속적인 업데이트를 통해 많이 개선된 모습을 보여주었습니다. 하지만 이미 스파5에 실망한 유저들은 대부분 떠낫고 격투게임 입문자들을 타깃으로 했다는 전략은 실패하였습니다. 물론 4탄에 비해 콤보의 난이도는 다소 낮아졌지만 그것이 초심자에게 큰 의미를 부여하지 않았습니다. 캐릭터 밸런스는 좋은 수준이라고 할 수 있겠지만 강캐/약캐는 당연히 존재하며, 초심자들이 접근하기 쉬운 캐릭터라면 류를 제외하면 초심자의 입장에서는 수많은 패배를 통해서 배워나가는 방법밖에 없습니다. 그런 과정을 인내하며 플레이할 초심자들은 그리 많지 않기 때문에 역시 격투게임의 진입장벽을 낮췄다고 보기에는 어려운 부분이 존재합니다.

하지만 격투게임이 비주류의 영역에 속해 있음을 고려했을때 전통의 프랜차이즈 시리즈가 새롭게 나오는 것은 의미있는 일입니다. 비록 급하게 발매한 탓에 유저들의 질타를 받아야 했지만 '돈이 되는 게임' 만드는 한국 게임시장에 시사하는 바가 크다고 봅니다.

시간이 갈수록 유저들은 상향 평준화가 되어가고 있고 이로인해 유입되는 유저들은 더 줄어들 것을 생각하면 안타까운 일입니다.

부실한 스토리 모드와 끝끝내 나오지 않는 아케이드 모드를 대신해 나온 시네마틱 스토리 모드는 생각외로 잘만들어져 있고 다양한 캐릭터를 플레이 해볼수 있다는 장점이 있습니다. 하지만 오락실에서 중간에 누군가 동전을 넣고 난입하던 그때의 아날로그 감성을 잊지 못하는 유저들에게는 여전히 아케이드 모드를 그리워 하게 만듭니다.

좀 더 컨텐츠를 갖춘 상태에서 나왔다면 지금 보다 많은 유저들이 즐기고 있지 않았을까 하는 상상을 하게 만드는 게임. 스트리트 파이터5 였습니다."
Street Fighter V,"Posted: June 4, 2021
⢿⣿⣷⣀⠈⠓⠌⠂⠘⢆⠈⢙⣎⢣⠘⡆⢣⡛⣿⡇⢀⡙⠚⠶⠶⠿⠷⠶⠒
⣾⠿⣿⣿⣦⣄⣁⣀⣠⡀⠡⠄⠳⡛⢆⠱⠈⢧⣿⡇⠸⠟⠉⠐⠠⠄⠄⠄⣼
⣿⣷⣬⣉⣛⣛⠛⠿⠿⣧⣷⣦⣄⠘⢿⡆⠡⠘⣀⡇⢠⣶⣷⣮⣤⣤⣴⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡀⢿⡀⠄⠉⡇⢸⣿⣿⣿⣉⣉⣉⣉⣉
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡏⣿⣦⡙⠄⠄⠁⢸⣿⣿⣿⣿⣿⣿⣿⣿
⣿⡙⠿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠁⣿⣿⣷⣌⠄⠄⠘⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣦⣀⡨⣝⡻⠿⣻⣿⣧⣄⠄⠄⣿⣿⣿⣿⣿⣦⡀⢻⣿⣿⣿⣿⣿⡿⠿
⣿⣿⣿⣿⡇⢿⡛⢿⣿⣿⣿⣿⣧⠘⣿⣛⣻⣿⣿⣿⣿⣤⡿⢿⠿⣛⡃⠄⣸
⡹⣿⣿⣿⣿⣼⣷⣶⣝⢿⣿⣿⣿⣧⣿⣿⣿⣿⣿⣿⣿⣿⡿⠟⣿⢇⣈⣼⣿
⣿⣜⢿⣭⢻⣿⣿⣿⣯⢧⠙⢻⠛⣛⣛⠛⠛⠿⠿⠟⣛⣥⣶⣼⢏⣾⣿⣿
⣿⣿⣎⠿⣇⢻⣿⣿⣿⡌⢷⣆⢭⣓⣒⣒⣛⣣⣶⠞⣵⣿⣿⣿⡿⣱⣾









아...춘리누나 사랑해♥
누나같은 사람을 항상 기다리고 있다우..."
Street Fighter V,"Posted: June 8, 2016
아캄나이트 같은 놈이 여기도 있네."
Street Fighter V,"Posted: June 9, 2020
조금 해봤는데 재미있네요"
Street Fighter V,"Posted: May 30, 2017
55시간플레이동안 정말 재미있어요~~ ^^
대전 모션 마음에 들어요ㅎㅎ"
Street Fighter V,"Posted: September 14, 2017
시즌패스에 시즌이 있는 존나 신박한 게임"
Street Fighter V,"Posted: February 18, 2016
PC용 게임이 키세팅이 안된다는게 말이나 되냐 ㅉㅉㅉㅉㅉ"
Street Fighter V,"Posted: November 12, 2019
이거 실행 안되요 잘되다가 갑자기 이러네"
Street Fighter V,"Posted: November 23, 2018
이제 발매한지도 꽤 지났지만 아직까지 꾸준한 업뎃으로 관리도 잘하고,
플스랑 크로스 매칭해서 매칭도 빠르니 아직까진 이만한 격겜은 없는듯.
스팀에서 철권과 더불어 꾸준히 할만한 격투게임."
