title,reviews
ONE PIECE: PIRATE WARRIORS 4,"Posted: November 13, 2021
팬심. 그 이상도 이하도 아님"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 22, 2021
원피스를 좋아하는 사람들이라면 그냥 하는거임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: October 4, 2020
원피스 좋아하는 사람들 한테 ㄹㅇ 강추임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 14, 2021
개인적으로는 3편이 더 재미있었다.
새로운 스킬 조합도 괜찮았고 스토리도 카이도까지 다뤄서 잘 즐겼지만
도대체 이니에스 로비 맵 누가 설계했지?"
ONE PIECE: PIRATE WARRIORS 4,"Posted: February 12
일단 할인할때 사시고요
저는 개인적으로 재밌고 잘 플레이 하고있습니다
저는 컨트롤러가 필요 할주 알고 좀걱정됬는데
키보드로 하니깐 편안해요."
ONE PIECE: PIRATE WARRIORS 4,"Posted: October 11, 2021
디럭스 에디션 사면 뭘하냐고 1년이 다 되가도록 내 보내질 않는데
이 사기꾼 놈들아"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 26, 2021
장점
- 그래픽이 나름 괜찮은 편. 다양한 원작 기술이 잘 재현되어 있습니다.
- 건물 파괴나 대형 캐릭터들을 구현해서 호쾌함과 타격감이 매우 훌륭합니다.
- 편의성도 좋습니다. 캐릭터 수집과 강화 등에서 노가다성을 줄였습니다.
- 도전과제 올클이 시리즈 역대급으로 쉽습니다.

단점
- 스토리에 생략이 많습니다. 아예 시작이 알라바스타편이고, 하늘섬, 스릴러 바크, 어인섬 등도 그냥 말로만 넘어갑니다.
- 캐릭터도 없는 애들이 많습니다. DLC 캐릭터들도 매력이 떨어지는 애들이 대부분(전 안샀음)..
- 인게임 컷신에서 애들이 그냥 서서 대화를 합니다. 월드시커의 악몽이...


전체적으로 재밌는 무쌍이긴 한데 팬게임으로선 약간 아쉽습니다.
그래도 이만한 원피스 IP 게임이 없는 듯."
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 22, 2021
원피스 팬이라면 충분히 할만함 대신 할인가때만 사시는걸 추천
일단 하시기전에 오뎅이 등장하기 직전의 와노쿠니 편까지만 다룬거기 때문에
오뎅은 DLC로 구매해야함 더불어 비스타 가프 센고쿠 이 셋은 상대 적 NPC로 등장하는데 내가 고를 수는없음..
DLC로도 안나오고있고 니디 이런애들 넣을빠에 가프나 넣어주지..
앞으로 이 게임이 갓겜이 되려면 DLC라도 삼재해(킹퀸잭) 해군 간부 세트 (가프/센고쿠/코비)
사최간 세트 (죠즈/비스타) 전설 세트 (로저/레일리/록스/시키) 이정도가 나와줘야함"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 27, 2020
패드 설정 및 세이브에 대해서 이야기 해드림 ( 문제가 많다고해서....)

1. 패드설정

게임 오른쪽 클릭 후 속성들어가서 steam input per-gams setting (블라블라) 있음
요거 강제로 켜기 하시면 사용가능

2. 세이브

아마 (뇌피셜) 스팀오래 사용하신 분이라면 공감할 텐데 윈도우 계정 및 폴더는 다 영문으로 되어있어야함.
(스팀사용자라면 기본)

저는 세이브 문제 없어서 정확한 문제는 모르겠네요 아마 저 문제이지 않을까 추정함

우성 8시간 정도 플레이해본 결과 공중 타격 및 스킬사용하는 재미가 3에 비해 확실히 재미있습니다.



-------------------------------------------------------------------


스토리모드 완료 후 느낀 점

빠른 속도감에 재미있고 트레져헌터 모드에서도 나름 스토리 내용이있어

자막보면서 하면 재미있음

일정 스텟이상 올리면 양학가능

추가로 카이도우 개사기임......"
ONE PIECE: PIRATE WARRIORS 4,"Posted: November 25, 2020
솔직히 재미있음 근데 할게 너무 없음 DLC도 별로고 그리고 대체 져지,킬러는 왜 나오는거야 거기에다 이번 DLC는 키쿠에 킨에몬??? 진짜 이딴애들 만들거면 킹,퀸,잭 얘네나 만들지 쓸데없는걸 만들어"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 19, 2021
에이스가 거대 몹 담당 일진임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 13, 2021
재밌는데 ㅈㄴ비쌈"
ONE PIECE: PIRATE WARRIORS 4,"Posted: August 6, 2021
굳"
ONE PIECE: PIRATE WARRIORS 4,"Posted: December 3, 2020
PC 키보드로 플레이중인데 나름 괜찮음 그냥 반노가다임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 30, 2020
음 못할만한 물건은 아닌데 많이 아쉽다. 개인적으로 가장 아쉬운 것은 스킵된 수많은 스토리들과 부족한 스토리 플레이 타임.
---------------------
스토리

간격이 너무 이상하다. 이스트블루 통채로 스킵, 그 외 스릴러바크나 펑크 하자드, 드럼, 어인섬, 하늘 모두 스킵인데 조밀한 곳은 또 조밀해서 크로커다일과 1:!로 싸워서 무조건 지는 전투도 하나의 챕터로 할당되어 있다. 그렇다고 플레이타임도 만족스럽지 않은게 스토리는 순 플레이타임 한 15시간밖에 안 되더라. 트레져는 겁나 재미없는 단순노동이기에 스토리에 좀 더 힘을 써줬으면 했다.
-----------------------------
연출

건물 부서지는 거 구현은 잘한 거 같은데 30프레임 제한 걸린 컷씬과 매번 같은 연출 반복하는 것은 아쉽다. 만화 컷씬 필살기는 있을 때는 스킵 안 돼서 겁나 싫어했는데 없어지니 연출이 심심해서 아쉽군 흠,
-----------------------
플레이

전작의 억지로 못 때리게 하는 거 대신 아머 들어간 게 좀 더 나은듯.

상디 3형제 애들이 보조 캐릭도 아니고 플레이어블일 필요가 있는지 모르겠다. 심지어 특수기 대부분이 겹친다.

포팅도 어떻게 한 건지 한 번에 안 켜지는 경우가 허다하다. 이유는 모름-_-;;"
ONE PIECE: PIRATE WARRIORS 4,"Posted: November 27, 2020
스트레스 잘풀리고 재미있음
스토리 많이 건너 뛴건 아쉬움"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 12, 2020
원피스 게임은 처음 해보는지라, 재미는 있습니다. 게임속 기술들 그대로 사용할 수 있으니 시원시원합니다.
다만 스토리 부분에서 빠졌는부분들이 있어서 아쉽습니다. 캐릭도 추후에 누가 추가될지는 모르겠으나 에넬이라던지
중요캐릭들이 추가되면 좋을듯 합니다. 제값주고사도 아깝지는 않아요~!"
ONE PIECE: PIRATE WARRIORS 4,"Posted: January 4
버닝블러드 때도 해봤고 원피스 무쌍쪽 좋아하는 사람으로서 평가하는데

스토리 부족하고

할수있는 컨텐츠 부족하고

특히 중요한건 캐릭터가 많이 부족함

애니상으로도 제일 최근이라고 볼수있는 신 캐릭터중에서도 제르마66 캐릭터들이 있는데

이전이전 더 이전의 스토리에 나오는

모건,아론,하찌,호디 별별 스토리에 나오는 애들 다 없고

하늘섬의 에넬도 없고

칠무해도 이전 출신이라지만 갯코모리아 없고 쿠마도 없고

레일리도 없고

걍 다없음

그나마 저는 좋아하는 애들이 있어서 다행임

로우,마르코,핸콕 이런애들 좋아해서 쓰고있는데

진짜 딱 요약해서 말하면

팬심 그 이하 그 이상도 아님

추천은 한다지만 팬심 아니면 안살듯 싶음"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 28, 2020
전편에 비해 여러부분에서 조금씩.. 발전되어 나온 4편 입니다.

(저장과 컨트롤러 이슈가 있지만 다른 스팀평들이나 스팀 커뮤니티

허브에 보면 해결책이 있습니다.)

무쌍시리즈 답게 많은 물량을 다양한 콤보와 스킬로

때려잡는 통쾌함,
( 특히 점프의 추가로 인해 더 많은 콤보의 추가가 가능한 점)

원피스의 명장면들을 다시 한 번 돌아볼 수 있는 시간을

가질 수 있다는 점이 좋았습니다.

게다가 공식한글화를 통해 더욱 재미있게 즐길 수 있습니다.

단점이라면 위에서 언급했지만 조금씩 밖에 진보된 느낌이

들지 않고 이미 알고 있는 알라바스타 부터 시작되는 에피소드들은

살짝 우려먹는거 아닌가 하는 생각이 드시는 분들도

있을 수 있겠다는 점이 였습니다.

----------------------------------------------------------------

원피스팬, 무쌍시리즈 좋아하시는 분들에게는

나쁘지 않은 작품"
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 20, 2020
핳"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 21
아.. 난 무쌍게임이랑 안맞나......"
ONE PIECE: PIRATE WARRIORS 4,"Posted: July 10, 2020
다 좋고 재밌는데 엔딩보면 할게없다.. 너무짧음"
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 20
무쌍게임을 처음 해보는데 원피스 팬이라 그런지 꿀잼임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 3
이 게임은 엔딩과 모든 에피소드를 클리어했을때부터가 진짜 시작이다."
ONE PIECE: PIRATE WARRIORS 4,"Posted: January 2
무쌍게임 처음해보는데 원피스 팬 입장으로서 재밌음 근데 모험 들어가기 전에만 캐릭터 능력 올릴 수 있는건 좀 불편"
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 15
재밋음"
ONE PIECE: PIRATE WARRIORS 4,"Posted: August 5, 2021
굳"
ONE PIECE: PIRATE WARRIORS 4,"Posted: July 19, 2021
생각없이 스트레스 풀고싶을 때 아주 좋은 게임입니다 ㅎ 한 게임 플레이 시간이 대부분 10분정도라서 시간의 마술사 쌉가능입니다. 저는 원피스 정주행 못했었는데 간략한 애니메이션으로 최근이야기까지 알게되어서 더 재밌었습니다."
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 2, 2020
해적무쌍4 플레이하면서..
전작 3에서 없었던 점프가 생겨 공중콤보 및 호쾌하고 스피디한 게임 진행이 가능해 졌고
캐릭터들의 스킬을 자유롭게 구성하여 여러가지 필살기 연계 및 응용 가능해서 매우 좋았습니다.

스토리의 구성은 중요한 부분을 넣어서 잘 살렸지만 모든 스토리가 있는것은 아니며 진행하다가
나레이션으로 넘어가는 부분도 많았고 만화처럼 똑같은 스토리연출은 아닙니다(예: 조로 대천세계 날라가는거 등등)
시간이 많이 걸려 나왔지만 약간 아쉬운부분도 존재함

개인적으로 무쌍류 게임을 많이 접한건 아니지만 매우 만족합니다.
전작3 만큼...약팔이 당할까봐 머뭇거리면서 6만원이라는 돈을 주고 샀는데
저는 그다지? 기대를 안한 탓인지는 몰라도 전작보다 재미있고 스킬커스텀 할 수있어서 후회는 없습니다.

일단 게임 다 깨보려고 합니다.
--------------------------------------------------------------------------------------------------------------------------
++뜨믄뜨믄해서 일주일 정도 걸려서 스토리모드를 클리어 하였습니다
일단 스토리 내용은 만화따라가는건 똑같구
아직 만화도 카이도우를 치기전에 이게임이 완성이 된 터라...
와노쿠니 엔딩은 게임 오리지널 내용입니다.

근데 엔딩이 너무 2절 3절 뇌절 급 음.... 좀 너무 웃기고도 허무하고 그냥 어 ....
직접 깨보시면 아실텐데 저는 엔딩 내용은 별루....미안합니다...반다이...;;

차후 원피스가 언제 결말이 될지 모르지만

나루티밋스톰4 만큼 만화오리지널 진짜 잘 살려서 내주셨음 좋겠네요

이거보여주려고 어그로 끌었다.. 찐따같던 나루토 맞냐... 나루토는 전설이다...
나루토가 내용이든 게임이든 압살이긴하다....

-------------------
모든 업적 클리어 완료 라이트하게 즐겨도 어려운 업적은 없었던거 같습니다.
나루토도 해적무쌍처럼 나오면 재미있을듯하다"
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 8
하늘섬 스킵하는 건 좀 에반데... 스토리 보는 느낌으로 하고 있긴 한데 노잼 1:1 듀얼은 스킵이 안되는 데 왜 하늘섬은 통으로 스킵된거지?"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 22, 2020
후반부 컨텐츠가 너무 비어있는 거 말고는 무쌍 게임 중 괜찮은 게임이라고 생각한다. 캐릭터 추가도 중요하지만 추가 DLC를 내더라도 후반부에 즐길만한 컨텐츠를 넣어주면 좋겠다."
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 10, 2020
원피스 게임 중 가장 높은 게임성+무쌍류 게임 중에서도 상위권의 게임성
지상과 공중 콤보 추가로 타격감이나 조작감도 좋아졌고 여러 캐릭터의 개성도 원피스답게 잘 풀어냈다
도전과제 100퍼센트를 바라보고 있지만 아직도 심심할때마다 하는 게임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 7, 2021
꿀잼ㅇㅈ? ㅇㅇㅈ"
ONE PIECE: PIRATE WARRIORS 4,"Posted: July 10, 2020
재미있다. 무쌍이라는 틀을 벗어나지 않게 알차게 구성은 잘 해놨는데
보이스, 스토리 부분이 매우매우 아쉽다.. 게임에 다 집어넣기엔 너무 무리가 컸나? 스토리가 너무 축소되고 변형된 느낌..

그래도 게임 자체는 정말 재미있었다."
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 11, 2020
."
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 27, 2020
2015년 []의 후속작이다

이것이 후속작이 나올줄은 몰랐지만 올해 출시가 되었다

전반적으로 맵 스케일도 커졌으며 루피의 능력이라던지 각종 등장 캐릭터의 기술들이 꽤나 다양해졌다

근데 전작에 비해 그래픽 퀄리티나 디테일 부분들은 그냥 비슷하다고 보면 된다

연출은 보다 더 깔끔해지고 좋아졌고

그냥 나미 누나 나 죽어~"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 29, 2020
원피스 게임중에는 해적무쌍3가 스토리, 재미성, 간편 조작 + 타격감 모든게 완벽했습니다.
그 뒤에 나온 여러 게임들 (월드 등등) 망작이라 불리고 있죠, 저는 개인적으로 해적무쌍3를 재미있게 했습니다.

무쌍류를 싫어하시는 분들에겐 비추하며, 진정한 재미를 위해선 반드시 패드 사용을 권합니다. 타격감이 달라요 진동이 있고 없고의 차이는 게임의 몰입성을 최소 2배이상 차이나게 하더라구요. 저는 개인적으로 높게 평가하며 게임은 잘 만들었습니다.

단지 이 게임은 뉴비나, 원피스를 모르는 사람에게는 비추이며 타 원피스 게임이나 해적무쌍3를 했던분들이 이 게임을 접하면 반드시 만족하실것이며 원피스를 모르시면 게임의 재미가 전혀 없을거에요 그러니 꼭 애니를 먼저 보고 오세요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: February 5, 2021
Product received for free

무쌍류에 맞게 잘 만든거 같아서 좋았습니다.
엔딩까지 무리없이 쉽게 깰수있어서 좋았구요
게임스토리진행을 위해 간단하게 스토리도 잘 줄인거 같아서 쉽게 이해하면서 즐길수있었습니다.

다만 이 무쌍류가 에피소드를 자꾸 오리지널스토리로 바꾸는거 같은데 차라리 아예 오리지널스토리만 있는 게임을 제작해주시거나
에피소드가 끝난 스토리만 제작해주셨으면 더 좋겠습니다"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 22, 2020
Product refunded

무쌍류 게임 중 액션성은 제일 뛰어난 것 같지만 왜 시점고정을 이따구로..?

겜 특성 상 날라다니고 뛰어다니고 해서 시점 고정이 절실한데 고정시키면
첨에 움찔하고서 바라보다가 화면이 막 휙휙 돌아가서 3D 울렁증 있는 사람들은
냅다 토하게 될 거임.. 워프레임 하는 줄..

그리고 무쌍류 고질병인데 컨텐츠 부족한 건 감안하고 해야 함.

젤 맘에 안 드는 건 난 해군충인데 해적놈들로만 겜 시켜"
ONE PIECE: PIRATE WARRIORS 4,"Posted: July 8
플4에서 플레이 하다가 할인해서 구매해서 했는데 오랜만에 하니까 잼나네 ㅎㅎ 이번에는 모든캐릭 풀해도 강화 갑니다"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 8
원피스 잘 몰라도 재밌음"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 8
원피스 좋아한다면 해볼만한 게임

진삼국무쌍 원피스 버전
스토리 스킵된 것이 많아 아쉬움

스트레스 해소와 킬링 타임용으로 추천해요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 3
재밌음 근데 조금 아쉬움 하늘섬 뺀건 진짜 실수임"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 1
로딩이 2번이나 있네요??재밋네
고무고무 번개 나오나요?"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 20
이 겜에 나올만한 캐릭은 충분히 잇는데 언제 플레이어블로 낼래?"
ONE PIECE: PIRATE WARRIORS 4,"Posted: August 15, 2021
빈용량부족 무엇? 스토리다깨지도못하고 583기가남았는데 3기가부족하다고 저장안됨 망겜~"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 27, 2021
정가로 살만한 가치는 없음 할인 빡세게 할때 사는걸 추천함"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 10, 2020
무쌍+원피스뽕
가격 할인한다면 무조건 추천"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 28, 2020
개꿀잼"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 30, 2020
스토리의 심한 간략함과 오류만 뺀다면 해볼만한 게임.
솔직히 스트레스 풀이용으로 생각하고 하는중이다.
총게임, 롤 같은 게임에 쥐약인 나는 이런게임이 좋더라. 마구잡이로 해도 평타이상은 치는 그런게임."
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 12, 2020
하.... 너무 좋아 케릭터 많이 많이 내주세요^^ 항상 한글화 감사합니다!!!"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 10, 2020
GOOD PLAY"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 4, 2020
기대이상으로 그래픽좋고 너무 재미있네요 플스에있는줄만 알았는데 너무 늦게 안거갔아요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 2, 2020
액션이 좋아요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 30, 2020
역대급 꿀잼
뭔가 짜임새가 있어보임 후회안함"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 28, 2020
게임의 플레이는 아무 문제 없고 퀄리티도 높아졌는데

명장면 하나하나 다 망쳐 놓은거 같네요 차라리 이정도면 이벤트 씬은 3가 더 나은듯 하네요 (나미 눈은 왜 감은것도 아니고 뜬것도 아니고...)"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 27, 2020
원피스 팬이라면 무쌍중에 제일 잘 나온 게임 같네요 추천드려요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 27, 2020
재밋네유~ 해적무쌍1부터 한 유저로써 매우 만족"
ONE PIECE: PIRATE WARRIORS 4,"Posted: November 22, 2021
무조건 할인 많이 할때 사세요 ^^."
ONE PIECE: PIRATE WARRIORS 4,"Posted: November 13, 2021
원피스 팬으로서는 아주 좋네요 ㅊㅊ
세일때 구매하세요~"
ONE PIECE: PIRATE WARRIORS 4,"Posted: May 7, 2021
확실히 내가 정말 좋아하는 몰입 형 웅장한 콤보를 플레이 한 최고의 게임 중 하나"
ONE PIECE: PIRATE WARRIORS 4,"Posted: November 1, 2020
재밌음 !!"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 27, 2020
저장오류는 시리즈 전통인가"
ONE PIECE: PIRATE WARRIORS 4,"Posted: June 6, 2021
이건 제 기준입니다 엄청 재밌고 원피스 팬이시면 재밌게 플레이 하실수 있습니다 그리고 타격감이 굉장합니다!!! 근데 컴퓨터 안좋은분들은 안사시는걸 추천 합니다 ㅠㅠ 제게 컴터가 좋은건데 그래도 렉이쫌 걸리네요 ㅠㅠ"
ONE PIECE: PIRATE WARRIORS 4,"Posted: October 2, 2021
무쌍"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 6, 2020
3까지는 점프를 모르던 애들이 드디어 점프를 뛴다."
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 5, 2020
아무 생각 없이 하기 좋음 / 무쌍류 잘맞으면 은근히 캐릭터 마다 하는 재미도 있고, 중독성 있음"
ONE PIECE: PIRATE WARRIORS 4,"Posted: March 28, 2020
중요! 스팀에서 원피스 해적 워리오 4를 마우스 오른쪽 버튼으로 클릭 - 관리 - 로컬 파일 찾아보기 - OPPW4를 마우스 오른쪽 버튼으로 클릭EXE - 속성 - 호환성 - *관리자로 이 프로그램 실행*을 선택하고 적용을 누르십시오. 이제 *저장 실패* 오류가 발생할 때까지 스팀으로 게임을 시작하십시오.

이제 C:로 가야 한다.\Users(또는 Windows 드라이브 문자가 무엇이든)에서 매우 이상한 폴더(내 폴더는 *AppData* 폴더를 포함하고 있으며, 좀 더 자세히 검색하면 *Local* 폴더를 찾은 다음 *BANDAI NAMCO Entertainment* 폴더)
이제 *BANDAI NAMCO Entertainment* 폴더를 C:\Users\사용자 이름\AppData\로컬

번역하니 대충 저리 뜨는군요 그래도 전 이후껄 못해서 세이브 데이터를 못만들어서
C:\Users\사용자이름\AppData\Local\BANDAI NAMCO Entertainment\One Piece Pirate Warriors 4
이런식으로 폴더를 만들어 놓으니 저장이 활성화 되는것 같네요..
뭔..스팀겜이 이런식으로 블랙마켓이용하는것도 아니고.. 황당하군요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: September 29, 2020
전작에 비해 전혀 나아지지 않은 작품..
새로운 시나리오와 등장인물이 등장했지만.
이스트 블루편과, 스카이피아편, 스릴러 바크편, 임펠다운편이 완전히
생략되고 그에 해당하는 캐릭터들까지 다 짤렸다....
전체적으로는 무언가 볼륨이 증가했다고는 할 수 없는 부분.

그러면서도 이벤트등 팬서비스가 좋아졌는가하면 전혀 그렇지 않다..
전체적으로 3에서 보여졌던 만큼의 퀄리티가 안나오고
오, 괜찮은데?하는 컷신은 암만봐도 3의 것을 거의 그대로 가져왔다.

전작의 드림 로그는 트레져 로그라는 이름으로 계승 됫는데,
문제는 드림 로그는 스테이지를 섬의 형태로 구현하여
바다를 유람하는 느낌을 나게하고
새로운 캐릭터 해금을 위해 항해한다는 목적성까지 뚜렷하게 갖추었다.
근데 트레져 로그는 모두 버리고 일렬로 늘어서있는 목록에서
비순차적으로 클리어할뿐 스토리 없는 막무가내식 플레이일뿐으로 변질됬다.

이러한 단점들에도 불구하고 일단 게임성 자체는 원피스 팬게임으로써 괜찮기에 추천은 하지만
개인적으로 해저무쌍 3가 월등히 더 났다.
물론 사황편의 등장인물들이 나오기에, 차별화 자체는 가능하다."
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 5, 2020
잼있어요"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 5, 2020
재미도 굿, 난이도도 즐길 정도로 딱 적당해요~~~"
ONE PIECE: PIRATE WARRIORS 4,"Posted: April 4, 2020
컨텐츠가 전체적으로 단순하고 많이 없지만 확실히 재미있다"
