game,review
GUNS UP! Mobile,이겜은 절대적으로 무과금의 벽이 있음.3렙에서 업글만 해놓고 4렙 완료를 못누르겠다. 왜? 이길수가 없으니까.빡쳐서 소과금했지만 턱도 없음.전설모으려면 1년 걸릴듯.될까? 재미는 사령부 1~3렙 까지만.사령부 4렙올렸다가 다시 시작함. 아니 사령관 상자 10개 구매했는데 무한 로딩 템도 안들오고. 탄약 수급 절대적으로 부족함.정확도는 캐릭마다 한도가 있는겁니까?46퍼 짜리 껴줬는데 24퍼만 오르는게 말입니까? 애초에 설명을 나오게 하던가 그랬음 업글 안했지.탄창템은 유닛마다 탄창몇발 쓰고 리로드 이런 설명도 없고 탄창껴봤자 수치도 안나오고 불친절한겜. 에휴 전체적으로 업뎃이후 버그 못잡는중 보상도 1도 없고 여긴 임시점검해도 보상 없음 겁나 짜다 현질할 가치도 없음. 현질을 하고싶게 만들어야지 그냥 어거지로 야 이거 현질해야 다른 현질한놈 잡을수있어 이런꼴임.
GUNS UP! Mobile,"그래픽 게임성.. 어느정도 만족하지만, 도대체~ 모바일게임으로만 넘어오면 극악해지는 좋은아이템 뽑기....몇달을 해봐도, 전설급 병사는 돈주고 구입안하면 거의 불가능에 가까운수준.....열심히 하고있는 무료게이머들도 배려를 해줘야 게임이 잼있어질텐데~ 클랜을 들어가도 무과금자는 버리는 분위기... 간만에 잼난게임 심한 과금유도로 이미지만 망가진다~ㅠㅠ"
GUNS UP! Mobile,게임 이용자는 적은데 대결 상대제한이 심하다보니 항상 같은 상대를 만나야하니 너무 지루합니다 그렇다고 뻔히 이기지 못하는 렙을 상대하는 바보는 없겠죠! 어떻하지? ㅋ 고렙을 이기려고 노력(헌질)해. 이러면 되나? 그러나 고렙이 되도 대결상대 제한은 같을텐데 ㅋ 지루한... 어렵네;;
GUNS UP! Mobile,엄청난 노가다가 필요한게임 타 다른게임에비해 배틀패스가 비쌈 그렇다고 배틀패스를 결제해도 원하는 메인군인을 가질수있는게 아님 또다른 결제를 계속해서 유도함... 기지를 공격당하면 복수할수가 없슴 그냥 줘 터지고 마는것임.. 유저의 의견을 반영하는것 같지는 않음.. 그냥 전쟁당하면 당하는구나 공격하면 하는구나 식으로 맨탈 놓고 하기를 추천드림
GUNS UP! Mobile,"전투는 할만한데, 게임 자체의 기초적인 버그 하나도 똑바로 못잡아서 게임 플레이 자체가 힘든 수준임. 밸런스 x망한건 덤이고. 업데이트를 할수록 게임 개발진들의 기술력 밑천이 보임. 나야 과금 좀 했으니 그게 아까워서라도 플레이 하고는 있는데, 새 플레이어들에겐 절대 추천하지 않음."
GUNS UP! Mobile,게임은 나름 할만한 편입니다. 시즌1때 부터 상자깡하다 네트워크 오류로 날라간 보석이 복구되지 않고있습니다. 문의로 메일을 넣어도 다음패치때 복구해준다하고 복구는 안되고 있으며 어느새 그게 시즌2가 한참 됬지만 복구될 기미는 보이지 않고 포기중입니다.
GUNS UP! Mobile,"요즘들어 재밌게 하고 있어서 다 좋은데 한 가지 건의 사항이 있습니다. 게임의 각 모드의 플레이 방식이나 규칙이 다르듯, 그에 필요한 유닛이나 장비, 명령이 조금씩 다릅니다. 각 게임모드 별로 유닛을 다르게 덱을 짤 수 있는 건 좋은데 혹시 게임모드에 따라서 그 유닛의 장비도 프리셋 기능을 넣으실 의향은 없으신가요? PvP 하다가 감옥 탈출 플레이 할 때마다 유닛이 장착하고 있는 장비 일일이 바꿔끼워줘야 하는게 정말 불편합니다. 혹시나 바꿔주실 의향이 있으시다면 부탁드리겠습니다."
GUNS UP! Mobile,사령부 레벨4 까지 했습니다. 1. 전략 요소가 적습니다. 어떤 유닛을 적재적소에 출격시키는 등의 전략요소가 승리요소에 영향이 적음 방어시설 레벨이 큰 영향 2. 사용가능한 유닛 수 적음 무과금 플레이시 사용가능한 유닛 적음. 때문에 새로운 유닛을 해금하고 싶어서 플레이를 계속하지만 재료 수급량이 현저히 적음. 3. 노가다 재료 수급을 위해 pvp 노가다. 4. 자원 사용처 적음 노가다해서 유닛 업그레이드 재료를 모으는데 쌓이는 금화를 처리할 곳이 없어서 낭비됨 5. 컨텐츠 적음 다른 모드도 있지만 도전 스테이지 용도임 정리. 현질 노가다 카드 성장 게임. 캐주얼하게 잠깐 재밌게 했음
GUNS UP! Mobile,즐거운 게임 만들어 주셔서 감사합니다. 현재 화학병 업데이트후 103 에러코드 (?) 자주발생 합니다. 승리후 상자 아이템 사라짐(?) 종종발생 접속오류로 게임 실행불가. 신원확인에서 안넘어감. 게임 플레이중 명령 실행 시 랙(화면일시적 딜레이 슬로우?)걸림 플레이 하고 싶러려 ㅠㅠ...
GUNS UP! Mobile,"생각보다 재미있습니다. 처음에는 공격만 하는 게임인줄 알았지만 방어도 해야하는걸 보고 재미를 느꼈습니다. 방어 배치를 할때면 더욱 신중해지는것도 이 게임의 묘미인것 같습니다. 또한 방어시설이 생각보다 많아서 즐겁게 플래이 하고 있습니다. 한가지 아쉬운점은 더 많은 전술을 쓸만한 케릭터가 별로 없다는것인데, 이 점은 업데이트로 차차 나아가면 되니 저는 만족합니다."
GUNS UP! Mobile,전설(과금)과 희귀(무과금)의 차이가 넘사벽...유닛 밸런스 씹똥망. 그럼에도 불구하고 게임 자체는 재밌다. 기지 배치 덱 및 병력 아이템 자동변경 시스템 만들어주면 훨씬 편의성 좋아질텐데 이 부분은 넘 아쉬움. 일단 시급한건 전설유닛 죄다 성능이 개사기라서 할 맛을 잃게 하는거 고쳐야해!!
GUNS UP! Mobile,"이겜이 재미있는 이유가 첫번째는 전략인데 대부분이 전략이다 공격할때도 약간에 전략이 있는데 예를들자면 적군 용병이 나오는 기지를 먼저 미사일로 부슨후 우리용병을 보내 공격 수비할때도 전략이 있는데 건즈업에는 방어전 같은게 존재한다. ai? 같은거가 공격하면 방어하면된다. 제가 6단계에서 너무 안죽어서 못깼는데 수비 구조를 바꾸니 쉽게 이기더라구요 진짜 전략짜는 재미가 있어요. 두번째는 컨텐츠인데 여러 용병을 얻어서 싸우고 승/패 하고 하는것도 재미있는데 방어전,PVP,좀비모드,감옥탈출 등등 모드가 많아서 재미있다. 단점을 뽑자면 일단 현질이 좀 유도까진 아닌데 좀 그렇다. 10,000 이상이 많고 50,000원 까지 있어서 가성비가 약간 그렇다. 그리고 자원부족인데 저는 중반에 방어전을 하느라 코인,보석,총알(?)을 잔뜩썼는데 그것때매 사령부 업글도 못하고 망했다. 그러니 단점은 아닐수도 있긴해서 이걸보고 게임을 한다면 꼭 자원은 아껴쓰자. 여기까지만 쓸께요 건즈업 갓겜!!!!!!"
GUNS UP! Mobile,"기존 스팀, 플스판 생각하고 하셨던 분들은 약간 실망하실수도 있음. 원작도 라이트하고 모발겜같았는데 모바일로 출시하면서 그저그런겜이 됬습니다. 맵 구조단순화, 토큰시스템으로 인해 원작의 메인이었던 기지방어의 비중이 줄어들고 pvp의 비중이 늘어났으며 맵 구조 단순화, 고렙때만 건설가능한 일부건물, 과도한 건물수 제한등으로 인해 pvp할때 기지구조가 다 거기서 거기인데, 재화수급을 위해선 pvp가 필수적이라 좀 루즈합니다(이 점은 좀 고칠필요있음) 그래도 그나마 다행인점이라면 이식이나 최적화는 굉장히 잘됬음. 수백명의 몹이 일제히 총을 갈겨대면 통상적인 모발겜의 경우엔 폰이 버티질못하고 렉이 걸리는데 이겜은 2.5D?그래픽에 100명에 가까운 몹이 일제히 엄청 화려하게 공격을 퍼부어도 렉이 안걸리고 총알날아가거나 터지는 이펙트 누락없이 다 보입니다. 그리고 이쪽도 콘솔이식겜이라 원작처럼 인해전술과 전술의 조합이 나쁘지 않고 신선합니다. 원작을 안해보신분들 한정해선 나름 괜찮은 디펜스겜"
GUNS UP! Mobile,"한달정도 플레이 해보고, 결과는 꾸준히 과금한다면 괜찮은 게임입니다. 일단 전설병력이 나오길 투자를 하셔야합니다. 전설유닛 6 vs 에픽,희귀 8이면, 전설 1도 못죽이고 몰살당합니다. 그러면 그다음 순차는 전설은 9로 늘어나고 병력없는 공격자는 의욕이 사라집니다. 현재 제일 낮은 리그도 전투시작하러 가보면 10에 9는 전설로 무장되어 있습니다. 신규유입은 없는데, 기존 과금러들도 윗리그에서 밀리니, 하급리그로 내려왔네요. 저도 과금할까하다가 이제 들어가봤자 윗리그 이길 자신이 없네요. 지금 리그도 점수 0점대가 많은데 아마 접으신 분들이겠죠. 유저간 전투말고, 기본 전투도 난이도가 높습니다. 전설병력 없으면, 2단계에서 멈출확률이 높습니다,"
GUNS UP! Mobile,좋은 게임 만들어주셔서 감사합니다~ 하지만 단점이 있는데요ㅎ 지금 제가 사령관 레벨 28 입니다 30레벨이 되야 사령부 업이 가능한데 문제는 모든 건물 업그레이드를 끝냈다는 것입니다.. 30레벨 가기가 너무 힘드네요... 이 구간을 조금 줄여야 되는게 아닌지..
GUNS UP! Mobile,"이건 제 폰문제일수도 있어서 5점은 드리고 말해보겠습니다 일단 앱 자체가 랙이 있는편인것같습니다 게임도중엔 안그러지만 잠시 껏다 키는것만으로도 로딩을 다시 해야하고,작업완료를 누르거나 금광이나 탄약 공장에서 탄약을 수급하는것만으로도 잠시 랙이걸려 3초정도 기다려야 받아집니다 이정도까진 별게 아니지만 방금 게임을 사용하려고 앱을 켜는순간 로딩을 1번이 아닌 3번하더니 연결끊김인가 어떤 알람이 뜨는동시에 제접속하라고 뜨길래 다시 접속했지만 같은 결과뿐이었습니다 10분동안 게임을 업데이트하고 지웠다깔고 껏다키는등 제가 할수있는 모든 방법을 총 동원해도 안켜지더라구용 처음에 폰문제일수 있다고 말했지만 사실 아직 1년도 안된폰이라 게임의 문제에 더 가까운것같습니다 혹시 관련 버그?를 푸는 방법이 따로 있다면 답글 남겨주시기 바랍니다"
GUNS UP! Mobile,재밌습니다. 그런데 공격받으면 기지가 일정시간동안 보호 받는 시스템이 있으면 좋겠습니다. 공격보다 수비가 불리하다보니 기지가 시도때도없이 공격당합니다. 자원을 잠시도 쌓아놓을수가없어요. 업그레이드를 위해 자원축적할때 불편합니다.
GUNS UP! Mobile,"원작인PS4부터 하던유저입니다.모바일로 출시가됬다고 해서 와봤더니 상상이상으로 좋았습니다.아쉬운거는 함정과 벽등등을 원작에서는 360도로 1도씩 돌리기가 가능해 벽과 다양한걸돌릴수 있었습니다 .모바일은 90도마다 돌아 이부분은 아쉽습니다.그래도 정말재밌습니다.(제안)그리고 소환한 병사를 직접조종 하는것도좋겠고 병사를 커스텀 메이드하는것도 좋은 생각일거 같습니다.예:헬멧디자인 부착물을 붙여커스텀,의상:장신구 달기(장식용수류탄 같은거)여기는 하고싶지 않으시면 안해도 됩니다. 구조물제안:모래포대가 일정레벨에도달하면 참호로 바뀌는건 어떨까요?열화상장치(은폐적을 감지 유닌제안:암살자(열화상장치 없음 못죽임)안들기고 1명씩처리가능 업그레이드 구조물:군공항(군공항없는데 포격하는거 리얼리티 떨어지는거 같습니다.대신 스킬수 늘려요 스킬제안:무인 항공기(대공포어그로를 끕니다. 고생하시는 제작자분들께."
GUNS UP! Mobile,내가 이게임을한지 한달보름됨. 진급템수급/// 탄약. 금. 모자랄수있음. 근데 파밍하는만큼 벌면됨. 문제는 진급템이 수급에비해 상당히 모자람. 이거는 그렇다쳐.))) 뽑기 확률///이 개창렬임. 뽑았는데 조각까지있네? 조각까지있는데 확률상태가? 진짜 하나만하지? 리세가 편하긴한데 보름동안 리세하면서 병장만 10번정도 뜨고 죄다 조각임. 확률 개창 개노답임. 전설병종 있고없고 게임 난이도가 이지ㅡ하드로나뉨.))) 버그에 대한보상이 없다.// 본인이 건즈업 사전예약까지 다했음. 한달이 다되가는데 이겜은 대체 사전예약보상도없고 우편함에 주는것도없고 게임하는동안 버그로 불이익을 봐도 뭐가없네? 하며 게임하다 유닛이 끼이는버그가발생해서 겸사겸사 물어보니 사전예약은 1달동안 팝업으로뜨며 못받았으면 못받은거다. 라는답변과 버그는 빠른조치하겠다. 버그는 고쳐졌는데 사전예약 팝업이 안뜨는버근지 내가 그냥 꺼서 못본건지 1달동안 떳다는걸 못봤다고..? 내가 시각장애야? 게임 하다보면 짜증만 남.
GUNS UP! Mobile,무과금인데 과금하면서 플레이하게됨. 진~~~짜 잘만들엇네요~! 시간 가는줄 몰라요 ㅠㅠ. 아쉬운건 간단한 터치하나로 방어배치를 바꿀수 잇엇으면 좋겟습니다~ 그리고 병사들도 착용하는 아이템에따라 팀1 팀2 팀3 등등으로 빨리 교환하는것도 좋을것 같아용~
GUNS UP! Mobile,"초반 골드 넘치는거 말곤 골드 넘칠일 없음 맵 확대 기능이랑 제발 간절히 원하는 건데 길드원이나 아님 공격했거나 공격한 적의 수비진영 복사 붙여넣기 가능하게 해주셨으면 합니다. ""오? 이사람 진형 괜찮은데?"" 생각들어서 따리하려면 기본 스샷 찍어야 되고 하나하나 맞춰야해서 포기함 지금 수비진형 대충 손놨음. 독창적인것도 좋지만 그전에 남의 진형을 교과서 혹은 반면교사 삼아 성장하는것도 묘미라고 생각합니다 젭알....."
GUNS UP! Mobile,일주일째 하는데 진짜 재밌어요. 전투엔 소모되는 스테미나 같은 자원은 없는데다 공격실패해도 손해는 그저 티어점수 뿐이라 언제든지 가볍게 할수있어요. 미니게임은 토큰이 필요한데 이거도 재료파밍용이고 토큰다쓰고 좀지나면 금방차요. 하지만 미니게임은 토큰이 소모되기때문에 깰수있는 난이도로 하는게 중요! 그렇게 강해지면서 기지 방어도 손보고 공격실패한 사람꺼 방어기지 참고도 하면서 진짜 재밌게하는중. 다만 상자깡할 보석은 잘 안모이는데 기본제공 유닛도 뽑기보다 나쁘다 좋다가 아닌 전략이라 무과금도 꿀잼
GUNS UP! Mobile,재미있는 게임 입니다 한번 빠지면 쉽게 빠져 나올수 없을 정도로 말이에요. 아 근데 딱 한가지 아쉬운 점은 벽 설치 하는데 90도 회전만 된다는 겁니다. 모바일의 한계 일수도 있지만 조금 아쉽네요. 그래도 너무 재미 있어서 잘 플레이 하고 있습니다.
GUNS UP! Mobile,버그인지 오류이티 알수 없지만 해당 내용을 고객센터에 문의하려니 그런 공간은 없네요 영상 링크를 보내는것도 어렵고요 그런 공간을 만들어주면 좋을것 같네요 리플레이영상을 바로 신고할수 있는 곳이요 버그 혹은 오류 내용은 낙하산병을 대공포영역에 보내고 바로 미사일 공격을 하면 해당 대공포가 리셋이 되어야하는데 게임 내내 느낌표가 떠있는 상황이 발생해서 대공포 기능을 수행하지 않는 것입니다 결론은 게임내내 대공포가 리셋이 안되었다 입니다 justin sanchez#0227 이 유저가 공격해 왔는데 해당 리플레이를 보면서 찾게 되었습니다 버그인지 오류인지 파악부탁드려요
GUNS UP! Mobile,"원작 게임을 플레이하다보면 모바일 게임 느낌이 강한데, 실제로 모바일로 나올 줄은 몰랐습니다. 비슷한 게임으로 팔라독과 플래시 게임인 전쟁시대를 떠올릴 수 있는데, 앞서 말한 게임들의 재미있는 점을 떠올리게하는 중독성있는 게임입니다. 동기부여 되는 수집 요소, 한정된 전략적인 기물들(벙커, 벽, 특수무기 등), 공격, 수비, 좀비 등 여러 모드 등 여러 요소들 덕분에 더욱 복잡하며 전략적인 재미를 추구할 수 있습니다. 아쉬운 점은 튜토리얼과 가이드 퀘스트(게임 내 업적)가 여러 부분을 설명해주지 않는다는 점입니다."
GUNS UP! Mobile,"재료도 동일한거 많은데 탄약도 많이 모이지도 않는데 합성기능 있으면 좋을거 같네요,, 업데이트 시간도 좀 줄여주고 케릭터 모아서 오픈야는것도 오래 걸리고 점점 지루해지기 시작 하네요,,ㅡ ㅡ"
GUNS UP! Mobile,좀전부터 계속 게임 접속이 불가능함. 자원 모이는건 티끌 모아 티끌이면서 업그레이드 비용은 또 드럽게 많이든다. 장점 보단 단점이 많은 게임인듯하다.
GUNS UP! Mobile,광고도 없고 겜도 잼있게 잘 만들었는데 무과금 유저는 좌절감을 맛보게 하는게임. 공수 관계에 있어서 레벨 바란스가 잘 안맞는것 같아요. 레벨이10 이상 차이나는 유저가 공격 들어오면 그냥 녹네요
GUNS UP! Mobile,"시작한지 하루된 무과금 뉴비입니다. 정말 재밌지만 아쉬운 부분이 몇 가지 있어 끄적여봅니다. 1. 화면 축소, 확대가 안 됨 크게 불편한 점은 없지만 기지를 관리할 때 있으면 편리할 것 같습니다. 2. 기지 배치 바꾸기 불편함 기지를 이렇게도 꾸미고 싶고 저렇게도 꾸미고 싶을 때가 있는데 그럴때마다 하나 하나 만들어서 연습돌려보고 더 나은 배치를 고른 후 또다시 일일히 재배치하는게 생각보다 귀찮습니다. 옆동네 클오클같이 기지 배치를 미리 만들어놓고 필요할 때마다 꺼내 쓸 수 있는 기능이 있으면 좋을것 같습니다. 기지를 자주 바꾸는 편이라 정말 소망합니다. 3. 골드와 탑약의 비례 저만 그런건지 모르겠지만 골드는 늘 한계치까지 가득차 있어 썩어나가게 많고 탄약은 왜이렇게 쓸곳이 많은지 금새 동이나버리는 일이 많습니다. 거기다 pvp보상도 탄약이 골드보다 한참 못 미치는 경우가 많아 모으는게 여간 힘든게 아닙니다. (다른분들도 탁약이 부족하신 모양입니다). 글자 수가 부족하네요"
GUNS UP! Mobile,"정말 캐쥬얼하게 즐길 수 있는 게임입니다. 초반에는 키우는 맛도 있고 재미있는데... 사령부 Lv4 부터는 총알이 너무 부족해지는 느낌입니다. 그리고 게임 메뉴얼이 많이 부족하고, 컨텐츠가 무언가 좀 금방 질리는 느낌입니다. 일일퀘스트는 몇개나 해야하는지 모르겠네요. Lv2 이상을 공격해서 승리하는 퀘스트가 계속 갱신되고, 덕분에 일괄 수령도 불가 합니다. 5번 이기고 퀘스트 보상 받으려면, 보상 받기 버튼을 무조건 5번 눌러줘야 하네요. 최적화는 잘된 것처럼 보이는데, 오랫동안 즐기기에는 살짝 아쉽네요... 그래도 아직은 할만합니다! ^^;"
GUNS UP! Mobile,게임성은 평균이상인데 틈만나면 오류로 재부팅한다는 문구때문에 혈압상승 화면 깨짐 현상 아직 많이 미흡함 최적화도 덜된듯 잔렉이 많이 보임 그리고 이벤트가 없다시피함 또한건물 레벨을 보이게 패치됫으면함 온오프로 보기싫으면 옵션에서 끄기 기능으로 스토리는 거의 없다시피 하고 컨텐츠 부족이 심함 아직오픈초기인가 갈길이 머네요 수정합니다 틈만나면오류문구뜨면서 제접속합니다 다이긴게임 몇판째인지 별 두개로 강등
GUNS UP! Mobile,인간이 완벽하지않는데 게임은 더욱더 완벽할수가 없다 하지만 최상의 거의 완벽에 가까운 게임이라 할순 있다. 과금 50만원이상 지르고 이제야 조금 여유가 생기고 이것저것 생각하며 플레이하고있는데 그러면서 꽤 잦은 오류와 버그가 있는것을 발견하고 불편한점과 그런 오류와 버그들을 문의센터에 글을 올렸다. 그러면 극 초반에는 친절하게 원하는 답을 해왔었다 하지만 이제는 아무말도 없다. 업데이트도 자주 하지않는다 내가 본 버그판 사이트만 해도 수두룩인데 업데이트를 하지않거나 뭔가를 조치를 취하지않으면 그녀석들은 빈틈을 파고들어 순수하게 하는 유저들의 마음을 짖밣는다 그러므로 이 글을 보신다면 제발 소통이 잘이루어져서 더욱더 완벽해지는 게임이 되길 바래봅니다. 그리고 푸른늑대 동맹으로 오시면 모르는것 기지방어꿀팁 등 여러가지 이로운 것들을 이야기해줄수있습니다.
GUNS UP! Mobile,"정말 재밌습니다. 하지만 후반에 재료가 부족해지는건 당연하죠, 그런데 오로지 장비만 분해를 통해 업글석을 얻을수있다는게 조금 아쉽네요. 않쓰는 다른 병사들 조각(해당 병사 얻은후 쓰이는 조각)을 분해 함으로써 재료의 부족함을 조금 없애면 좋겠어요."
GUNS UP! Mobile,"일단 한마디부터 하겠습니다. ""단지 갓겜"" 이 게임은 전략과 배치를 하면서 게임을 즐길 수 있는데 방어건물도 렙업하면서 모양도 바뀌고 더욱더 장기간으로 게임을 즐길 수 있습니다. 양상형게임이 아니라 이게임처럼 좋은 게임을 만들어 주셨으면 합니다."
GUNS UP! Mobile,재밌게 하고있습니다 그런데 기지 초기화 할때 필드에 장애물은 왜 같이 초기화 되도록 설정했나요? 탄약은 탄약대로 먹고 기지 새로 세팅하려고 전부 갈아엎으면 장애물도 다시 생기는데 그러면 가뜩이나 수급도 어려운 탄약이 그 장애물 치우는데만 썻던 몇천개가 순식간에 허공에 뿌려버린게 되는건데
GUNS UP! Mobile,"골드의 사용처는 방어물 업그레이드, 구매, 기지 업그레이드로 한정적이지만 탄약은 방어물을 제외한 모든 요소에 다 필요하여 탄약 수급량은 골드와 비슷한데 소모량은 골드보다 높아 남아도는 골드를 처분하거나 탄약을 구하기 어렵습니다 차라리 골드로 탄약을 구매하는 시스템이 있으면 좋겠을 정도"
GUNS UP! Mobile,색다른 타입이네요. 일단 추가 건설자 구매 후에 플레이 중이지만 무과금도 가능합니다. 다만 갈 수록 자원 압박이 심할 듯 하네요. 그 외 전투가 병력들의 이동 경로 설정이나 이런 거 없이 병력만 내보내는 방식이라 질리기 쉬워질 가능성이 클 듯 합니다.
